date,股票代码,open,close,high,low,volume,money,振幅,涨跌幅,涨跌额,turnover
2020-01-02,600550,3.1,3.11,3.12,3.08,54945,17058511.0,1.3,0.97,0.03,0.36
2020-01-03,600550,3.12,3.19,3.28,3.1,120973,38484332.0,5.79,2.57,0.08,0.79
2020-01-06,600550,3.16,3.19,3.22,3.14,82327,26181962.0,2.51,0.0,0.0,0.54
2020-01-07,600550,3.18,3.21,3.22,3.18,58405,18718196.0,1.25,0.63,0.02,0.38
2020-01-08,600550,3.24,3.28,3.29,3.19,135367,43875710.0,3.12,2.18,0.07,0.88
2020-01-09,600550,3.3,3.25,3.3,3.22,96667,31404471.0,2.44,-0.91,-0.03,0.63
2020-01-10,600550,3.26,3.18,3.26,3.15,90855,28928370.0,3.38,-2.15,-0.07,0.59
2020-01-13,600550,3.16,3.2,3.2,3.15,38750,12328593.0,1.57,0.63,0.02,0.25
2020-01-14,600550,3.2,3.18,3.23,3.17,45317,14502724.0,1.88,-0.63,-0.02,0.3
2020-01-15,600550,3.18,3.12,3.18,3.1,43693,13702999.0,2.52,-1.89,-0.06,0.28
2020-01-16,600550,3.19,3.43,3.43,3.17,111548,37766581.0,8.33,9.94,0.31,0.73
2020-01-17,600550,3.43,3.38,3.59,3.31,313654,108774749.0,8.16,-1.46,-0.05,2.04
2020-01-20,600550,3.33,3.36,3.38,3.28,134864,44764247.0,2.96,-0.59,-0.02,0.88
2020-01-21,600550,3.33,3.25,3.35,3.25,81905,26999044.0,2.98,-3.27,-0.11,0.53
2020-01-22,600550,3.29,3.28,3.31,3.21,73125,23866295.0,3.08,0.92,0.03,0.48
2020-01-23,600550,3.25,3.17,3.27,3.14,82530,26400021.0,3.96,-3.35,-0.11,0.54
2020-02-03,600550,2.85,2.85,2.85,2.85,35430,10097550.0,0.0,-10.09,-0.32,0.23
2020-02-04,600550,2.64,2.88,2.98,2.64,116978,33216384.0,11.93,1.05,0.03,0.76
2020-02-05,600550,2.87,2.91,2.95,2.84,75803,22026699.0,3.82,1.04,0.03,0.49
2020-02-06,600550,2.91,2.93,2.94,2.87,87455,25434713.0,2.41,0.69,0.02,0.57
2020-02-07,600550,2.93,2.92,2.93,2.88,71927,20896339.0,1.71,-0.34,-0.01,0.47
2020-02-10,600550,3.0,3.03,3.06,2.96,118698,35822240.0,3.42,3.77,0.11,0.77
2020-02-11,600550,3.01,3.04,3.07,2.99,65337,19811504.0,2.64,0.33,0.01,0.43
2020-02-12,600550,3.04,3.07,3.1,3.01,67522,20682217.0,2.96,0.99,0.03,0.44
2020-02-13,600550,3.07,3.03,3.08,3.02,61547,18755483.0,1.95,-1.3,-0.04,0.4
2020-02-14,600550,3.02,3.01,3.05,3.0,50557,15237087.0,1.65,-0.66,-0.02,0.33
2020-02-17,600550,3.01,3.08,3.08,3.0,69452,21170561.0,2.66,2.33,0.07,0.45
2020-02-18,600550,3.08,3.14,3.14,3.06,90639,28187193.0,2.6,1.95,0.06,0.59
2020-02-19,600550,3.13,3.13,3.16,3.11,71454,22421344.0,1.59,-0.32,-0.01,0.47
2020-02-20,600550,3.14,3.16,3.18,3.13,76849,24260817.0,1.6,0.96,0.03,0.5
2020-02-21,600550,3.16,3.17,3.19,3.14,79840,25274888.0,1.58,0.32,0.01,0.52
2020-02-24,600550,3.16,3.13,3.16,3.1,107086,33503680.0,1.89,-1.26,-0.04,0.7
2020-02-25,600550,3.09,3.05,3.09,2.98,111987,34010187.0,3.51,-2.56,-0.08,0.73
2020-02-26,600550,3.04,3.12,3.16,3.0,132302,41035490.0,5.25,2.3,0.07,0.86
2020-02-27,600550,3.13,3.43,3.43,3.11,241682,81423169.0,10.26,9.94,0.31,1.57
2020-02-28,600550,3.44,3.77,3.77,3.35,1068071,392154096.0,12.24,9.91,0.34,6.96
2020-03-02,600550,4.15,4.15,4.15,4.01,468305,193781053.0,3.71,10.08,0.38,3.05
2020-03-03,600550,4.57,4.57,4.57,4.57,83534,38175084.0,0.0,10.12,0.42,0.54
