date,股票代码,open,close,high,low,volume,money,振幅,涨跌幅,涨跌额,turnover
2025-03-11,301275,79.03,66.77,79.03,66.18,243831,1686728860.0,46.98,144.13,39.42,76.77
2025-03-12,301275,71.85,84.85,86.81,70.45,240197,1845623357.0,24.5,27.08,18.08,75.63
2025-03-13,301275,81.83,74.05,84.43,73.2,184717,1443397911.0,13.24,-12.73,-10.8,58.16
2025-03-14,301275,71.73,70.52,73.85,68.85,140868,1003869308.0,6.75,-4.77,-3.53,44.35
2025-03-17,301275,69.81,71.86,74.83,67.85,129720,933229238.0,9.9,1.9,1.34,40.84
2025-03-18,301275,70.16,86.26,86.26,70.09,216016,1748005918.0,22.5,20.04,14.4,68.01
2025-03-19,301275,83.85,77.17,84.17,76.25,166615,1329776457.0,9.18,-10.54,-9.09,52.46
2025-03-20,301275,76.85,74.66,80.45,74.55,122270,948979389.0,7.65,-3.25,-2.51,38.5
2025-03-21,301275,73.18,74.54,76.01,71.43,85433,627579100.0,6.13,-0.16,-0.12,26.9
2025-03-24,301275,73.93,71.61,74.32,70.62,65140,469223891.0,4.96,-3.93,-2.93,20.51
2025-03-25,301275,70.85,67.88,72.73,67.76,64084,448525613.0,6.94,-5.21,-3.73,20.18
2025-03-26,301275,67.25,68.81,69.81,67.03,44651,307151270.0,4.1,1.37,0.93,14.06
2025-03-27,301275,68.15,66.45,68.48,66.19,47893,321849510.0,3.33,-3.43,-2.36,15.08
2025-03-28,301275,66.83,68.59,68.86,65.96,48159,325526300.0,4.36,3.22,2.14,15.16
2025-03-31,301275,69.06,69.0,72.51,67.01,64396,451329389.0,8.02,0.6,0.41,20.28
2025-04-01,301275,68.06,67.7,68.8,66.29,47768,322421223.0,3.64,-1.88,-1.3,15.04
2025-04-02,301275,67.13,66.97,68.35,66.39,35649,240030811.0,2.9,-1.08,-0.73,11.22
2025-04-03,301275,66.18,67.37,68.53,65.96,37680,254253734.0,3.84,0.6,0.4,11.86
2025-04-07,301275,59.55,53.87,60.74,53.87,54013,305990400.0,10.2,-20.04,-13.5,17.01
2025-04-08,301275,53.85,52.64,55.73,51.0,50732,270891284.0,8.78,-2.28,-1.23,15.97
2025-04-09,301275,50.76,52.1,52.85,45.23,58840,294669611.0,14.48,-1.03,-0.54,18.53
2025-04-10,301275,54.3,54.61,56.83,54.3,56186,312424397.0,4.86,4.82,2.51,17.69
2025-04-11,301275,53.35,54.49,55.34,53.35,30868,169205735.0,3.64,-0.22,-0.12,9.72
2025-04-14,301275,55.65,54.6,56.4,54.19,32943,182227614.0,4.06,0.2,0.11,10.37
2025-04-15,301275,54.35,53.85,54.85,53.12,24164,130352297.0,3.17,-1.37,-0.75,7.61
2025-04-16,301275,53.65,54.49,56.68,52.95,46096,253366572.0,6.93,1.19,0.64,14.51
2025-04-17,301275,52.56,52.74,54.11,52.56,32508,173649387.0,2.84,-3.21,-1.75,10.24
2025-04-18,301275,52.9,51.94,53.27,51.35,27070,141799878.0,3.64,-1.52,-0.8,8.52
2025-04-21,301275,52.01,53.7,54.11,51.8,29456,157536298.0,4.45,3.39,1.76,9.27
2025-04-22,301275,53.75,54.41,56.24,52.97,35466,194731362.0,6.09,1.32,0.71,11.17
2025-04-23,301275,54.36,55.26,57.41,54.36,44217,246034674.0,5.61,1.56,0.85,13.92
2025-04-24,301275,54.85,52.34,54.96,52.09,40768,216812784.0,5.19,-5.28,-2.92,12.84
2025-04-25,301275,52.36,53.2,53.73,52.2,25751,137176167.0,2.92,1.64,0.86,8.11
2025-04-28,301275,53.2,55.87,58.45,52.4,66791,374346679.0,11.37,5.02,2.67,21.03
2025-04-29,301275,54.95,55.09,56.4,54.45,39117,216348961.0,3.49,-1.4,-0.78,12.32
2025-04-30,301275,54.85,57.23,58.2,54.61,55438,315663010.0,6.52,3.88,2.14,17.45
2025-05-06,301275,57.35,58.19,58.35,56.65,39841,230465762.0,2.97,1.68,0.96,12.54
2025-05-07,301275,58.85,57.32,59.13,56.81,37483,216496747.0,3.99,-1.5,-0.87,11.8
2025-05-08,301275,57.65,57.34,57.67,57.03,22579,129770727.0,1.12,0.03,0.02,7.11
2025-05-09,301275,57.28,56.53,57.28,55.9,24462,138145775.0,2.41,-1.41,-0.81,7.7
2025-05-12,301275,56.86,57.4,57.45,56.73,20850,119488693.0,1.27,1.54,0.87,6.56
2025-05-13,301275,58.45,57.54,58.94,57.35,27583,160692925.0,2.77,0.24,0.14,8.68
2025-05-14,301275,57.23,57.76,58.15,57.16,20093,116287837.0,1.72,0.38,0.22,6.33
2025-05-15,301275,57.77,56.92,57.77,56.4,16176,92154599.0,2.37,-1.45,-0.84,5.09
2025-05-16,301275,56.65,56.55,57.19,56.41,12052,68591186.0,1.37,-0.65,-0.37,3.79
2025-05-19,301275,56.55,55.81,56.75,55.05,13549,75724865.0,3.01,-1.31,-0.74,4.27
2025-05-20,301275,55.58,57.2,58.09,55.25,24581,140225832.0,5.09,2.49,1.39,7.74
2025-05-21,301275,57.05,56.27,57.12,55.65,16065,90688900.0,2.57,-1.63,-0.93,5.06
2025-05-22,301275,56.03,54.46,56.59,54.46,18866,104648042.0,3.79,-3.22,-1.81,5.94
2025-05-23,301275,54.48,55.09,56.49,54.35,25742,143544503.0,3.93,1.16,0.63,8.1
2025-05-26,301275,55.31,55.04,56.0,54.39,14667,80910416.0,2.92,-0.09,-0.05,4.62
2025-05-27,301275,54.75,53.6,54.95,53.21,21200,114337820.0,3.16,-2.62,-1.44,6.67
2025-05-28,301275,53.4,53.29,54.18,52.95,13166,70675628.0,2.29,-0.58,-0.31,4.15
2025-05-29,301275,53.36,54.85,55.19,53.16,17169,93269459.0,3.81,2.93,1.56,5.41
2025-05-30,301275,55.3,53.15,55.61,53.0,27292,148038454.0,4.76,-3.1,-1.7,8.59
2025-06-03,301275,53.05,52.84,53.7,52.71,13166,70045738.0,1.86,-0.58,-0.31,4.15
2025-06-04,301275,53.06,55.75,57.14,53.06,46060,253772800.0,7.72,5.51,2.91,14.5
2025-06-05,301275,54.95,57.32,58.01,54.35,53772,303590061.0,6.57,2.82,1.57,16.93
2025-06-06,301275,56.16,55.76,56.81,55.69,26482,148845725.0,1.95,-2.72,-1.56,8.34
2025-06-09,301275,56.35,58.89,60.6,55.76,57168,336572990.0,8.68,5.61,3.13,18.0
2025-06-10,301275,58.36,59.13,59.54,57.45,40256,235705952.0,3.55,0.41,0.24,12.67
2025-06-11,301275,58.94,59.19,61.37,58.52,60961,366082819.0,4.82,0.1,0.06,19.19
2025-06-12,301275,59.81,59.81,60.85,58.76,58411,351080431.0,3.53,1.05,0.62,18.39
2025-06-13,301275,59.65,57.87,60.4,57.42,42837,251045424.0,4.98,-3.24,-1.94,13.49
2025-06-16,301275,57.2,59.45,60.72,57.2,44279,262590577.0,6.08,2.73,1.58,13.94
2025-06-17,301275,59.11,57.75,59.54,56.86,34990,202958016.0,4.51,-2.86,-1.7,11.02
2025-06-18,301275,57.51,57.66,57.99,56.88,15935,92007086.0,1.92,-0.16,-0.09,5.02
2025-06-19,301275,57.65,55.69,57.94,55.58,21214,120357755.0,4.09,-3.42,-1.97,6.68
2025-06-20,301275,55.64,55.01,56.7,54.83,17015,94844169.0,3.36,-1.22,-0.68,5.36
2025-06-23,301275,55.1,56.1,56.22,54.35,18505,102250926.0,3.4,1.98,1.09,5.83
2025-06-24,301275,55.84,58.0,58.47,55.84,24829,143569611.0,4.69,3.39,1.9,7.82
2025-06-25,301275,58.0,58.0,58.24,57.22,19541,113050433.0,1.76,0.0,0.0,6.15
2025-06-26,301275,57.82,57.55,58.51,57.24,16598,96348751.0,2.19,-0.78,-0.45,5.23
2025-06-27,301275,57.55,57.8,58.33,57.35,13169,76423278.0,1.7,0.43,0.25,4.15
2025-06-30,301275,58.15,58.32,58.67,57.71,18240,106429764.0,1.66,0.9,0.52,5.74
2025-07-01,301275,58.31,57.71,58.31,57.42,14361,83169108.0,1.53,-1.05,-0.61,4.52
2025-07-02,301275,57.6,56.67,57.71,56.28,13363,76130522.0,2.48,-1.8,-1.04,4.21
2025-07-03,301275,56.68,58.2,59.78,56.62,34734,203510085.0,5.58,2.7,1.53,10.94
2025-07-04,301275,57.83,57.08,58.76,57.02,22079,127106718.0,2.99,-1.92,-1.12,6.95
2025-07-07,301275,57.0,56.54,57.68,56.5,12573,71306875.0,2.07,-0.95,-0.54,3.96
2025-07-08,301275,56.87,57.58,57.58,56.52,15661,89518799.0,1.87,1.84,1.04,4.93
2025-07-09,301275,58.42,57.08,58.75,56.87,20917,120875412.0,3.27,-0.87,-0.5,6.59
2025-07-10,301275,56.65,56.76,57.3,56.44,14209,80652681.0,1.51,-0.56,-0.32,4.47
2025-07-11,301275,56.67,56.67,57.1,56.28,14532,82292998.0,1.44,-0.16,-0.09,4.58
2025-07-14,301275,56.71,56.47,57.05,56.3,9771,55203559.0,1.32,-0.35,-0.2,3.08
2025-07-15,301275,56.47,56.77,57.44,55.71,18292,103610919.0,3.06,0.53,0.3,5.76
2025-07-16,301275,56.5,57.24,58.13,56.5,21013,120795287.0,2.87,0.83,0.47,6.62
2025-07-17,301275,57.54,57.02,57.57,56.77,12560,71563469.0,1.4,-0.38,-0.22,3.95
2025-07-18,301275,57.14,56.88,57.87,56.8,17995,102786596.0,1.88,-0.25,-0.14,5.67
2025-07-21,301275,56.81,57.21,57.21,56.51,14483,82409646.0,1.23,0.58,0.33,4.56
2025-07-22,301275,57.25,56.64,57.25,56.3,18095,102656162.0,1.66,-1.0,-0.57,5.7
2025-07-23,301275,56.66,55.85,57.28,55.73,17953,101506460.0,2.74,-1.39,-0.79,5.65
2025-07-24,301275,55.85,56.27,56.52,55.83,10964,61651181.0,1.24,0.75,0.42,3.45
2025-07-25,301275,56.28,55.79,56.54,55.33,18004,100686578.0,2.15,-0.85,-0.48,5.67
2025-07-28,301275,55.8,56.48,56.6,55.79,15030,84524740.0,1.45,1.24,0.69,4.73
2025-07-29,301275,56.51,56.36,56.53,56.01,9285,52213232.0,0.92,-0.21,-0.12,2.92
2025-07-30,301275,56.17,55.82,57.03,55.46,19784,111075493.0,2.79,-0.96,-0.54,6.23
2025-07-31,301275,55.48,55.93,58.0,55.48,34090,194143386.0,4.51,0.2,0.11,10.73
2025-08-01,301275,55.88,55.67,56.22,55.0,17538,97556256.0,2.18,-0.46,-0.26,5.52
2025-08-04,301275,55.16,55.52,55.7,55.02,9532,52804925.0,1.22,-0.27,-0.15,3.0
2025-08-05,301275,55.52,57.0,57.05,55.45,23835,134623597.0,2.88,2.67,1.48,7.5
2025-08-06,301275,56.77,57.54,57.65,56.56,24023,137417992.0,1.91,0.95,0.54,7.56
2025-08-07,301275,57.21,57.2,57.62,56.9,19302,110505654.0,1.25,-0.59,-0.34,6.08
2025-08-08,301275,56.96,56.95,57.39,56.41,15555,88331775.0,1.71,-0.44,-0.25,4.9
2025-08-11,301275,56.61,57.43,57.5,56.61,16580,94884002.0,1.56,0.84,0.48,5.22
2025-08-12,301275,57.5,57.41,57.55,56.56,14759,84272831.0,1.72,-0.03,-0.02,4.65
2025-08-13,301275,57.17,57.66,57.87,57.05,18495,106561757.0,1.43,0.44,0.25,5.82
2025-08-14,301275,58.5,57.4,59.99,57.39,52670,309800860.0,4.51,-0.45,-0.26,16.58
2025-08-15,301275,56.93,59.29,59.35,56.9,39935,233360855.0,4.27,3.29,1.89,12.57
2025-08-18,301275,59.33,59.7,60.45,59.33,37419,224379606.0,1.89,0.69,0.41,11.78
2025-08-19,301275,59.95,59.5,59.95,58.66,30916,182906299.0,2.16,-0.34,-0.2,9.73
2025-08-20,301275,59.59,59.4,59.76,58.81,26862,159192475.0,1.6,-0.17,-0.1,8.46
2025-08-21,301275,59.25,58.66,59.76,58.0,29000,170568269.0,2.96,-1.25,-0.74,9.13
2025-08-22,301275,58.56,58.7,59.26,58.45,24797,145670969.0,1.38,0.07,0.04,7.81
2025-08-25,301275,58.72,59.22,59.8,58.18,35341,208348287.0,2.76,0.89,0.52,11.13
2025-08-26,301275,58.0,58.46,58.99,57.51,34224,199191828.0,2.5,-1.28,-0.76,10.78
2025-08-27,301275,58.45,57.73,60.36,57.68,48409,286590662.0,4.58,-1.25,-0.73,15.24
2025-08-28,301275,57.56,58.07,58.28,55.85,38709,221686810.0,4.21,0.59,0.34,12.19
2025-08-29,301275,58.0,57.0,58.05,56.9,22804,131113305.0,1.98,-1.84,-1.07,7.18
