date,股票代码,open,close,high,low,volume,money,振幅,涨跌幅,涨跌额,turnover
2020-01-02,002639,8.6,8.68,8.73,8.55,293577,253699355.0,2.11,1.88,0.16,5.52
2020-01-03,002639,8.86,8.6,8.93,8.59,298169,259869776.0,3.92,-0.92,-0.08,5.6
2020-01-06,002639,8.5,8.64,8.72,8.45,246772,212597377.0,3.14,0.47,0.04,4.64
2020-01-07,002639,8.6,8.8,8.86,8.59,352276,307643808.0,3.13,1.85,0.16,6.62
2020-01-08,002639,8.72,8.61,8.85,8.59,320031,277912336.0,2.95,-2.16,-0.19,6.01
2020-01-09,002639,8.71,8.65,8.77,8.58,218314,188932381.0,2.21,0.46,0.04,4.1
2020-01-10,002639,8.65,8.5,8.66,8.46,194951,166265625.0,2.31,-1.73,-0.15,3.66
2020-01-13,002639,8.52,8.62,8.64,8.52,203592,174986930.0,1.41,1.41,0.12,3.83
2020-01-14,002639,8.66,8.75,8.97,8.62,449815,397223216.0,4.06,1.51,0.13,8.45
2020-01-15,002639,8.75,8.54,8.78,8.51,241775,207563436.0,3.09,-2.4,-0.21,4.54
2020-01-16,002639,8.59,9.18,9.39,8.59,1102166,1004317136.0,9.37,7.49,0.64,20.71
2020-01-17,002639,9.18,9.37,9.7,9.12,880199,829767408.0,6.32,2.07,0.19,16.54
2020-01-20,002639,9.28,9.19,9.5,9.01,608921,560974144.0,5.23,-1.92,-0.18,11.44
2020-01-21,002639,9.23,8.87,9.28,8.86,500070,452821360.0,4.57,-3.48,-0.32,9.4
2020-01-22,002639,8.72,8.73,8.86,8.48,397867,345151584.0,4.28,-1.58,-0.14,7.48
2020-01-23,002639,8.61,8.18,8.62,8.06,436605,363303600.0,6.41,-6.3,-0.55,8.21
2020-02-03,002639,7.36,7.36,7.36,7.36,18820,13851520.0,0.0,-10.02,-0.82,0.35
2020-02-04,002639,6.62,6.96,7.03,6.62,449657,309336576.0,5.57,-5.43,-0.4,8.45
2020-02-05,002639,6.95,7.04,7.27,6.92,339950,241423051.0,5.03,1.15,0.08,6.39
2020-02-06,002639,7.13,7.2,7.25,6.99,288717,206122887.0,3.69,2.27,0.16,5.43
2020-02-07,002639,7.24,7.58,7.64,7.17,421667,310908720.0,6.53,5.28,0.38,7.93
2020-02-10,002639,7.58,8.34,8.34,7.44,588153,477550208.0,11.87,10.03,0.76,11.05
2020-02-11,002639,8.46,8.53,9.15,8.34,837326,730401312.0,9.71,2.28,0.19,15.74
2020-02-12,002639,8.46,8.7,8.93,8.46,666529,579885248.0,5.51,1.99,0.17,12.53
2020-02-13,002639,8.69,8.85,9.12,8.69,730598,649848352.0,4.94,1.72,0.15,13.73
2020-02-14,002639,8.73,8.89,9.05,8.66,583734,519310656.0,4.41,0.45,0.04,10.97
2020-02-17,002639,8.93,9.18,9.26,8.9,577388,525694288.0,4.05,3.26,0.29,10.85
2020-02-18,002639,9.22,9.34,9.55,9.16,620692,579874496.0,4.25,1.74,0.16,11.67
2020-02-19,002639,9.49,8.98,9.5,8.95,598858,550023248.0,5.89,-3.85,-0.36,11.26
2020-02-20,002639,9.12,9.88,9.88,9.12,407954,392361536.0,8.46,10.02,0.9,7.67
2020-02-21,002639,10.07,9.6,10.5,9.56,1238585,1228807360.0,9.51,-2.83,-0.28,23.28
2020-02-24,002639,9.7,10.06,10.38,9.7,1002441,1008375232.0,7.08,4.79,0.46,18.84
2020-02-25,002639,9.61,10.3,10.45,9.2,978160,962441568.0,12.43,2.39,0.24,18.38
2020-02-26,002639,10.05,9.57,10.28,9.5,747021,738577408.0,7.57,-7.09,-0.73,14.04
2020-02-27,002639,9.63,9.28,9.74,9.1,496122,465250304.0,6.69,-3.03,-0.29,9.32
2020-02-28,002639,8.82,8.43,9.03,8.41,532946,466366240.0,6.68,-9.16,-0.85,10.02
2020-03-02,002639,8.68,9.04,9.06,8.68,401717,356981792.0,4.51,7.24,0.61,7.55
2020-03-03,002639,9.3,9.12,9.45,8.98,403721,372743280.0,5.2,0.88,0.08,7.59
2020-03-04,002639,9.11,9.17,9.26,8.9,308516,281014400.0,3.95,0.55,0.05,5.8
