date,股票代码,open,close,high,low,volume,money,振幅,涨跌幅,涨跌额,turnover
2020-01-02,600589,4.34,4.37,4.39,4.28,202655,111168725.0,2.55,1.39,0.06,2.88
2020-01-03,600589,4.38,4.32,4.39,4.3,122007,66786507.0,2.06,-1.14,-0.05,1.73
2020-01-06,600589,4.31,4.31,4.38,4.24,139540,75990101.0,3.24,-0.23,-0.01,1.98
2020-01-07,600589,4.32,4.47,4.47,4.29,196162,108393372.0,4.18,3.71,0.16,2.79
2020-01-08,600589,4.42,4.3,4.46,4.29,183978,101716828.0,3.8,-3.8,-0.17,2.61
2020-01-09,600589,4.35,4.4,4.46,4.35,141788,78854333.0,2.56,2.33,0.1,2.01
2020-01-10,600589,4.42,4.5,4.58,4.39,240800,136904694.0,4.32,2.27,0.1,3.42
2020-01-13,600589,4.5,4.51,4.54,4.43,168414,95715515.0,2.44,0.22,0.01,2.39
2020-01-14,600589,4.52,4.44,4.54,4.44,140601,79458575.0,2.22,-1.55,-0.07,2.0
2020-01-15,600589,4.42,4.38,4.43,4.32,121698,67098260.0,2.48,-1.35,-0.06,1.73
2020-01-16,600589,4.39,4.34,4.41,4.33,80022,44134548.0,1.83,-0.91,-0.04,1.14
2020-01-17,600589,4.35,4.36,4.38,4.29,99572,54555194.0,2.07,0.46,0.02,1.41
2020-01-20,600589,4.36,4.39,4.4,4.28,92880,50877834.0,2.75,0.69,0.03,1.32
2020-01-21,600589,4.39,4.26,4.39,4.25,98271,53408727.0,3.19,-2.96,-0.13,1.4
2020-01-22,600589,4.16,4.2,4.24,4.1,103162,54341302.0,3.29,-1.41,-0.06,1.47
2020-01-23,600589,4.16,4.03,4.21,3.97,108447,55999320.0,5.71,-4.05,-0.17,1.54
2020-02-03,600589,3.63,3.63,3.63,3.63,17181,7868898.0,0.0,-9.93,-0.4,0.24
2020-02-04,600589,3.27,3.56,3.62,3.27,144454,64256670.0,9.64,-1.93,-0.07,2.05
2020-02-05,600589,3.57,3.66,3.78,3.56,113566,52831419.0,6.18,2.81,0.1,1.61
2020-02-06,600589,3.64,3.77,3.82,3.61,108609,51011582.0,5.74,3.01,0.11,1.54
2020-02-07,600589,3.78,4.15,4.15,3.78,227364,113833512.0,9.81,10.08,0.38,3.23
2020-02-10,600589,4.28,4.23,4.47,4.12,369077,199281805.0,8.43,1.93,0.08,5.24
2020-02-11,600589,4.17,4.09,4.23,4.06,188035,98184784.0,4.02,-3.31,-0.14,2.67
2020-02-12,600589,4.14,4.28,4.33,4.06,221757,117949302.0,6.6,4.65,0.19,3.15
2020-02-13,600589,4.28,4.23,4.4,4.19,202462,109126308.0,4.91,-1.17,-0.05,2.88
2020-02-14,600589,4.17,4.29,4.35,4.15,207501,111896089.0,4.73,1.42,0.06,2.95
2020-02-17,600589,4.35,4.39,4.39,4.28,257653,141310611.0,2.56,2.33,0.1,3.66
2020-02-18,600589,4.35,4.54,4.63,4.33,308293,175487574.0,6.83,3.42,0.15,4.38
2020-02-19,600589,4.47,4.41,4.5,4.39,230293,129104749.0,2.42,-2.86,-0.13,3.27
2020-02-20,600589,4.39,4.5,4.52,4.3,245008,136668457.0,4.99,2.04,0.09,3.48
2020-02-21,600589,4.46,4.67,4.87,4.46,433396,254389106.0,9.11,3.78,0.17,6.16
2020-02-24,600589,4.66,4.8,4.92,4.58,343095,207597495.0,7.28,2.78,0.13,4.87
2020-02-25,600589,4.61,4.71,4.73,4.39,376361,218941281.0,7.08,-1.88,-0.09,5.35
2020-02-26,600589,4.6,4.67,4.85,4.5,354178,209490346.0,7.43,-0.85,-0.04,5.03
2020-02-27,600589,4.64,4.79,4.81,4.57,303351,180240529.0,5.14,2.57,0.12,4.31
2020-02-28,600589,4.61,4.38,4.73,4.31,316263,181094424.0,8.77,-8.56,-0.41,4.49
2020-03-02,600589,4.43,4.81,4.81,4.4,287710,169076249.0,9.36,9.82,0.43,4.09
2020-03-03,600589,4.95,4.82,5.04,4.72,503290,310694448.0,6.65,0.21,0.01,7.15
2020-03-04,600589,4.8,5.02,5.11,4.76,408692,255219787.0,7.26,4.15,0.2,5.81
2020-03-05,600589,5.26,5.34,5.44,5.11,591826,395168192.0,6.57,6.37,0.32,8.41
2020-03-06,600589,5.15,5.09,5.23,5.04,377494,244510097.0,3.56,-4.68,-0.25,5.36
2020-03-09,600589,4.89,4.7,4.99,4.69,343736,209862339.0,5.89,-7.66,-0.39,4.88
2020-03-10,600589,4.62,4.95,4.95,4.58,300378,181598403.0,7.87,5.32,0.25,4.27
2020-03-11,600589,4.91,4.83,5.12,4.81,278876,175037652.0,6.26,-2.42,-0.12,3.96
2020-03-12,600589,4.71,4.72,4.81,4.61,181209,107902348.0,4.14,-2.28,-0.11,2.57
2020-03-13,600589,4.43,4.62,4.73,4.43,212734,122936517.0,6.36,-2.12,-0.1,3.02
2020-03-16,600589,4.65,4.32,4.71,4.28,216840,123348021.0,9.31,-6.49,-0.3,3.08
2020-03-17,600589,4.39,4.76,4.76,4.24,286634,163619241.0,12.04,10.19,0.44,4.07
2020-03-18,600589,4.95,4.96,5.23,4.85,839750,537981888.0,7.98,4.2,0.2,11.93
2020-03-19,600589,5.04,5.46,5.46,4.97,649865,440917664.0,9.88,10.08,0.5,9.23
2020-03-20,600589,6.01,6.01,6.01,5.94,1041336,790157712.0,1.28,10.07,0.55,14.79
2020-03-23,600589,5.79,5.75,6.57,5.56,1490456,1141193872.0,16.81,-4.33,-0.26,21.17
2020-03-24,600589,5.94,6.33,6.33,5.79,1557317,1207944224.0,9.39,10.09,0.58,22.12
2020-03-25,600589,6.41,5.81,6.41,5.69,1393902,1045485600.0,11.37,-8.21,-0.52,19.8
2020-03-26,600589,5.47,5.23,5.55,5.23,887134,598715392.0,5.51,-9.98,-0.58,12.6
2020-03-27,600589,5.18,5.03,5.33,5.0,557952,364766304.0,6.31,-3.82,-0.2,7.93
2020-03-30,600589,4.91,5.13,5.23,4.69,573424,356684160.0,10.74,1.99,0.1,8.14
2020-03-31,600589,5.07,4.87,5.15,4.84,430320,271880000.0,6.04,-5.07,-0.26,6.11
2020-04-01,600589,4.91,4.77,5.03,4.77,374405,231348046.0,5.34,-2.05,-0.1,5.32
2020-04-02,600589,4.88,5.2,5.24,4.88,671249,432588304.0,7.55,9.01,0.43,9.53
2020-04-03,600589,5.11,5.05,5.2,5.02,490706,315955856.0,3.46,-2.88,-0.15,6.97
2020-04-07,600589,5.22,5.19,5.26,5.09,489837,320362000.0,3.37,2.77,0.14,6.96
2020-04-08,600589,5.15,5.31,5.45,5.09,516109,344370960.0,6.94,2.31,0.12,7.33
2020-04-09,600589,5.34,5.49,5.53,5.24,506134,345894288.0,5.46,3.39,0.18,7.19
2020-04-10,600589,5.42,5.08,5.42,5.08,437363,288916176.0,6.19,-7.47,-0.41,6.21
