date,股票代码,open,close,high,low,volume,money,振幅,涨跌幅,涨跌额,turnover
2020-01-02,002400,3.22,3.39,3.46,3.15,785969,273614624.0,9.78,6.94,0.22,4.69
2020-01-03,002400,3.4,3.33,3.51,3.27,823705,289660672.0,7.08,-1.77,-0.06,4.92
2020-01-06,002400,3.27,3.38,3.48,3.23,679385,237637525.0,7.51,1.5,0.05,4.06
2020-01-07,002400,3.38,3.37,3.4,3.32,350794,122641155.0,2.37,-0.3,-0.01,2.09
2020-01-08,002400,3.33,3.23,3.34,3.21,520242,177104592.0,3.86,-4.15,-0.14,3.11
2020-01-09,002400,3.28,3.29,3.36,3.23,399567,136380222.0,4.02,1.86,0.06,2.39
2020-01-10,002400,3.29,3.21,3.32,3.2,232551,78513249.0,3.65,-2.43,-0.08,1.39
2020-01-13,002400,3.21,3.28,3.29,3.19,241919,81692165.0,3.12,2.18,0.07,1.44
2020-01-14,002400,3.31,3.25,3.31,3.23,185480,62879971.0,2.44,-0.91,-0.03,1.11
2020-01-15,002400,3.25,3.22,3.26,3.17,202191,67511616.0,2.77,-0.92,-0.03,1.21
2020-01-16,002400,3.24,3.16,3.25,3.14,261410,86472016.0,3.42,-1.86,-0.06,1.56
2020-01-17,002400,3.18,3.14,3.2,3.12,191664,62944674.0,2.53,-0.63,-0.02,1.14
2020-01-20,002400,3.13,3.14,3.15,3.07,230387,74732239.0,2.55,0.0,0.0,1.38
2020-01-21,002400,3.12,3.09,3.14,3.08,167285,54052148.0,1.91,-1.59,-0.05,1.0
2020-01-22,002400,3.08,3.09,3.09,3.01,234353,74598183.0,2.59,0.0,0.0,1.4
2020-01-23,002400,3.06,2.98,3.11,2.93,275135,86584347.0,5.83,-3.56,-0.11,1.64
2020-02-03,002400,2.67,2.67,2.69,2.67,236311,66181899.0,0.67,-10.4,-0.31,1.41
2020-02-04,002400,2.57,2.63,2.7,2.57,481221,133429506.0,4.87,-1.5,-0.04,2.87
2020-02-05,002400,2.65,2.68,2.73,2.64,382950,107666232.0,3.42,1.9,0.05,2.29
2020-02-06,002400,2.68,2.73,2.75,2.65,493922,140042592.0,3.73,1.87,0.05,2.95
2020-02-07,002400,2.71,2.77,2.79,2.7,510349,146719203.0,3.3,1.47,0.04,3.05
2020-02-10,002400,2.76,2.8,2.81,2.74,299562,87365285.0,2.53,1.08,0.03,1.79
