date,股票代码,open,close,high,low,volume,money,振幅,涨跌幅,涨跌额,turnover
2020-01-02,002181,5.39,5.84,5.84,5.36,299410,180217047.0,9.09,10.61,0.56,2.64
2020-01-03,002181,6.21,5.75,6.41,5.74,908721,581863232.0,11.47,-1.54,-0.09,8.01
2020-01-06,002181,5.62,6.05,6.24,5.61,769374,485710896.0,10.96,5.22,0.3,6.78
2020-01-07,002181,5.99,5.99,6.21,5.77,636292,403711760.0,7.27,-0.99,-0.06,5.61
2020-01-08,002181,5.91,5.7,5.93,5.68,438399,268086331.0,4.17,-4.84,-0.29,3.86
2020-01-09,002181,5.79,5.81,5.88,5.71,303241,186030039.0,2.98,1.93,0.11,2.67
2020-01-10,002181,5.82,5.53,5.82,5.49,315231,187606455.0,5.68,-4.82,-0.28,2.78
2020-01-13,002181,5.52,5.58,5.58,5.36,210247,122568071.0,3.98,0.9,0.05,1.85
2020-01-14,002181,5.56,5.59,5.7,5.52,227328,135321610.0,3.23,0.18,0.01,2.0
2020-01-15,002181,5.54,5.55,5.57,5.44,173705,101426061.0,2.33,-0.72,-0.04,1.53
2020-01-16,002181,5.72,5.67,5.8,5.56,243685,146130702.0,4.32,2.16,0.12,2.15
2020-01-17,002181,5.72,5.89,6.12,5.67,549286,341353456.0,7.94,3.88,0.22,4.84
2020-01-20,002181,5.76,5.71,5.84,5.58,317325,192153889.0,4.41,-3.06,-0.18,2.8
2020-01-21,002181,5.64,5.29,5.66,5.29,318814,184398927.0,6.48,-7.36,-0.42,2.81
2020-01-22,002181,5.26,5.31,5.39,5.17,138946,78032514.0,4.16,0.38,0.02,1.22
2020-01-23,002181,5.31,5.15,5.49,5.07,170852,95834383.0,7.91,-3.01,-0.16,1.51
2020-02-03,002181,4.6,4.6,4.6,4.6,44298,21883212.0,0.0,-10.68,-0.55,0.39
2020-02-04,002181,4.11,4.46,4.5,4.11,199758,94325443.0,8.48,-3.04,-0.14,1.76
2020-02-05,002181,4.51,4.57,4.69,4.43,164131,80704928.0,5.83,2.47,0.11,1.45
2020-02-06,002181,4.54,4.75,4.78,4.51,199691,100012321.0,5.91,3.94,0.18,1.76
2020-02-07,002181,4.72,5.11,5.11,4.68,228134,117517393.0,9.05,7.58,0.36,2.01
2020-02-10,002181,4.94,5.01,5.04,4.89,191249,101360783.0,2.94,-1.96,-0.1,1.69
2020-02-11,002181,5.01,4.89,5.01,4.87,123251,64713253.0,2.79,-2.4,-0.12,1.09
2020-02-12,002181,4.89,4.95,4.96,4.83,113733,59631599.0,2.66,1.23,0.06,1.0
2020-02-13,002181,4.95,4.77,4.95,4.77,141772,73286586.0,3.64,-3.64,-0.18,1.25
2020-02-14,002181,4.75,4.72,4.82,4.67,121743,61854364.0,3.14,-1.05,-0.05,1.07
2020-02-17,002181,4.73,4.91,4.91,4.71,148243,76916338.0,4.24,4.03,0.19,1.31
2020-02-18,002181,4.93,5.05,5.1,4.89,207488,111064232.0,4.28,2.85,0.14,1.83
2020-02-19,002181,5.02,4.93,5.07,4.92,162289,86572600.0,2.97,-2.38,-0.12,1.43
2020-02-20,002181,4.93,5.12,5.14,4.9,231860,124590217.0,4.87,3.85,0.19,2.04
2020-02-21,002181,5.13,5.25,5.25,5.08,249791,138268045.0,3.32,2.54,0.13,2.2
2020-02-24,002181,5.21,5.25,5.28,5.08,220474,121523879.0,3.81,0.0,0.0,1.94
2020-02-25,002181,5.12,5.11,5.15,4.91,244055,131753191.0,4.57,-2.67,-0.14,2.15
2020-02-26,002181,5.06,5.09,5.21,4.98,214265,117049109.0,4.5,-0.39,-0.02,1.89
2020-02-27,002181,5.13,4.96,5.13,4.95,154381,82759831.0,3.54,-2.55,-0.13,1.36
2020-02-28,002181,4.91,4.7,5.12,4.67,206190,107411946.0,9.07,-5.24,-0.26,1.82
2020-03-02,002181,4.71,4.87,4.91,4.7,106049,54895355.0,4.47,3.62,0.17,0.93
2020-03-03,002181,4.94,4.91,5.03,4.81,142739,75464185.0,4.52,0.82,0.04,1.26
2020-03-04,002181,4.87,5.22,5.22,4.84,291996,158265822.0,7.74,6.31,0.31,2.57
2020-03-05,002181,5.24,5.37,5.51,5.11,384872,215735593.0,7.66,2.87,0.15,3.39
2020-03-06,002181,5.31,5.25,5.45,5.21,256119,144642935.0,4.47,-2.23,-0.12,2.26
2020-03-09,002181,5.16,5.13,5.24,5.03,195658,107037865.0,4.0,-2.29,-0.12,1.72
2020-03-10,002181,5.06,5.18,5.2,4.87,176441,95259813.0,6.43,0.97,0.05,1.56
2020-03-11,002181,5.18,5.14,5.26,5.13,166329,92097194.0,2.51,-0.77,-0.04,1.47
2020-03-12,002181,5.05,4.99,5.21,4.94,124118,66720565.0,5.25,-2.92,-0.15,1.09
2020-03-13,002181,4.77,4.77,4.8,4.56,179956,90545978.0,4.81,-4.41,-0.22,1.59
2020-03-16,002181,4.77,4.59,4.81,4.41,143996,71529562.0,8.39,-3.77,-0.18,1.27
2020-03-17,002181,4.69,4.51,4.69,4.34,75527,36452475.0,7.63,-1.74,-0.08,0.67
2020-03-18,002181,4.54,4.4,4.59,4.4,53685,26122760.0,4.21,-2.44,-0.11,0.47
2020-03-19,002181,4.36,4.45,4.48,4.24,77834,36590891.0,5.45,1.14,0.05,0.69
2020-03-20,002181,4.5,4.42,4.51,4.35,57470,27387850.0,3.6,-0.67,-0.03,0.51
2020-03-23,002181,4.33,4.16,4.33,4.14,69896,31914890.0,4.3,-5.88,-0.26,0.62
2020-03-24,002181,4.23,4.23,4.27,4.1,46455,21058000.0,4.09,1.68,0.07,0.41
2020-03-25,002181,4.3,4.4,4.45,4.27,73932,34628874.0,4.26,4.02,0.17,0.65
2020-03-26,002181,4.38,4.29,4.38,4.29,48413,22561895.0,2.05,-2.5,-0.11,0.43
2020-03-27,002181,4.34,4.29,4.38,4.27,44337,20663118.0,2.56,0.0,0.0,0.39
2020-03-30,002181,4.23,4.15,4.23,4.11,42230,19013705.0,2.8,-3.26,-0.14,0.37
2020-03-31,002181,4.19,4.11,4.2,4.11,29162,13082961.0,2.17,-0.96,-0.04,0.26
2020-04-01,002181,4.12,4.12,4.17,4.11,25534,11422316.0,1.46,0.24,0.01,0.23
2020-04-02,002181,4.11,4.21,4.21,4.07,34737,15562723.0,3.4,2.18,0.09,0.31
2020-04-03,002181,4.19,4.23,4.29,4.16,47441,21648939.0,3.09,0.48,0.02,0.42
2020-04-07,002181,4.27,4.36,4.4,4.27,64726,30248812.0,3.07,3.07,0.13,0.57
2020-04-08,002181,4.33,4.42,4.45,4.32,66142,31343154.0,2.98,1.38,0.06,0.58
2020-04-09,002181,4.41,4.57,4.7,4.41,120003,58579102.0,6.56,3.39,0.15,1.06
2020-04-10,002181,4.54,4.39,4.56,4.34,88571,42136686.0,4.81,-3.94,-0.18,0.78
2020-04-13,002181,4.31,4.28,4.36,4.27,39793,18507525.0,2.05,-2.51,-0.11,0.35
2020-04-14,002181,4.3,4.37,4.38,4.29,28037,13104593.0,2.1,2.1,0.09,0.25
2020-04-15,002181,4.37,4.3,4.38,4.28,27492,12831198.0,2.29,-1.6,-0.07,0.24
2020-04-16,002181,4.29,4.32,4.37,4.25,35940,16765825.0,2.79,0.47,0.02,0.32
2020-04-17,002181,4.34,4.25,4.35,4.23,44214,20499964.0,2.78,-1.62,-0.07,0.39
2020-04-20,002181,4.28,4.23,4.28,4.2,28112,12847472.0,1.88,-0.47,-0.02,0.25
2020-04-21,002181,4.24,4.33,4.38,4.22,54568,25242617.0,3.78,2.36,0.1,0.48
2020-04-22,002181,4.28,4.34,4.36,4.25,49650,23025855.0,2.54,0.23,0.01,0.44
2020-04-23,002181,4.31,4.43,4.68,4.31,137121,66070698.0,8.53,2.07,0.09,1.21
2020-04-24,002181,4.36,4.3,4.43,4.27,72243,33931444.0,3.61,-2.93,-0.13,0.64
2020-04-27,002181,4.27,4.22,4.32,4.22,38609,17733696.0,2.33,-1.86,-0.08,0.34
2020-04-28,002181,4.24,4.2,4.3,4.01,59966,27312080.0,6.87,-0.47,-0.02,0.53
2020-04-29,002181,4.12,4.12,4.23,4.11,32999,14847502.0,2.86,-1.9,-0.08,0.29
2020-04-30,002181,4.15,4.2,4.24,4.14,33810,15316162.0,2.43,1.94,0.08,0.3
2020-05-06,002181,4.16,4.28,4.29,4.16,33155,15185438.0,3.1,1.9,0.08,0.29
2020-05-07,002181,4.29,4.23,4.29,4.23,28648,13167921.0,1.4,-1.17,-0.05,0.25
2020-05-08,002181,4.26,4.29,4.32,4.24,44907,20770982.0,1.89,1.42,0.06,0.4
2020-05-11,002181,4.29,4.35,4.37,4.29,44588,20865178.0,1.86,1.4,0.06,0.39
2020-05-12,002181,4.35,4.38,4.43,4.3,61429,28872306.0,2.99,0.69,0.03,0.54
2020-05-13,002181,4.29,4.34,4.38,4.29,38571,18022896.0,2.05,-0.91,-0.04,0.34
2020-05-14,002181,4.31,4.2,4.33,4.17,62705,28659982.0,3.69,-3.23,-0.14,0.55
2020-05-15,002181,4.47,4.65,4.65,4.47,119965,59642061.0,4.29,10.71,0.45,1.06
2020-05-18,002181,4.71,4.68,5.06,4.65,402275,206825298.0,8.82,0.65,0.03,3.55
2020-05-19,002181,4.56,4.64,4.64,4.46,230713,112576622.0,3.85,-0.85,-0.04,2.03
2020-05-20,002181,4.56,4.48,4.58,4.41,156476,75475921.0,3.66,-3.45,-0.16,1.38
2020-05-21,002181,4.45,4.4,4.52,4.39,98183,46979773.0,2.9,-1.79,-0.08,0.87
2020-05-22,002181,4.38,4.29,4.42,4.27,70108,32805788.0,3.41,-2.5,-0.11,0.62
