date,股票代码,open,close,high,low,volume,money,振幅,涨跌幅,涨跌额,turnover
2022-03-31,688331,46.0,40.84,48.18,40.11,224214,985409696.0,16.81,-14.92,-7.16,54.28
2022-04-01,688331,41.0,41.24,41.9,38.78,103796,414983072.0,7.64,0.98,0.4,25.13
2022-04-06,688331,41.88,44.8,44.8,41.5,72721,314869392.0,8.0,8.63,3.56,17.6
2022-04-07,688331,44.5,42.9,46.5,42.55,57056,256498625.0,8.82,-4.24,-1.9,13.81
2022-04-08,688331,43.1,41.4,44.1,41.23,27879,118189869.0,6.69,-3.5,-1.5,6.75
2022-04-11,688331,41.0,37.0,41.35,36.75,49067,188214389.0,11.11,-10.63,-4.4,11.88
2022-04-12,688331,37.3,37.56,37.84,36.38,19151,71240855.0,3.95,1.51,0.56,4.64
2022-04-13,688331,37.56,36.15,37.7,36.01,13398,48923625.0,4.5,-3.75,-1.41,3.24
2022-04-14,688331,36.35,37.0,37.15,36.13,12267,44827804.0,2.82,2.35,0.85,2.97
2022-04-15,688331,36.45,36.02,37.0,35.97,11953,43479285.0,2.78,-2.65,-0.98,2.89
2022-04-18,688331,36.58,36.7,36.8,35.7,9325,33947239.0,3.05,1.89,0.68,2.26
2022-04-19,688331,36.3,35.31,36.7,34.56,16500,58662169.0,5.83,-3.79,-1.39,3.99
2022-04-20,688331,35.99,34.52,35.99,34.52,10022,35238722.0,4.16,-2.24,-0.79,2.43
2022-04-21,688331,34.01,32.7,34.66,32.67,14927,49946638.0,5.76,-5.27,-1.82,3.61
2022-04-22,688331,32.2,31.68,32.66,31.66,12635,40490217.0,3.06,-3.12,-1.02,3.06
2022-04-25,688331,31.4,29.38,31.4,29.0,13693,41332544.0,7.58,-7.26,-2.3,3.31
2022-04-26,688331,29.42,29.14,30.45,28.67,11272,33237224.0,6.06,-0.82,-0.24,2.73
2022-04-27,688331,28.66,29.49,29.86,28.18,16190,47350975.0,5.77,1.2,0.35,3.92
2022-04-28,688331,29.7,29.78,30.78,29.14,15055,45036770.0,5.56,0.98,0.29,3.64
2022-04-29,688331,29.95,31.27,31.79,29.95,18213,56608925.0,6.18,5.0,1.49,4.41
2022-05-05,688331,29.11,29.91,30.11,29.11,23432,69609917.0,3.2,-4.35,-1.36,5.67
2022-05-06,688331,29.21,29.54,29.74,28.91,10261,30099973.0,2.77,-1.24,-0.37,2.48
2022-05-09,688331,29.5,29.27,30.02,29.1,10835,31979002.0,3.11,-0.91,-0.27,2.62
2022-05-10,688331,29.26,29.82,30.0,28.7,18153,53670629.0,4.44,1.88,0.55,4.39
2022-05-11,688331,29.91,30.44,31.7,29.6,23269,72002156.0,7.04,2.08,0.62,5.63
2022-05-12,688331,30.5,30.14,30.9,29.82,10496,31755111.0,3.55,-0.99,-0.3,2.54
2022-05-13,688331,30.19,29.44,30.49,29.0,12217,36196998.0,4.94,-2.32,-0.7,2.96
2022-05-16,688331,29.76,29.93,30.4,29.51,10348,31067235.0,3.02,1.66,0.49,2.51
2022-05-17,688331,29.7,29.94,30.18,29.3,7498,22353091.0,2.94,0.03,0.01,1.82
2022-05-18,688331,30.08,29.91,30.18,29.7,6387,19106264.0,1.6,-0.1,-0.03,1.55
2022-05-19,688331,29.59,29.37,29.7,29.27,7631,22477600.0,1.44,-1.81,-0.54,1.85
2022-05-20,688331,29.42,30.87,31.38,29.42,26268,80122512.0,6.67,5.11,1.5,6.36
2022-05-23,688331,31.46,31.94,32.14,31.05,17994,57007220.0,3.53,3.47,1.07,4.36
2022-05-24,688331,31.9,29.91,32.27,29.59,22670,69572408.0,8.39,-6.36,-2.03,5.49
2022-05-25,688331,29.72,30.43,30.73,29.72,9028,27261615.0,3.38,1.74,0.52,2.19
2022-05-26,688331,30.53,29.9,30.6,29.73,8474,25409172.0,2.86,-1.74,-0.53,2.05
2022-05-27,688331,30.09,30.1,30.59,29.88,8445,25522591.0,2.37,0.67,0.2,2.04
2022-05-30,688331,30.12,30.85,31.23,29.92,12363,37734113.0,4.35,2.49,0.75,2.99
2022-05-31,688331,30.67,31.92,32.27,30.5,15346,48310290.0,5.74,3.47,1.07,3.72
2022-06-01,688331,31.93,33.46,33.54,31.66,21877,71897851.0,5.89,4.82,1.54,5.3
2022-06-02,688331,33.46,34.67,35.8,32.6,24069,82482186.0,9.56,3.62,1.21,5.83
2022-06-06,688331,34.31,37.6,39.32,34.2,36548,135810545.0,14.77,8.45,2.93,8.85
2022-06-07,688331,37.6,38.03,38.6,37.06,20933,78855466.0,4.1,1.14,0.43,5.07
2022-06-08,688331,40.24,42.99,45.64,39.01,62556,268822448.0,17.43,13.04,4.96,15.14
2022-06-09,688331,43.7,43.48,47.61,42.6,69695,315328128.0,11.65,1.14,0.49,16.87
2022-06-10,688331,43.0,43.7,45.37,42.16,35685,155468168.0,7.38,0.51,0.22,8.64
2022-06-13,688331,43.69,40.65,43.69,40.0,35316,145781931.0,8.44,-6.98,-3.05,8.55
2022-06-14,688331,40.3,39.8,41.5,38.61,20235,80359230.0,7.11,-2.09,-0.85,4.9
2022-06-15,688331,40.23,40.39,41.1,39.85,18682,75558524.0,3.14,1.48,0.59,4.52
2022-06-16,688331,40.39,39.7,41.5,39.32,20199,81566892.0,5.4,-1.71,-0.69,4.89
2022-06-17,688331,39.68,39.88,40.28,38.58,18732,74293519.0,4.28,0.45,0.18,4.53
2022-06-20,688331,39.51,41.24,41.78,39.51,16627,68667970.0,5.69,3.41,1.36,4.03
2022-06-21,688331,41.18,43.89,45.21,40.63,28948,125042728.0,11.11,6.43,2.65,7.01
2022-06-22,688331,43.9,44.72,45.58,43.2,21424,95459673.0,5.42,1.89,0.83,5.19
2022-06-23,688331,43.2,46.04,46.06,43.2,12309,55577702.0,6.4,2.95,1.32,2.98
2022-06-24,688331,46.4,48.21,50.5,46.08,34901,169578146.0,9.6,4.71,2.17,8.45
2022-06-27,688331,48.78,47.42,50.0,47.42,33054,160896655.0,5.35,-1.64,-0.79,8.0
2022-06-28,688331,47.9,48.01,48.05,45.86,12637,59362460.0,4.62,1.24,0.59,3.06
2022-06-29,688331,46.6,45.4,47.77,44.8,28503,130544932.0,6.19,-5.44,-2.61,6.9
2022-06-30,688331,45.86,46.76,48.65,45.51,11065,52107188.0,6.92,3.0,1.36,2.64
2022-07-01,688331,47.5,48.24,49.83,46.01,22762,110567259.0,8.17,3.17,1.48,5.44
2022-07-04,688331,49.38,52.5,52.69,47.32,31233,159154066.0,11.13,8.83,4.26,7.46
2022-07-05,688331,53.8,52.5,54.0,51.55,18892,99527134.0,4.67,0.0,0.0,4.51
2022-07-06,688331,53.1,53.6,57.89,52.68,23977,131815883.0,9.92,2.1,1.1,5.73
2022-07-07,688331,53.2,53.03,54.88,51.6,23469,123320249.0,6.12,-1.06,-0.57,5.6
2022-07-08,688331,53.3,54.17,56.0,53.3,14368,78119725.0,5.09,2.15,1.14,3.43
2022-07-11,688331,54.45,54.45,56.38,53.0,16833,91311211.0,6.24,0.52,0.28,4.02
2022-07-12,688331,54.95,49.65,55.0,49.09,25138,127661612.0,10.85,-8.82,-4.8,6.0
2022-07-13,688331,50.4,49.72,50.6,48.89,15756,78398270.0,3.44,0.14,0.07,3.76
2022-07-14,688331,50.64,53.53,53.53,50.01,18411,96662959.0,7.08,7.66,3.81,4.4
2022-07-15,688331,53.76,52.25,53.83,52.15,9590,50673995.0,3.14,-2.39,-1.28,2.29
2022-07-18,688331,53.0,52.62,53.21,50.0,12343,64288637.0,6.14,0.71,0.37,2.95
2022-07-19,688331,52.6,51.31,52.6,50.53,7593,38945871.0,3.93,-2.49,-1.31,1.81
2022-07-20,688331,50.82,53.1,54.23,50.82,11274,59761067.0,6.65,3.49,1.79,2.69
2022-07-21,688331,53.35,52.79,53.96,51.69,6268,33036547.0,4.27,-0.58,-0.31,1.5
2022-07-22,688331,53.08,52.07,53.43,50.98,9109,47337313.0,4.64,-1.36,-0.72,2.18
2022-07-25,688331,52.06,50.7,52.13,50.34,8172,41654211.0,3.44,-2.63,-1.37,1.95
2022-07-26,688331,51.16,51.27,51.5,49.2,6567,33273544.0,4.54,1.12,0.57,1.57
2022-07-27,688331,51.39,49.32,51.78,49.28,9599,48057678.0,4.88,-3.8,-1.95,2.29
2022-07-28,688331,49.94,51.0,51.95,49.24,13315,68086999.0,5.49,3.41,1.68,3.18
2022-07-29,688331,51.36,48.23,51.58,48.15,12865,63373084.0,6.73,-5.43,-2.77,3.07
2022-08-01,688331,48.23,48.19,48.89,46.9,15307,73341186.0,4.13,-0.08,-0.04,3.66
2022-08-02,688331,48.03,47.4,49.0,45.8,14771,69745149.0,6.64,-1.64,-0.79,3.53
2022-08-03,688331,47.99,48.92,50.1,47.56,11803,57887101.0,5.36,3.21,1.52,2.82
2022-08-04,688331,49.02,53.05,53.25,49.02,16155,84223356.0,8.65,8.44,4.13,3.86
2022-08-05,688331,53.9,59.79,60.98,53.9,38221,224692529.0,13.35,12.7,6.74,9.13
2022-08-08,688331,59.59,60.61,62.18,58.84,20594,124639749.0,5.59,1.37,0.82,4.92
2022-08-09,688331,61.0,59.38,61.0,57.62,15544,91059865.0,5.58,-2.03,-1.23,3.71
2022-08-10,688331,59.97,59.59,59.97,57.99,10006,58814869.0,3.33,0.35,0.21,2.39
2022-08-11,688331,59.6,59.03,60.66,58.72,12405,73821954.0,3.26,-0.94,-0.56,2.96
2022-08-12,688331,59.72,57.6,59.72,56.8,8780,50827416.0,4.95,-2.42,-1.43,2.1
2022-08-15,688331,57.38,56.51,58.02,55.85,9442,53291726.0,3.77,-1.89,-1.09,2.25
2022-08-16,688331,56.92,58.6,60.28,56.22,16611,97640828.0,7.18,3.7,2.09,3.97
2022-08-17,688331,58.6,57.17,59.66,56.66,10178,58913150.0,5.12,-2.44,-1.43,2.43
2022-08-18,688331,57.93,56.38,58.0,55.56,6142,34711719.0,4.27,-1.38,-0.79,1.47
2022-08-19,688331,56.34,54.55,57.19,54.0,9767,54011874.0,5.66,-3.25,-1.83,2.33
2022-08-22,688331,55.81,54.95,55.88,53.6,8070,44079441.0,4.18,0.73,0.4,1.93
2022-08-23,688331,53.9,54.36,55.5,53.27,18922,103136357.0,4.06,-1.07,-0.59,4.52
2022-08-24,688331,54.28,52.0,54.3,49.88,24197,124604577.0,8.13,-4.34,-2.36,5.78
2022-08-25,688331,51.0,53.28,53.64,51.0,12297,64785520.0,5.08,2.46,1.28,2.94
2022-08-26,688331,53.29,54.1,55.77,52.88,8560,46581050.0,5.42,1.54,0.82,2.04
2022-08-29,688331,53.29,51.89,55.46,51.65,8137,43376338.0,7.04,-4.09,-2.21,1.94
2022-08-30,688331,51.99,52.16,53.0,51.27,4214,21898396.0,3.33,0.52,0.27,1.01
2022-08-31,688331,51.98,57.0,57.65,51.61,22625,124261380.0,11.58,9.28,4.84,5.4
2022-09-01,688331,56.05,58.2,59.1,56.05,20716,120545363.0,5.35,2.11,1.2,4.95
2022-09-02,688331,58.21,55.7,58.8,55.2,9636,54602251.0,6.19,-4.3,-2.5,2.3
2022-09-05,688331,55.56,53.14,55.56,52.1,8244,43876505.0,6.21,-4.6,-2.56,1.97
2022-09-06,688331,53.66,52.93,53.66,51.0,10424,54481262.0,5.01,-0.4,-0.21,2.49
2022-09-07,688331,52.99,52.2,54.13,51.9,5957,31573285.0,4.21,-1.38,-0.73,1.42
2022-09-08,688331,52.09,51.02,53.03,50.71,7528,38789556.0,4.44,-2.26,-1.18,1.8
2022-09-09,688331,51.96,54.65,54.65,51.04,10901,57981881.0,7.08,7.11,3.63,2.6
2022-09-13,688331,54.2,54.62,55.8,53.78,5958,32526297.0,3.7,-0.05,-0.03,1.42
2022-09-14,688331,53.0,54.1,54.68,52.11,3927,21061067.0,4.71,-0.95,-0.52,0.94
2022-09-15,688331,54.19,53.86,56.84,53.31,5930,32545314.0,6.52,-0.44,-0.24,1.42
2022-09-16,688331,54.69,53.1,54.69,52.35,3152,16734882.0,4.34,-1.41,-0.76,0.75
2022-09-19,688331,52.57,46.32,54.3,46.0,20000,97524148.0,15.63,-12.77,-6.78,4.78
2022-09-20,688331,46.48,52.2,53.94,46.48,35439,180814691.0,16.11,12.69,5.88,8.46
2022-09-21,688331,53.54,48.13,53.54,47.89,12813,63691048.0,10.82,-7.8,-4.07,3.06
2022-09-22,688331,47.28,47.34,49.36,46.38,11069,53053113.0,6.19,-1.64,-0.79,2.64
2022-09-23,688331,47.72,46.5,48.3,46.02,9245,43482715.0,4.82,-1.77,-0.84,2.21
