date,股票代码,open,close,high,low,volume,money,振幅,涨跌幅,涨跌额,turnover
2020-01-02,600721,6.56,6.62,6.65,6.52,46254,30437810.0,2.03,3.44,0.22,1.51
2020-01-03,600721,6.63,6.92,6.95,6.6,71061,48392608.0,5.29,4.53,0.3,2.32
2020-01-06,600721,6.9,6.85,7.02,6.84,55303,38288002.0,2.6,-1.01,-0.07,1.81
2020-01-07,600721,6.86,7.01,7.09,6.86,36692,25600692.0,3.36,2.34,0.16,1.2
2020-01-08,600721,7.0,7.01,7.16,6.98,45711,32260336.0,2.57,0.0,0.0,1.49
2020-01-09,600721,7.05,6.88,7.05,6.76,75258,51702962.0,4.14,-1.85,-0.13,2.46
2020-01-10,600721,6.87,6.93,6.94,6.83,32043,22103325.0,1.6,0.73,0.05,1.05
2020-01-13,600721,6.93,7.03,7.08,6.9,35362,24611910.0,2.6,1.44,0.1,1.16
2020-01-14,600721,7.05,7.18,7.23,7.03,38291,27329407.0,2.84,2.13,0.15,1.25
2020-01-15,600721,7.18,7.14,7.24,7.11,23380,16752679.0,1.81,-0.56,-0.04,0.76
2020-01-16,600721,7.12,6.82,7.18,6.78,62906,43671066.0,5.6,-4.48,-0.32,2.06
2020-01-17,600721,6.7,6.48,6.74,6.48,106328,69476377.0,3.81,-4.99,-0.34,3.47
2020-01-20,600721,6.39,6.51,6.56,6.32,57445,37198222.0,3.7,0.46,0.03,1.88
2020-01-21,600721,6.45,6.49,6.65,6.45,46224,30374851.0,3.07,-0.31,-0.02,1.51
2020-01-22,600721,6.46,6.47,6.55,6.3,34664,22243226.0,3.85,-0.31,-0.02,1.13
2020-01-23,600721,6.55,6.53,6.76,6.5,75502,50019203.0,4.02,0.93,0.06,2.47
2020-02-03,600721,6.2,6.2,6.2,6.2,2584,1602080.0,0.0,-5.05,-0.33,0.07
2020-02-04,600721,5.89,5.89,5.99,5.89,76103,44962823.0,1.61,-5.0,-0.31,2.13
2020-02-05,600721,5.98,6.18,6.18,5.98,53281,32637919.0,3.4,4.92,0.29,1.49
2020-02-06,600721,6.15,6.41,6.48,6.12,52265,33272299.0,5.83,3.72,0.23,1.46
2020-02-07,600721,6.41,6.57,6.59,6.36,40917,26558399.0,3.59,2.5,0.16,1.14
2020-02-10,600721,6.53,6.9,6.9,6.52,54511,36966178.0,5.78,5.02,0.33,1.53
2020-02-11,600721,6.97,6.98,7.09,6.68,77681,53433483.0,5.94,1.16,0.08,2.17
2020-02-12,600721,6.93,7.03,7.23,6.93,67387,47996593.0,4.3,0.72,0.05,1.89
2020-02-13,600721,7.05,7.05,7.2,6.88,64497,45391942.0,4.55,0.28,0.02,1.8
2020-02-14,600721,7.0,7.01,7.14,6.8,38809,27177965.0,4.82,-0.57,-0.04,1.09
2020-02-17,600721,7.0,7.09,7.18,6.98,46267,32778828.0,2.85,1.14,0.08,1.29
2020-02-18,600721,6.74,6.74,6.74,6.74,16621,11202554.0,0.0,-4.94,-0.35,0.47
2020-02-19,600721,6.6,6.4,6.65,6.4,138725,89993353.0,3.71,-5.04,-0.34,3.88
2020-02-20,600721,6.41,6.49,6.53,6.34,65806,42241903.0,2.97,1.41,0.09,1.84
2020-02-21,600721,6.48,6.23,6.57,6.18,105251,67193697.0,6.01,-4.01,-0.26,2.94
2020-02-24,600721,6.24,6.22,6.27,6.1,60196,37249182.0,2.73,-0.16,-0.01,1.68
2020-02-25,600721,6.13,6.45,6.48,6.08,67584,42504730.0,6.43,3.7,0.23,1.89
2020-02-26,600721,6.39,6.33,6.54,6.25,58936,37774758.0,4.5,-1.86,-0.12,1.65
2020-02-27,600721,6.32,6.32,6.35,6.18,37212,23329090.0,2.69,-0.16,-0.01,1.04
2020-02-28,600721,6.2,6.11,6.36,6.07,46511,28881384.0,4.59,-3.32,-0.21,1.3
2020-03-02,600721,6.16,6.23,6.29,6.04,32773,20230950.0,4.09,1.96,0.12,0.92
2020-03-03,600721,6.27,6.21,6.31,6.19,35604,22276921.0,1.93,-0.32,-0.02,1.0
2020-03-04,600721,6.21,6.4,6.42,6.15,38603,24393958.0,4.35,3.06,0.19,1.08
2020-03-05,600721,6.42,6.49,6.51,6.36,44997,29039238.0,2.34,1.41,0.09,1.26
2020-03-06,600721,6.44,6.5,6.6,6.41,45179,29530496.0,2.93,0.15,0.01,1.26
2020-03-09,600721,6.41,6.18,6.47,6.18,62378,39015915.0,4.46,-4.92,-0.32,1.75
2020-03-10,600721,6.15,6.22,6.24,5.98,41295,25179196.0,4.21,0.65,0.04,1.16
2020-03-11,600721,6.23,6.2,6.32,6.19,31600,19780455.0,2.09,-0.32,-0.02,0.88
2020-03-12,600721,6.16,6.06,6.16,6.03,32153,19529807.0,2.1,-2.26,-0.14,0.9
2020-03-13,600721,5.76,5.87,5.95,5.76,50518,29374821.0,3.14,-3.14,-0.19,1.41
2020-03-16,600721,5.92,5.63,5.93,5.59,37062,21468403.0,5.79,-4.09,-0.24,1.04
2020-03-17,600721,5.63,5.44,5.75,5.35,80679,43719611.0,7.1,-3.37,-0.19,2.26
2020-03-18,600721,5.51,5.48,5.71,5.41,56209,31465827.0,5.51,0.74,0.04,1.57
2020-03-19,600721,5.48,5.64,5.69,5.48,41898,23352622.0,3.83,2.92,0.16,1.17
2020-03-20,600721,5.64,5.63,5.65,5.48,30514,17047007.0,3.01,-0.18,-0.01,0.85
2020-03-23,600721,5.51,5.45,5.56,5.41,19724,10830710.0,2.66,-3.2,-0.18,0.55
2020-03-24,600721,5.5,5.52,5.56,5.41,15707,8608710.0,2.75,1.28,0.07,0.44
2020-03-25,600721,5.62,5.65,5.67,5.56,23085,12922747.0,1.99,2.36,0.13,0.65
2020-03-26,600721,5.65,5.72,5.86,5.58,24222,13853393.0,4.96,1.24,0.07,0.68
2020-03-27,600721,5.74,5.81,5.91,5.73,25122,14629017.0,3.15,1.57,0.09,0.7
2020-03-30,600721,5.76,5.76,5.77,5.64,22815,13050380.0,2.24,-0.86,-0.05,0.64
2020-03-31,600721,5.78,5.86,5.88,5.76,19785,11521717.0,2.08,1.74,0.1,0.55
2020-04-01,600721,5.82,5.77,5.9,5.76,17906,10436789.0,2.39,-1.54,-0.09,0.5
2020-04-02,600721,5.72,5.79,5.84,5.71,22656,13095523.0,2.25,0.35,0.02,0.63
2020-04-03,600721,5.79,5.84,5.86,5.79,17733,10329980.0,1.21,0.86,0.05,0.5
2020-04-07,600721,5.89,5.99,6.02,5.85,32618,19311849.0,2.91,2.57,0.15,0.91
2020-04-08,600721,5.98,6.2,6.28,5.98,47934,29612063.0,5.01,3.51,0.21,1.34
2020-04-09,600721,6.23,6.24,6.29,6.2,27334,17044798.0,1.45,0.65,0.04,0.76
2020-04-10,600721,6.15,6.07,6.21,6.0,38083,23276989.0,3.37,-2.72,-0.17,1.07
2020-04-13,600721,6.02,5.88,6.06,5.84,36262,21530364.0,3.62,-3.13,-0.19,1.01
2020-04-14,600721,5.91,6.01,6.06,5.9,19911,11954391.0,2.72,2.21,0.13,0.56
2020-04-15,600721,6.0,6.09,6.14,5.99,27394,16671111.0,2.5,1.33,0.08,0.77
2020-04-16,600721,6.2,6.39,6.39,6.18,51372,32676535.0,3.45,4.93,0.3,1.44
2020-04-17,600721,6.48,6.58,6.69,6.29,89134,57907105.0,6.26,2.97,0.19,2.49
2020-04-20,600721,6.51,6.52,6.57,6.32,44520,28746845.0,3.8,-0.91,-0.06,1.25
2020-04-21,600721,6.51,6.3,6.54,6.21,57415,36384928.0,5.06,-3.37,-0.22,1.61
2020-04-22,600721,5.99,5.99,5.99,5.99,9544,5716856.0,0.0,-4.92,-0.31,0.27
2020-04-23,600721,5.75,5.73,5.84,5.69,109054,62547021.0,2.5,-4.34,-0.26,3.05
2020-04-24,600721,5.68,5.72,5.78,5.68,36657,20996805.0,1.75,-0.17,-0.01,1.03
2020-04-27,600721,5.7,5.44,5.71,5.43,55423,30297762.0,4.9,-4.9,-0.28,1.55
2020-04-28,600721,5.48,5.36,5.56,5.17,63373,33636377.0,7.17,-1.47,-0.08,1.77
2020-04-30,600721,5.26,5.39,5.46,5.25,37658,20152764.0,3.92,0.56,0.03,1.05
2020-05-06,600721,5.35,5.33,5.36,5.22,19898,10547016.0,2.6,-1.11,-0.06,0.56
2020-05-07,600721,5.36,5.34,5.42,5.32,18050,9668399.0,1.88,0.19,0.01,0.51
2020-05-08,600721,5.36,5.34,5.38,5.29,16197,8618232.0,1.69,0.0,0.0,0.45
2020-05-11,600721,5.33,5.22,5.34,5.2,25237,13281370.0,2.62,-2.25,-0.12,0.71
2020-05-12,600721,5.23,5.2,5.27,5.15,15176,7880730.0,2.3,-0.38,-0.02,0.42
2020-05-13,600721,5.2,5.18,5.23,5.15,10383,5378150.0,1.54,-0.38,-0.02,0.29
2020-05-14,600721,5.18,4.92,5.18,4.92,50327,25122916.0,5.02,-5.02,-0.26,1.41
2020-05-15,600721,4.9,4.81,4.94,4.73,38056,18322057.0,4.27,-2.24,-0.11,1.06
