date,股票代码,open,close,high,low,volume,money,振幅,涨跌幅,涨跌额,turnover
2020-12-22,605186,19.96,19.96,19.96,19.96,3356,6862222.0,0.0,45.59,6.25,0.99
2020-12-23,605186,22.01,22.01,22.01,22.01,872,1961753.0,0.0,10.27,2.05,0.26
2020-12-24,605186,24.26,24.26,24.26,24.26,5942,14707514.0,0.0,10.22,2.25,1.75
2020-12-25,605186,26.74,26.74,26.74,26.74,12570,34229254.0,0.0,10.22,2.48,3.7
2020-12-28,605186,29.46,29.46,29.46,29.46,4586,13733573.0,0.0,10.17,2.72,1.35
2020-12-29,605186,32.46,32.46,32.46,32.46,65785,216761081.0,0.0,10.18,3.0,19.35
2020-12-30,605186,31.51,29.66,31.56,29.17,177718,540453792.0,7.36,-8.63,-2.8,52.27
2020-12-31,605186,29.55,27.64,29.55,27.11,132581,375447968.0,8.23,-6.81,-2.02,38.99
2021-01-04,605186,27.08,27.01,28.01,26.82,95155,263572092.0,4.31,-2.28,-0.63,27.99
2021-01-05,605186,27.31,28.71,29.51,27.3,109355,317483616.0,8.18,6.29,1.7,32.16
2021-01-06,605186,27.62,27.69,28.36,27.02,70535,198353541.0,4.67,-3.55,-1.02,20.75
2021-01-07,605186,27.33,24.91,27.46,24.87,80604,210533115.0,9.35,-10.04,-2.78,23.71
2021-01-08,605186,24.64,25.03,26.01,22.57,43134,109596031.0,13.81,0.48,0.12,12.69
2021-01-11,605186,24.51,22.82,24.67,22.64,55049,131567116.0,8.11,-8.83,-2.21,16.19
2021-01-12,605186,22.64,22.78,23.31,22.42,29001,67579763.0,3.9,-0.18,-0.04,8.53
2021-01-13,605186,22.65,23.3,24.51,22.08,50345,118691492.0,10.67,2.28,0.52,14.81
2021-01-14,605186,23.51,23.33,23.57,22.35,31092,73165355.0,5.24,0.13,0.03,9.14
2021-01-15,605186,23.41,23.3,24.12,22.94,37754,90172102.0,5.06,-0.13,-0.03,11.1
2021-01-18,605186,23.11,22.95,23.61,22.72,27138,64015043.0,3.82,-1.5,-0.35,7.98
2021-01-19,605186,22.77,22.84,23.6,22.56,27724,65340678.0,4.53,-0.48,-0.11,8.15
2021-01-20,605186,22.74,24.02,24.15,22.61,43271,103581584.0,6.74,5.17,1.18,12.73
2021-01-21,605186,23.66,23.74,24.11,23.52,36173,87778605.0,2.46,-1.17,-0.28,10.64
2021-01-22,605186,23.77,24.01,24.51,23.36,41037,99988905.0,4.84,1.14,0.27,12.07
2021-01-25,605186,24.52,23.67,24.6,22.71,44208,106784879.0,7.87,-1.42,-0.34,13.0
2021-01-26,605186,24.01,23.01,24.21,23.01,35858,86654039.0,5.07,-2.79,-0.66,10.55
2021-01-27,605186,22.51,21.39,22.58,21.31,44905,99938528.0,5.52,-7.04,-1.62,13.21
2021-01-28,605186,21.06,20.94,21.68,20.74,22152,47916112.0,4.39,-2.1,-0.45,6.52
2021-01-29,605186,20.99,20.75,21.18,19.99,32795,68775626.0,5.68,-0.91,-0.19,9.65
2021-02-01,605186,20.61,21.51,21.69,20.52,34126,74204407.0,5.64,3.66,0.76,10.04
2021-02-02,605186,21.51,20.91,21.73,20.81,27024,58778727.0,4.28,-2.79,-0.6,7.95
2021-02-03,605186,20.71,20.0,20.9,20.0,24204,50272533.0,4.3,-4.35,-0.91,7.12
2021-02-04,605186,19.76,21.01,21.14,19.67,32126,67356934.0,7.35,5.05,1.01,9.45
2021-02-05,605186,21.11,20.16,21.36,20.07,22215,47031947.0,6.14,-4.05,-0.85,6.53
2021-02-08,605186,20.26,20.81,22.23,20.0,29126,62729376.0,11.06,3.22,0.65,8.57
2021-02-09,605186,21.11,21.18,21.69,20.86,28693,62310127.0,3.99,1.78,0.37,8.44
2021-02-10,605186,20.81,20.69,21.17,20.58,21622,46086600.0,2.79,-2.31,-0.49,6.36
2021-02-18,605186,20.83,21.25,21.44,20.69,21406,46209237.0,3.62,2.71,0.56,6.3
2021-02-19,605186,21.01,21.71,21.85,21.01,22931,50422343.0,3.95,2.16,0.46,6.74
2021-02-22,605186,21.61,21.49,22.17,21.29,26339,58531894.0,4.05,-1.01,-0.22,7.75
2021-02-23,605186,21.38,20.96,21.56,20.91,19716,42681493.0,3.02,-2.47,-0.53,5.8
2021-02-24,605186,20.96,20.95,21.39,20.81,19491,42004473.0,2.77,-0.05,-0.01,5.73
2021-02-25,605186,20.96,20.5,21.16,20.19,20216,42436710.0,4.63,-2.15,-0.45,5.95
2021-02-26,605186,20.31,20.51,20.86,20.02,15354,32316183.0,4.1,0.05,0.01,4.52
2021-03-01,605186,20.41,20.86,20.89,20.23,13957,29516448.0,3.22,1.71,0.35,4.1
2021-03-02,605186,20.92,20.41,20.96,20.38,15376,32426224.0,2.78,-2.16,-0.45,4.52
2021-03-03,605186,20.52,20.79,20.88,20.3,13649,28855046.0,2.84,1.86,0.38,4.01
2021-03-04,605186,20.83,20.43,20.91,20.42,14443,30535140.0,2.36,-1.73,-0.36,4.25
2021-03-05,605186,20.51,20.78,20.89,20.46,14035,29709800.0,2.1,1.71,0.35,4.13
2021-03-08,605186,21.01,20.7,21.09,20.68,15202,32488351.0,1.97,-0.38,-0.08,4.47
2021-03-09,605186,20.61,19.7,20.68,19.52,19624,40090076.0,5.6,-4.83,-1.0,5.77
2021-03-10,605186,19.73,19.69,20.06,19.39,11786,23657647.0,3.4,-0.05,-0.01,3.47
2021-03-11,605186,19.61,19.79,19.84,19.39,12773,25749842.0,2.29,0.51,0.1,3.76
2021-03-12,605186,19.78,19.28,19.78,19.25,12894,25638308.0,2.68,-2.58,-0.51,3.79
2021-03-15,605186,18.81,18.58,19.2,18.4,18268,34878261.0,4.15,-3.63,-0.7,5.37
2021-03-16,605186,18.64,18.66,18.71,18.41,10193,19443501.0,1.61,0.43,0.08,3.0
2021-03-17,605186,18.67,18.89,19.06,18.59,13355,25796646.0,2.52,1.23,0.23,3.93
2021-03-18,605186,18.79,19.28,19.49,18.79,17236,33891387.0,3.71,2.06,0.39,5.07
2021-03-19,605186,19.21,19.82,19.98,19.04,23090,46496656.0,4.88,2.8,0.54,6.79
2021-03-22,605186,19.71,19.86,20.06,19.53,18320,37247669.0,2.67,0.2,0.04,5.39
2021-03-23,605186,19.78,19.5,19.96,19.43,13748,27619531.0,2.67,-1.81,-0.36,4.04
2021-03-24,605186,19.29,19.58,20.08,19.17,14706,29449917.0,4.67,0.41,0.08,4.33
2021-03-25,605186,19.86,20.68,21.05,19.5,35526,73577355.0,7.92,5.62,1.1,10.45
2021-03-26,605186,20.27,20.36,20.47,19.99,27632,57308480.0,2.32,-1.55,-0.32,8.13
2021-03-29,605186,20.27,20.5,20.5,20.06,21301,44304646.0,2.16,0.69,0.14,6.27
2021-03-30,605186,20.5,20.67,20.93,20.05,25606,53822709.0,4.29,0.83,0.17,7.53
2021-03-31,605186,20.56,20.42,20.86,20.32,21465,45286065.0,2.61,-1.21,-0.25,6.31
2021-04-01,605186,20.32,20.7,21.34,20.07,33209,70475061.0,6.22,1.37,0.28,9.77
2021-04-02,605186,20.77,21.19,22.32,20.62,41809,91263323.0,8.21,2.37,0.49,12.3
2021-04-06,605186,21.07,21.09,21.71,20.85,28752,62220470.0,4.06,-0.47,-0.1,8.46
2021-04-07,605186,21.3,22.28,23.19,21.14,66178,149238924.0,9.72,5.64,1.19,19.46
2021-04-08,605186,22.03,21.83,22.48,21.8,45542,102732015.0,3.05,-2.02,-0.45,13.39
2021-04-09,605186,21.69,22.4,22.49,21.51,34437,77654103.0,4.49,2.61,0.57,10.13
2021-04-12,605186,22.21,21.14,22.21,20.41,51249,111141070.0,8.04,-5.63,-1.26,15.07
2021-04-13,605186,20.9,21.71,23.17,20.73,44032,98467980.0,11.54,2.7,0.57,12.95
2021-04-14,605186,21.13,23.11,23.49,21.12,81794,189281141.0,10.92,6.45,1.4,24.06
2021-04-15,605186,22.52,22.72,22.89,22.28,43149,99554288.0,2.64,-1.69,-0.39,12.69
2021-04-16,605186,22.76,22.07,22.76,21.79,39160,88646983.0,4.27,-2.86,-0.65,11.52
2021-04-19,605186,21.99,21.95,22.33,21.51,31786,71177596.0,3.72,-0.54,-0.12,9.35
2021-04-20,605186,21.41,21.38,22.09,21.19,35858,78959690.0,4.1,-2.6,-0.57,10.55
2021-04-21,605186,21.03,21.24,21.67,21.03,23449,51037217.0,2.99,-0.65,-0.14,6.9
2021-04-22,605186,21.41,20.31,21.69,19.07,38134,81738142.0,12.34,-4.38,-0.93,11.22
2021-04-23,605186,20.16,19.64,20.28,19.48,26047,52852317.0,3.94,-3.3,-0.67,7.66
2021-04-26,605186,19.61,19.62,19.96,19.51,15528,31436365.0,2.29,-0.1,-0.02,4.57
2021-04-27,605186,19.61,18.75,19.61,18.73,24764,48337306.0,4.49,-4.43,-0.87,7.28
2021-04-28,605186,18.86,18.95,19.03,18.7,12994,25157422.0,1.76,1.07,0.2,3.82
2021-04-29,605186,18.81,18.88,19.01,18.63,13035,25162770.0,2.01,-0.37,-0.07,3.83
2021-04-30,605186,18.82,18.0,18.88,17.94,20445,38405630.0,4.98,-4.66,-0.88,6.01
2021-05-06,605186,18.0,18.77,18.95,18.0,19950,38157414.0,5.28,4.28,0.77,5.87
2021-05-07,605186,18.73,18.55,19.09,18.46,18687,35926649.0,3.36,-1.17,-0.22,5.5
2021-05-10,605186,18.36,18.12,18.49,18.11,12480,23324931.0,2.05,-2.32,-0.43,3.67
2021-05-11,605186,18.09,18.42,18.49,17.91,11470,21604540.0,3.2,1.66,0.3,3.37
2021-05-12,605186,18.32,18.26,18.41,18.09,11397,21291271.0,1.74,-0.87,-0.16,3.35
2021-05-13,605186,18.16,18.33,18.46,18.0,10198,19160541.0,2.52,0.38,0.07,3.0
2021-05-14,605186,18.31,18.61,18.7,18.3,12799,24408531.0,2.18,1.53,0.28,3.76
2021-05-17,605186,18.68,18.53,18.71,18.3,10324,19563166.0,2.2,-0.43,-0.08,3.04
2021-05-18,605186,18.52,18.45,18.53,18.21,8973,16904709.0,1.73,-0.43,-0.08,2.64
2021-05-19,605186,18.35,18.46,18.64,18.34,8902,16873944.0,1.63,0.05,0.01,2.62
2021-05-20,605186,18.36,18.2,18.43,18.11,10101,18888672.0,1.73,-1.41,-0.26,2.97
2021-05-21,605186,18.16,18.12,18.37,18.11,7544,14099372.0,1.43,-0.44,-0.08,2.22
2021-05-24,605186,18.14,18.35,18.42,18.12,7675,14396436.0,1.66,1.27,0.23,2.26
2021-05-25,605186,18.34,20.23,20.23,18.29,48736,97350860.0,10.57,10.25,1.88,14.33
2021-05-26,605186,20.49,22.3,22.3,20.24,107954,239042988.0,10.18,10.23,2.07,31.75
2021-05-27,605186,22.17,24.58,24.58,21.81,84160,203241951.0,12.42,10.22,2.28,24.75
2021-05-28,605186,27.09,27.09,27.09,27.09,11560,31882701.0,0.0,10.21,2.51,3.4
2021-05-31,605186,28.79,29.85,29.85,27.31,136418,407039616.0,9.38,10.19,2.76,40.12
