amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
32990319.0,,,14.2,2025-12-15,14.33,14.07,14.22,,,23197,1.83,0.92,,0.0,0.0,,603739
29457845.0,,,14.11,2025-12-16,14.26,14.02,14.16,,,20853,1.69,0.82,,-0.63,-0.09,,603739
40987516.0,,,14.09,2025-12-17,14.18,13.8,14.1,,,29247,2.69,1.16,,-0.14,-0.02,,603739
36238828.0,,,14.23,2025-12-18,14.34,14.0,14.0,,,25474,2.41,1.01,,0.99,0.14,,603739
31022714.0,,,14.39,2025-12-19,14.41,14.16,14.23,,,21653,1.76,0.86,,1.12,0.16,,603739
38711932.0,,,14.41,2025-12-22,14.54,14.3,14.41,,,26804,1.67,1.06,,0.14,0.02,,603739
27399136.0,,,14.29,2025-12-23,14.43,14.2,14.36,,,19166,1.6,0.76,,-0.83,-0.12,,603739
33030472.0,,,14.26,2025-12-24,14.36,14.19,14.29,,,23146,1.19,0.91,,-0.21,-0.03,,603739
32949823.0,,,14.4,2025-12-25,14.42,14.22,14.29,,,22987,1.4,0.91,,0.98,0.14,,603739
41701272.0,,,14.15,2025-12-26,14.5,14.12,14.4,,,29284,2.64,1.16,,-1.74,-0.25,,603739
42209916.0,,,14.06,2025-12-29,14.21,13.94,14.18,,,30055,1.91,1.19,,-0.64,-0.09,,603739
34793377.0,,,14.04,2025-12-30,14.17,13.92,14.02,,,24758,1.78,0.98,,-0.14,-0.02,,603739
37090462.0,,,14.15,2025-12-31,14.17,13.88,14.01,,,26433,2.07,1.04,,0.78,0.11,,603739
48741266.0,,,14.34,2026-01-05,14.36,14.15,14.16,,,34136,1.48,1.35,,1.34,0.19,,603739
158401630.0,,,14.77,2026-01-06,15.1,14.27,14.5,,,107616,5.79,4.25,,3.0,0.43,,603739
108775438.0,,,14.46,2026-01-07,14.69,14.38,14.67,,,74977,2.1,2.96,,-2.1,-0.31,,603739
70973004.0,,,14.6,2026-01-08,14.72,14.4,14.44,,,48691,2.21,1.92,,0.97,0.14,,603739
172175433.0,,,15.3,2026-01-09,15.74,14.67,14.73,,,113675,7.33,4.49,,4.79,0.7,,603739
144339375.0,,,15.22,2026-01-12,15.26,14.86,15.22,,,95904,2.61,3.79,,-0.52,-0.08,,603739
229325083.0,,,16.74,2026-01-13,16.74,15.17,15.25,,,142755,10.32,5.64,,9.99,1.52,,603739
735536431.0,,,16.71,2026-01-14,18.41,16.55,17.15,,,419525,11.11,16.58,,-0.18,-0.03,,603739
791197.0,0.0,3.2,9.59,,9.59,9.59,9.59,50.08,0.14,539,,,2019-01-16,,,603739.0,603739
