amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
151246826.66,5.95,2024-01-08,6.02,5.94,5.98,229329,1.33,0.32,-0.83,-0.05,157
194851761.27,5.98,2024-01-09,6.0,5.88,5.94,296244,2.02,0.42,0.5,0.03,157
170719734.62,5.97,2024-01-10,6.03,5.93,5.95,257981,1.67,0.36,-0.17,-0.01,157
168434390.47,5.98,2024-01-11,6.03,5.88,5.98,255440,2.51,0.36,0.17,0.01,157
162725732.8,5.97,2024-01-12,6.05,5.93,5.94,245693,2.01,0.35,-0.17,-0.01,157
175737471.12,6.04,2024-01-15,6.06,5.92,5.95,264687,2.35,0.37,1.17,0.07,157
437506780.29,6.26,2024-01-16,6.26,6.01,6.03,640807,4.14,0.91,3.64,0.22,157
758961648.53,6.42,2024-01-17,6.58,6.25,6.26,1070318,5.27,1.51,2.56,0.16,157
582253667.64,6.47,2024-01-18,6.49,6.31,6.37,830609,2.8,1.17,0.78,0.05,157
459019932.44,6.47,2024-01-19,6.6,6.39,6.47,645970,3.25,0.91,0.0,0.0,157
421191191.16,6.31,2024-01-22,6.51,6.26,6.46,600054,3.86,0.85,-2.47,-0.16,157
430010643.02,6.42,2024-01-23,6.48,6.21,6.29,616542,4.28,0.87,1.74,0.11,157
484780191.41,6.59,2024-01-24,6.67,6.4,6.41,675271,4.21,0.96,2.65,0.17,157
468735373.32,6.63,2024-01-25,6.65,6.51,6.57,650721,2.12,0.92,0.61,0.04,157
414753545.89,6.67,2024-01-26,6.73,6.6,6.63,568564,1.96,0.8,0.6,0.04,157
512164951.15,6.75,2024-01-29,6.83,6.67,6.68,692287,2.4,0.98,1.2,0.08,157
499931528.19,6.75,2024-01-30,6.86,6.67,6.72,674612,2.81,0.95,0.0,0.0,157
418714085.51,6.58,2024-01-31,6.75,6.54,6.72,578036,3.11,0.82,-2.52,-0.17,157
389939667.66,6.58,2024-02-01,6.65,6.49,6.54,542089,2.43,0.77,0.0,0.0,157
590414636.82,6.73,2024-02-02,6.83,6.55,6.6,802017,4.26,1.13,2.28,0.15,157
631836496.37,6.82,2024-02-05,6.91,6.68,6.73,850882,3.42,1.2,1.34,0.09,157
797123882.79,7.17,2024-02-06,7.17,6.72,6.77,1042615,6.6,1.47,5.13,0.35,157
731215120.91,7.1,2024-02-07,7.21,6.98,7.18,950106,3.21,1.34,-0.98,-0.07,157
570091618.9,7.12,2024-02-08,7.22,7.0,7.07,737737,3.1,1.04,0.28,0.02,157
594545441.25,7.3,2024-02-19,7.3,7.03,7.14,758363,3.79,1.07,2.53,0.18,157
532309504.94,7.53,2024-02-20,7.56,7.21,7.29,658197,4.79,0.93,3.15,0.23,157
529296549.75,7.42,2024-02-21,7.63,7.41,7.48,651990,2.92,0.92,-1.46,-0.11,157
385964908.14,7.52,2024-02-22,7.52,7.36,7.39,478341,2.16,0.68,1.35,0.1,157
581860234.58,7.35,2024-02-23,7.58,7.24,7.51,729432,4.52,1.03,-2.26,-0.17,157
418939232.31,7.39,2024-02-26,7.48,7.33,7.39,522281,2.04,0.74,0.54,0.04,157
390177540.16,7.39,2024-02-27,7.47,7.31,7.38,487974,2.17,0.69,0.0,0.0,157
589418003.17,7.17,2024-02-28,7.38,7.13,7.37,751205,3.38,1.06,-2.98,-0.22,157
454516405.22,7.38,2024-02-29,7.41,7.13,7.14,571480,3.91,0.81,2.93,0.21,157
401701732.04,7.38,2024-03-01,7.53,7.33,7.4,500584,2.71,0.71,0.0,0.0,157
326530242.08,7.38,2024-03-04,7.47,7.33,7.34,407297,1.9,0.58,0.0,0.0,157
283081958.83,7.41,2024-03-05,7.43,7.31,7.37,353730,1.63,0.5,0.41,0.03,157
659331603.63,7.64,2024-03-06,7.72,7.39,7.42,799733,4.45,1.13,3.1,0.23,157
394575150.64,7.61,2024-03-07,7.77,7.6,7.65,475415,2.23,0.67,-0.39,-0.03,157
