amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
229951039.0,,,8.37,2025-12-15,8.65,8.36,8.44,,,270947,3.44,4.38,,-0.59,-0.05,,603815
142770012.0,,,8.21,2025-12-16,8.43,8.18,8.36,,,172709,2.99,2.79,,-1.91,-0.16,,603815
442835168.0,,,7.64,2025-12-17,8.15,7.4,7.88,,,578265,9.14,9.34,,-6.94,-0.57,,603815
253390291.0,,,7.53,2025-12-18,7.8,7.45,7.52,,,333086,4.58,5.38,,-1.44,-0.11,,603815
240771323.0,,,7.78,2025-12-19,7.82,7.41,7.55,,,314111,5.44,5.08,,3.32,0.25,,603815
218538482.0,,,7.97,2025-12-22,8.11,7.79,7.86,,,273878,4.11,4.43,,2.44,0.19,,603815
325300935.0,,,7.58,2025-12-23,7.75,7.49,7.5,,,429343,3.26,6.94,,-4.89,-0.39,,603815
233475799.0,,,7.65,2025-12-24,7.69,7.5,7.55,,,307313,2.51,4.97,,0.92,0.07,,603815
240278023.0,,,7.85,2025-12-25,7.87,7.47,7.7,,,312697,5.23,5.05,,2.61,0.2,,603815
271303553.0,,,7.99,2025-12-26,8.09,7.75,7.8,,,343257,4.33,5.55,,1.78,0.14,,603815
229511360.0,,,7.63,2025-12-29,7.94,7.61,7.9,,,298802,4.13,4.83,,-4.51,-0.36,,603815
148044876.0,,,7.62,2025-12-30,7.73,7.53,7.59,,,193863,2.62,3.13,,-0.13,-0.01,,603815
158440441.0,,,7.44,2025-12-31,7.69,7.43,7.67,,,211704,3.41,3.42,,-2.36,-0.18,,603815
143065134.0,,,7.57,2026-01-05,7.6,7.4,7.41,,,189805,2.69,3.07,,1.75,0.13,,603815
142195039.0,,,7.61,2026-01-06,7.71,7.55,7.57,,,186473,2.11,3.01,,0.53,0.04,,603815
139651267.0,,,7.62,2026-01-07,7.72,7.58,7.62,,,182699,1.84,2.95,,0.13,0.01,,603815
189783758.0,,,7.79,2026-01-08,7.82,7.57,7.6,,,244998,3.28,3.96,,2.23,0.17,,603815
183623362.0,,,7.8,2026-01-09,7.85,7.67,7.79,,,236384,2.31,3.82,,0.13,0.01,,603815
214302494.0,,,7.82,2026-01-12,7.89,7.71,7.85,,,274514,2.31,4.44,,0.26,0.02,,603815
192161070.0,,,7.72,2026-01-13,7.94,7.71,7.9,,,246627,2.94,3.98,,-1.28,-0.1,,603815
278847781.0,,,7.9,2026-01-14,8.06,7.71,7.73,,,353181,4.53,5.71,,2.33,0.18,,603815
1007517.0,0.0,2.26,6.89,,6.89,6.89,6.89,48.81,0.27,1362,,,2019-10-21,,,603815.0,603815
