amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
69001950.0,,,9.37,2025-12-15,9.47,9.34,9.4,,,73475,1.37,1.03,,-1.06,-0.1,,603223
69014677.0,,,9.25,2025-12-16,9.41,9.23,9.34,,,74245,1.92,1.04,,-1.28,-0.12,,603223
68733712.0,,,9.3,2025-12-17,9.33,9.08,9.23,,,74831,2.7,1.05,,0.54,0.05,,603223
81242253.0,,,9.3,2025-12-18,9.37,9.23,9.29,,,87405,1.51,1.22,,0.0,0.0,,603223
104847473.0,,,9.49,2025-12-19,9.55,9.29,9.34,,,111354,2.8,1.56,,2.04,0.19,,603223
101911591.0,,,9.64,2025-12-22,9.73,9.46,9.49,,,105829,2.85,1.48,,1.58,0.15,,603223
75605722.0,,,9.48,2025-12-23,9.78,9.43,9.6,,,78946,3.63,1.11,,-1.66,-0.16,,603223
46808503.0,,,9.6,2025-12-24,9.62,9.48,9.49,,,48904,1.48,0.68,,1.27,0.12,,603223
96199147.0,,,9.68,2025-12-25,9.76,9.55,9.55,,,99341,2.19,1.39,,0.83,0.08,,603223
65015281.0,,,9.57,2025-12-26,9.73,9.52,9.73,,,67555,2.17,0.95,,-1.14,-0.11,,603223
110318691.0,,,9.33,2025-12-29,9.74,9.3,9.56,,,116260,4.6,1.63,,-2.51,-0.24,,603223
53743183.0,,,9.36,2025-12-30,9.43,9.25,9.32,,,57484,1.93,0.8,,0.32,0.03,,603223
47235700.0,,,9.3,2025-12-31,9.4,9.25,9.39,,,50819,1.6,0.71,,-0.64,-0.06,,603223
73291667.0,,,9.38,2026-01-05,9.43,9.25,9.29,,,78315,1.94,1.1,,0.86,0.08,,603223
50101548.0,,,9.39,2026-01-06,9.41,9.3,9.4,,,53519,1.17,0.75,,0.11,0.01,,603223
68749269.0,,,9.3,2026-01-07,9.41,9.28,9.39,,,73675,1.38,1.03,,-0.96,-0.09,,603223
74681783.0,,,9.26,2026-01-08,9.32,9.2,9.28,,,80808,1.29,1.13,,-0.43,-0.04,,603223
75604405.0,,,9.42,2026-01-09,9.42,9.26,9.29,,,80982,1.73,1.13,,1.73,0.16,,603223
121372641.0,,,9.48,2026-01-12,9.56,9.38,9.42,,,128328,1.91,1.8,,0.64,0.06,,603223
98388210.0,,,9.53,2026-01-13,9.72,9.44,9.49,,,102849,2.95,1.44,,0.53,0.05,,603223
241300081.0,,,9.98,2026-01-14,10.1,9.51,9.54,,,245167,6.19,3.43,,4.72,0.45,,603223
183874414.0,,,10.16,2026-01-15,10.39,9.98,10.1,,,179884,4.11,2.52,,1.8,0.18,,603223
147166876.0,,,10.3,2026-01-16,10.48,10.08,10.17,,,142643,3.94,2.0,,1.38,0.14,,603223
204663.0,0.0,0.96,2.68,,2.68,2.68,2.68,55.81,0.06,171,,,2015-06-30,,,603223.0,603223
