amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
410160555.0,,,78.05,2025-12-15,80.15,75.0,75.0,,,52285,6.87,4.83,,4.07,3.05,,605289
374708005.0,,,78.7,2025-12-16,79.8,75.51,79.58,,,48202,5.5,4.45,,0.83,0.65,,605289
412876991.0,,,72.73,2025-12-17,78.35,71.41,78.35,,,56168,8.82,5.18,,-7.59,-5.97,,605289
166828237.0,,,70.71,2025-12-18,74.22,70.0,72.74,,,23357,5.8,2.16,,-2.78,-2.02,,605289
98082605.0,,,71.3,2025-12-19,72.3,70.53,70.71,,,13746,2.5,1.27,,0.83,0.59,,605289
139250887.0,,,69.27,2025-12-22,71.32,68.7,71.22,,,20033,3.67,1.85,,-2.85,-2.03,,605289
321117462.0,,,66.97,2025-12-23,69.27,63.21,69.27,,,48742,8.75,4.5,,-3.32,-2.3,,605289
126539588.0,,,66.5,2025-12-24,67.5,65.87,66.5,,,18936,2.43,1.75,,-0.7,-0.47,,605289
168790884.0,,,67.18,2025-12-25,68.1,64.88,66.99,,,25473,4.84,2.35,,1.02,0.68,,605289
131706371.0,,,65.29,2025-12-26,68.3,65.11,68.08,,,19833,4.75,1.83,,-2.81,-1.89,,605289
126979828.0,,,66.6,2025-12-29,66.93,65.3,65.76,,,19150,2.5,1.77,,2.01,1.31,,605289
117594535.0,,,67.04,2025-12-30,67.97,66.4,67.33,,,17495,2.36,1.61,,0.66,0.44,,605289
114395557.0,,,65.76,2025-12-31,67.55,65.1,67.55,,,17374,3.65,1.6,,-1.91,-1.28,,605289
127211789.0,,,67.56,2026-01-05,68.69,65.76,65.76,,,18834,4.46,1.74,,2.74,1.8,,605289
199596073.0,,,68.45,2026-01-06,70.48,67.0,67.56,,,28920,5.15,2.67,,1.32,0.89,,605289
137909855.0,,,68.25,2026-01-07,69.31,67.05,68.43,,,20275,3.3,1.87,,-0.29,-0.2,,605289
250344915.0,,,70.9,2026-01-08,71.85,67.2,68.28,,,35714,6.81,3.3,,3.88,2.65,,605289
133673950.0,,,71.23,2026-01-09,71.7,70.2,71.0,,,18819,2.12,1.74,,0.47,0.33,,605289
340858701.0,,,74.72,2026-01-12,75.5,70.36,72.31,,,46996,7.22,4.34,,4.9,3.49,,605289
282422911.0,,,72.0,2026-01-13,76.15,71.9,74.61,,,38572,5.69,3.56,,-3.64,-2.72,,605289
304463718.0,,,67.85,2026-01-14,71.69,67.75,71.69,,,43720,5.47,4.04,,-5.76,-4.15,,605289
23804135.0,24.85,9.6,30.69,,30.69,25.45,25.45,45.52,2.8,6070,,,2021-04-26,,,605289.0,605289
