amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
136327505.39,,,8.42,2024-01-08,8.74,8.4,8.69,,,157655,3.91,2.57,-3.22,-0.28,2449
144192466.37,,,8.34,2024-01-09,8.54,8.27,8.46,,,169572,3.21,2.77,-0.95,-0.08,2449
128994756.0,,,8.13,2024-01-10,8.32,7.99,8.31,,,156416,3.96,2.55,-2.52,-0.21,2449
109787961.2,,,8.43,2024-01-11,8.44,8.11,8.13,,,130198,4.06,2.12,3.69,0.3,2449
82506768.7,,,8.3,2024-01-12,8.47,8.27,8.39,,,97287,2.37,1.59,-1.54,-0.13,2449
63267531.63,,,8.34,2024-01-15,8.39,8.17,8.26,,,75261,2.65,1.23,0.48,0.04,2449
78715598.57,,,8.21,2024-01-16,8.34,8.04,8.34,,,95105,3.6,1.55,-1.56,-0.13,2449
67665280.2,,,7.93,2024-01-17,8.2,7.91,8.17,,,82958,3.53,1.35,-3.41,-0.28,2449
105163082.9,,,7.77,2024-01-18,7.92,7.49,7.89,,,134656,5.42,2.2,-2.02,-0.16,2449
54553946.74,,,7.67,2024-01-19,7.83,7.67,7.78,,,69593,2.06,1.13,-1.29,-0.1,2449
89716501.76,,,7.18,2024-01-22,7.73,7.12,7.67,,,118852,7.95,1.94,-6.39,-0.49,2449
76830210.13,,,7.15,2024-01-23,7.23,7.0,7.19,,,106082,3.2,1.73,-0.42,-0.03,2449
75418410.69,,,7.28,2024-01-24,7.3,6.94,7.19,,,104196,5.03,1.7,1.82,0.13,2449
77421903.8,,,7.53,2024-01-25,7.54,7.22,7.29,,,102560,4.4,1.67,3.43,0.25,2449
62936785.8,,,7.45,2024-01-26,7.59,7.43,7.5,,,82580,2.12,1.35,-1.06,-0.08,2449
61326455.01,,,7.23,2024-01-29,7.51,7.19,7.44,,,82806,4.3,1.35,-2.95,-0.22,2449
79826223.48,,,6.92,2024-01-30,7.3,6.91,7.21,,,110612,5.39,1.8,-4.29,-0.31,2449
87389729.55,,,6.6,2024-01-31,7.03,6.6,6.94,,,126664,6.21,2.07,-4.62,-0.32,2449
79363543.0,,,6.44,2024-02-01,6.66,6.36,6.61,,,120167,4.55,1.96,-2.42,-0.16,2449
104237876.82,,,6.09,2024-02-02,6.61,5.82,6.46,,,165038,12.27,2.69,-5.43,-0.35,2449
118463391.11,,,5.47,2024-02-05,6.08,5.47,6.02,,,207612,10.02,3.39,-10.18,-0.62,2449
132983742.88,,,5.55,2024-02-06,5.72,5.08,5.3,,,242010,11.7,3.95,1.46,0.08,2449
122717103.72,,,5.49,2024-02-07,5.77,5.39,5.64,,,216322,6.85,3.53,-1.08,-0.06,2449
130694301.77,,,6.05,2024-02-08,6.05,5.41,5.56,,,222421,11.66,3.63,10.2,0.56,2449
159453112.53,,,6.43,2024-02-19,6.53,6.14,6.19,,,247153,6.45,4.03,6.28,0.38,2449
71574786.36,,,6.41,2024-02-20,6.44,6.19,6.38,,,110943,3.89,1.81,-0.31,-0.02,2449
86119549.0,,,6.44,2024-02-21,6.66,6.28,6.31,,,129853,5.93,2.12,0.47,0.03,2449
59119759.45,,,6.57,2024-02-22,6.6,6.42,6.43,,,89071,2.8,1.45,2.02,0.13,2449
76830677.87,,,6.83,2024-02-23,6.83,6.52,6.59,,,112725,4.72,1.84,3.96,0.26,2449
79025134.0,,,6.86,2024-02-26,7.02,6.75,6.86,,,112896,3.95,1.84,0.44,0.03,2449
72204395.01,,,7.1,2024-02-27,7.1,6.78,6.88,,,101942,4.66,1.66,3.5,0.24,2449
140970390.5,,,6.55,2024-02-28,7.24,6.54,7.16,,,201160,9.86,3.28,-7.75,-0.55,2449
104409269.6,,,6.81,2024-02-29,6.81,6.48,6.48,,,153287,5.04,2.5,3.97,0.26,2449
90888696.0,,,7.0,2024-03-01,7.01,6.81,6.81,,,129170,2.94,2.11,2.79,0.19,2449
73051443.38,,,6.99,2024-03-04,7.09,6.85,7.01,,,103300,3.43,1.68,-0.14,-0.01,2449
63660016.79,,,6.91,2024-03-05,7.0,6.84,6.95,,,90399,2.29,1.47,-1.14,-0.08,2449
56517266.31,,,6.97,2024-03-06,6.99,6.81,6.87,,,80460,2.6,1.31,0.87,0.06,2449
64711576.5,,,6.84,2024-03-07,7.03,6.84,6.98,,,91999,2.73,1.5,-1.87,-0.13,2449
52390210.0,,,6.98,2024-03-08,7.0,6.81,6.85,,,74633,2.78,1.22,2.05,0.14,2449
50975871.7,,,7.06,2024-03-11,7.06,6.92,6.96,,,71665,2.01,1.17,1.15,0.08,2449
58038249.0,,,7.16,2024-03-12,7.19,7.05,7.09,,,80194,1.98,1.31,1.42,0.1,2449
70088257.8,,,7.21,2024-03-13,7.29,7.1,7.16,,,95956,2.65,1.56,0.7,0.05,2449
58968932.0,,,7.06,2024-03-14,7.21,6.96,7.18,,,81940,3.47,1.34,-2.08,-0.15,2449
48247957.15,,,7.15,2024-03-15,7.15,6.99,7.04,,,67181,2.27,1.1,1.27,0.09,2449
71101102.01,,,7.29,2024-03-18,7.29,7.17,7.2,,,96598,1.68,1.58,1.96,0.14,2449
136822151.25,,,7.4,2024-03-19,7.72,7.25,7.25,,,180391,6.45,2.94,1.51,0.11,2449
158785643.08,,,7.75,2024-03-20,7.77,7.35,7.36,,,205985,5.68,3.36,4.73,0.35,2449
179898520.8,,,7.55,2024-03-21,8.04,7.46,7.77,,,231802,7.48,3.78,-2.58,-0.2,2449
170276033.62,,,7.4,2024-03-22,7.82,7.37,7.59,,,223298,5.96,3.64,-1.99,-0.15,2449
105075619.1,,,7.13,2024-03-25,7.47,7.13,7.34,,,141803,4.59,2.31,-3.65,-0.27,2449
75135798.82,,,7.08,2024-03-26,7.22,6.97,7.12,,,104265,3.51,1.7,-0.7,-0.05,2449
67638853.4,,,6.78,2024-03-27,7.13,6.77,7.1,,,96154,5.08,1.57,-4.24,-0.3,2449
81332950.7,,,7.1,2024-03-28,7.2,6.75,6.78,,,113654,6.64,1.85,4.72,0.32,2449
93380446.7,,,7.29,2024-03-29,7.44,7.04,7.14,,,127110,5.63,2.07,2.68,0.19,2449
87570851.06,,,7.52,2024-04-01,7.54,7.25,7.29,,,116646,3.98,1.9,3.16,0.23,2449
61430787.4,,,7.42,2024-04-02,7.52,7.34,7.49,,,81656,2.39,1.33,-1.33,-0.1,2449
52128508.65,,,7.34,2024-04-03,7.42,7.24,7.38,,,70066,2.43,1.14,-1.08,-0.08,2449
58517964.39,,,7.12,2024-04-08,7.33,7.08,7.3,,,80236,3.41,1.31,-3.0,-0.22,2449
44193058.44,,,7.21,2024-04-09,7.22,7.07,7.13,,,60818,2.11,0.99,1.26,0.09,2449
56810796.4,,,6.96,2024-04-10,7.22,6.88,7.22,,,79905,4.72,1.3,-3.47,-0.25,2449
40553938.52,,,6.99,2024-04-11,7.1,6.88,6.92,,,56914,3.16,0.93,0.43,0.03,2449
43326747.2,,,6.92,2024-04-12,7.08,6.89,6.99,,,61115,2.72,1.0,-1.0,-0.07,2449
123532338.43,,,6.46,2024-04-15,6.93,6.32,6.89,,,184923,8.82,3.02,-6.65,-0.46,2449
109175579.63,,,5.97,2024-04-16,6.44,5.95,6.43,,,175385,7.59,2.86,-7.59,-0.49,2449
84963332.84,,,6.53,2024-04-17,6.55,6.09,6.09,,,131054,7.71,2.14,9.38,0.56,2449
51853394.7,,,6.45,2024-04-18,6.6,6.39,6.53,,,78465,3.22,1.28,-1.23,-0.08,2449
53023963.0,,,6.33,2024-04-19,6.46,6.24,6.41,,,82363,3.41,1.34,-1.86,-0.12,2449
53186252.8,,,6.26,2024-04-22,6.38,6.11,6.3,,,83430,4.27,1.36,-1.11,-0.07,2449
40815836.55,,,6.36,2024-04-23,6.4,6.29,6.29,,,63181,1.76,1.03,1.6,0.1,2449
40865467.96,,,6.58,2024-04-24,6.59,6.35,6.38,,,61585,3.77,1.0,3.46,0.22,2449
36218494.49,,,6.6,2024-04-25,6.66,6.49,6.57,,,53921,2.58,0.88,0.3,0.02,2449
45517721.52,,,6.76,2024-04-26,6.79,6.57,6.64,,,66629,3.33,1.09,2.42,0.16,2449
108869571.95,,,7.26,2024-04-29,7.27,6.83,6.83,,,149634,6.51,2.44,7.4,0.5,2449
70977810.73,,,7.14,2024-04-30,7.28,7.07,7.25,,,97802,2.89,1.59,-1.65,-0.12,2449
60416305.33,,,7.24,2024-05-06,7.34,7.22,7.25,,,81941,1.68,1.34,1.4,0.1,2449
42636991.35,,,7.27,2024-05-07,7.33,7.19,7.23,,,57801,1.93,0.94,0.41,0.03,2449
