amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
363513682.0,,,38.49,2025-12-15,40.88,37.25,37.39,,,92904,9.59,4.92,,1.72,0.65,,688226
328562358.0,,,40.37,2025-12-16,40.48,37.31,38.49,,,84446,8.24,4.47,,4.88,1.88,,688226
302026782.0,,,40.31,2025-12-17,40.99,39.2,39.83,,,75203,4.43,3.98,,-0.15,-0.06,,688226
286463467.0,,,38.54,2025-12-18,40.3,38.01,39.5,,,73482,5.68,3.89,,-4.39,-1.77,,688226
207797438.0,,,37.84,2025-12-19,39.98,37.62,38.6,,,53784,6.12,2.85,,-1.82,-0.7,,688226
197067635.0,,,39.39,2025-12-22,40.0,37.78,37.78,,,50558,5.87,2.68,,4.1,1.55,,688226
142628663.0,,,38.64,2025-12-23,39.48,38.25,39.48,,,36798,3.12,1.95,,-1.9,-0.75,,688226
177492202.0,,,39.28,2025-12-24,39.68,37.38,38.01,,,45527,5.95,2.41,,1.66,0.64,,688226
222240725.0,,,40.45,2025-12-25,40.66,38.7,39.2,,,56014,4.99,2.97,,2.98,1.17,,688226
386055382.0,,,37.28,2025-12-26,40.49,36.93,40.44,,,101437,8.8,5.37,,-7.84,-3.17,,688226
145222710.0,,,37.1,2025-12-29,37.95,36.71,37.7,,,38955,3.33,2.06,,-0.48,-0.18,,688226
222686748.0,,,38.23,2025-12-30,39.49,36.75,37.0,,,58098,7.39,3.08,,3.05,1.13,,688226
139940481.0,,,37.1,2025-12-31,38.23,36.91,38.23,,,37500,3.45,1.99,,-2.96,-1.13,,688226
144153549.0,,,37.18,2026-01-05,37.65,37.1,37.1,,,38640,1.48,2.05,,0.22,0.08,,688226
165444466.0,,,37.77,2026-01-06,38.38,37.17,37.22,,,43748,3.25,2.32,,1.59,0.59,,688226
340873456.0,,,40.08,2026-01-07,40.35,37.31,37.96,,,86364,8.05,4.57,,6.12,2.31,,688226
229793945.0,,,39.0,2026-01-08,40.67,38.9,39.68,,,57878,4.42,3.07,,-2.69,-1.08,,688226
171712233.0,,,38.78,2026-01-09,39.53,38.47,39.0,,,44191,2.72,2.34,,-0.56,-0.22,,688226
345058846.0,,,39.29,2026-01-12,40.4,37.62,38.78,,,87882,7.17,4.66,,1.32,0.51,,688226
451353498.0,,,40.88,2026-01-13,41.99,38.51,39.28,,,111767,8.86,5.92,,4.05,1.59,,688226
410291077.0,,,41.58,2026-01-14,42.65,40.5,40.88,,,98596,5.26,5.22,,1.71,0.7,,688226
513388672.0,90.29,12.63,18.4,,21.44,16.23,16.35,218.89,82.83,263013,,,2021-07-07,,,688226.0,688226
