amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
29435090.0,,,3.13,2024-01-08,3.23,3.12,3.2,,,92669,3.46,1.12,-1.57,-0.05,809
25174628.0,,,3.12,2024-01-09,3.19,3.1,3.14,,,79920,2.88,0.97,-0.32,-0.01,809
23366349.36,,,3.1,2024-01-10,3.14,3.08,3.13,,,75269,1.92,0.91,-0.64,-0.02,809
23351387.0,,,3.16,2024-01-11,3.17,3.08,3.11,,,74610,2.9,0.9,1.94,0.06,809
27555554.0,,,3.17,2024-01-12,3.23,3.15,3.18,,,86299,2.53,1.05,0.32,0.01,809
20540276.19,,,3.12,2024-01-15,3.2,3.1,3.2,,,65691,3.15,0.8,-1.58,-0.05,809
23238335.0,,,3.1,2024-01-16,3.14,3.06,3.14,,,75269,2.56,0.91,-0.64,-0.02,809
20576412.5,,,3.02,2024-01-17,3.11,3.01,3.1,,,67333,3.23,0.82,-2.58,-0.08,809
31200565.91,,,2.96,2024-01-18,3.03,2.86,2.99,,,106133,5.63,1.29,-1.99,-0.06,809
23171887.5,,,2.94,2024-01-19,3.01,2.93,2.97,,,78297,2.7,0.95,-0.68,-0.02,809
30405012.0,,,2.73,2024-01-22,2.98,2.67,2.92,,,108131,10.54,1.31,-7.14,-0.21,809
28799031.5,,,2.73,2024-01-23,2.73,2.65,2.68,,,107102,2.93,1.3,0.0,0.0,809
23350531.0,,,2.8,2024-01-24,2.84,2.68,2.75,,,84416,5.86,1.02,2.56,0.07,809
26653606.5,,,2.95,2024-01-25,2.97,2.8,2.82,,,92183,6.07,1.12,5.36,0.15,809
42908144.0,,,3.07,2024-01-26,3.13,2.98,2.98,,,139497,5.08,1.69,4.07,0.12,809
28431834.49,,,3.0,2024-01-29,3.14,2.99,3.11,,,93209,4.89,1.13,-2.28,-0.07,809
33558868.5,,,2.83,2024-01-30,3.01,2.79,2.98,,,116256,7.33,1.41,-5.67,-0.17,809
37823021.0,,,2.64,2024-01-31,2.88,2.63,2.71,,,139151,8.83,1.69,-6.71,-0.19,809
33018585.86,,,2.5,2024-02-01,2.64,2.46,2.61,,,129718,6.82,1.57,-5.3,-0.14,809
36830134.55,,,2.41,2024-02-02,2.65,2.35,2.52,,,146644,12.0,1.78,-3.6,-0.09,809
29755107.0,,,2.17,2024-02-05,2.42,2.17,2.41,,,134240,10.37,1.63,-9.96,-0.24,809
36221073.5,,,1.95,2024-02-06,2.06,1.95,2.0,,,183769,5.07,2.23,-10.14,-0.22,809
30454052.24,,,1.76,2024-02-07,1.93,1.76,1.9,,,170319,8.72,2.06,-9.74,-0.19,809
51490323.47,,,1.79,2024-02-08,1.83,1.58,1.73,,,308485,14.2,3.74,1.7,0.03,809
31645581.0,,,1.88,2024-02-19,1.94,1.77,1.79,,,170215,9.5,2.06,5.03,0.09,809
20482377.13,,,1.93,2024-02-20,1.95,1.83,1.87,,,107700,6.38,1.31,2.66,0.05,809
24946591.4,,,2.04,2024-02-21,2.08,1.9,1.93,,,123642,9.33,1.5,5.7,0.11,809
21349900.0,,,2.08,2024-02-22,2.08,1.99,2.05,,,104577,4.41,1.27,1.96,0.04,809
26893476.5,,,2.21,2024-02-23,2.22,2.09,2.1,,,124843,6.25,1.51,6.25,0.13,809
37576166.5,,,2.28,2024-02-26,2.35,2.19,2.21,,,165647,7.24,2.01,3.17,0.07,809
21477034.68,,,2.36,2024-02-27,2.37,2.28,2.3,,,92040,3.95,1.12,3.51,0.08,809
48226946.86,,,2.14,2024-02-28,2.49,2.12,2.37,,,209714,15.68,2.54,-9.32,-0.22,809
21646951.0,,,2.2,2024-02-29,2.21,2.1,2.13,,,99598,5.14,1.21,2.8,0.06,809
23719221.0,,,2.18,2024-03-01,2.25,2.15,2.23,,,107821,4.55,1.31,-0.91,-0.02,809
18636885.0,,,2.19,2024-03-04,2.21,2.08,2.18,,,86474,5.96,1.05,0.46,0.01,809
17276452.5,,,2.11,2024-03-05,2.21,2.09,2.21,,,81221,5.48,0.98,-3.65,-0.08,809
27087322.53,,,2.09,2024-03-06,2.16,2.04,2.1,,,129627,5.69,1.57,-0.95,-0.02,809
19932134.07,,,2.05,2024-03-07,2.13,2.05,2.1,,,95344,3.83,1.16,-1.91,-0.04,809
17420029.0,,,2.04,2024-03-08,2.11,2.03,2.07,,,84765,3.9,1.03,-0.49,-0.01,809
47298839.4,,,2.13,2024-03-11,2.2,2.01,2.04,,,223933,9.31,2.72,4.41,0.09,809
42047012.86,,,2.16,2024-03-12,2.21,2.12,2.16,,,194442,4.23,2.36,1.41,0.03,809
33212242.0,,,2.1,2024-03-13,2.19,2.06,2.15,,,157741,6.02,1.91,-2.78,-0.06,809
35583156.0,,,2.09,2024-03-14,2.14,2.06,2.1,,,169252,3.81,2.05,-0.48,-0.01,809
47875096.0,,,2.16,2024-03-15,2.2,2.04,2.08,,,224317,7.66,2.72,3.35,0.07,809
36837699.5,,,2.17,2024-03-18,2.2,2.11,2.16,,,171142,4.17,2.07,0.46,0.01,809
34595625.9,,,2.18,2024-03-19,2.28,2.17,2.18,,,157267,5.07,1.91,0.46,0.01,809
41640126.5,,,2.24,2024-03-20,2.24,2.16,2.18,,,188327,3.67,2.28,2.75,0.06,809
37310814.0,,,2.26,2024-03-21,2.33,2.19,2.26,,,165792,6.25,2.01,0.89,0.02,809
29373920.25,,,2.19,2024-03-22,2.27,2.16,2.27,,,133227,4.87,1.62,-3.1,-0.07,809
41018484.68,,,2.11,2024-03-25,2.22,2.09,2.19,,,191850,5.94,2.33,-3.65,-0.08,809
22380271.0,,,2.13,2024-03-26,2.14,2.06,2.12,,,106505,3.79,1.29,0.95,0.02,809
29482981.03,,,2.03,2024-03-27,2.14,2.03,2.14,,,143131,5.16,1.74,-4.69,-0.1,809
23795551.4,,,2.06,2024-03-28,2.11,2.02,2.03,,,114833,4.43,1.39,1.48,0.03,809
20251386.8,,,2.06,2024-03-29,2.1,2.04,2.06,,,98022,2.91,1.19,0.0,0.0,809
20040623.45,,,2.09,2024-04-01,2.1,2.06,2.07,,,96437,1.94,1.17,1.46,0.03,809
41280984.62,,,2.17,2024-04-02,2.18,2.09,2.12,,,192415,4.31,2.33,3.83,0.08,809
30680121.14,,,2.1,2024-04-03,2.17,2.07,2.17,,,146242,4.61,1.77,-3.23,-0.07,809
60104864.26,,,2.05,2024-04-08,2.22,2.0,2.09,,,286580,10.48,3.47,-2.38,-0.05,809
25789689.53,,,2.07,2024-04-09,2.09,2.02,2.03,,,125508,3.41,1.52,0.98,0.02,809
26604789.47,,,1.97,2024-04-10,2.06,1.97,2.06,,,132598,4.35,1.61,-4.83,-0.1,809
7292577.0,,,1.77,2024-04-11,1.77,1.77,1.77,,,41201,0.0,0.5,-10.15,-0.2,809
102740570.4,,,1.71,2024-04-12,1.95,1.66,1.66,,,592457,16.38,7.18,-3.39,-0.06,809
74899557.25,,,1.62,2024-04-15,1.69,1.54,1.54,,,461435,8.77,5.59,-5.26,-0.09,809
42129591.4,,,1.46,2024-04-16,1.64,1.46,1.57,,,274270,11.11,3.33,-9.88,-0.16,809
27269880.0,,,1.49,2024-04-17,1.54,1.46,1.46,,,181181,5.48,2.2,2.05,0.03,809
19186707.52,,,1.51,2024-04-18,1.53,1.47,1.51,,,128029,4.03,1.55,1.34,0.02,809
15309228.5,,,1.5,2024-04-19,1.53,1.47,1.5,,,102320,3.97,1.24,-0.66,-0.01,809
22473651.4,,,1.53,2024-04-22,1.54,1.45,1.49,,,149628,6.0,1.81,2.0,0.03,809
36210850.25,,,1.68,2024-04-23,1.68,1.53,1.53,,,221341,9.8,2.68,9.8,0.15,809
42921388.29,,,1.67,2024-04-24,1.8,1.62,1.71,,,253834,10.71,3.08,-0.6,-0.01,809
46977198.17,,,1.72,2024-04-25,1.82,1.63,1.67,,,274122,11.38,3.32,2.99,0.05,809
7175423.0,,,1.63,2024-04-29,1.63,1.63,1.63,,,44021,0.0,0.53,-5.23,-0.09,809
47880005.0,,,1.71,2024-04-30,1.71,1.55,1.55,,,294461,9.82,3.57,4.91,0.08,809
23261551.3,,,1.8,2024-05-06,1.8,1.66,1.68,,,133382,8.19,1.62,5.26,0.09,809
18061643.65,,,1.89,2024-05-07,1.89,1.83,1.86,,,96223,3.33,1.17,5.0,0.09,809
2759987.34,,,1.98,2024-05-08,1.98,1.98,1.98,,,13939,0.0,0.17,4.76,0.09,809
1992120.0,,,2.08,2024-05-09,2.08,2.08,2.08,,,9578,0.0,0.12,5.05,0.1,809
86329967.84,,,2.12,2024-05-10,2.18,1.98,2.18,,,408049,9.62,4.95,1.92,0.04,809
