amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
249946915.0,,,13.25,2025-12-15,13.55,12.85,12.93,,,188149,5.45,2.72,,3.19,0.41,,688548
118818137.0,,,13.04,2025-12-16,13.34,12.84,13.34,,,91335,3.77,1.32,,-1.58,-0.21,,688548
91214290.0,,,12.97,2025-12-17,13.16,12.65,12.85,,,70852,3.91,1.03,,-0.54,-0.07,,688548
89180920.0,,,12.85,2025-12-18,13.13,12.84,12.89,,,68754,2.24,0.99,,-0.93,-0.12,,688548
82756525.0,,,12.95,2025-12-19,13.03,12.78,12.92,,,64136,1.95,0.93,,0.78,0.1,,688548
304372566.0,,,13.3,2025-12-22,13.65,13.0,13.03,,,227457,5.02,3.29,,2.7,0.35,,688548
593361184.0,,,14.35,2025-12-23,14.89,13.25,13.34,,,416323,12.33,6.02,,7.89,1.05,,688548
343878190.0,,,14.59,2025-12-24,14.65,14.08,14.16,,,238717,3.97,3.45,,1.67,0.24,,688548
194278922.0,,,14.51,2025-12-25,14.78,14.3,14.49,,,133565,3.29,1.93,,-0.55,-0.08,,688548
226145168.0,,,14.33,2025-12-26,14.98,14.3,14.43,,,156298,4.69,2.26,,-1.24,-0.18,,688548
192631042.0,,,14.2,2025-12-29,14.44,14.02,14.28,,,135293,2.93,1.96,,-0.91,-0.13,,688548
134901830.0,,,14.05,2025-12-30,14.34,13.93,14.15,,,95940,2.89,1.39,,-1.06,-0.15,,688548
228556271.0,,,14.54,2025-12-31,14.63,14.05,14.14,,,158452,4.13,2.29,,3.49,0.49,,688548
418704268.0,,,15.33,2026-01-05,15.35,14.55,14.68,,,276606,5.5,4.0,,5.43,0.79,,688548
234203924.0,,,15.1,2026-01-06,15.69,15.01,15.28,,,153428,4.44,2.22,,-1.5,-0.23,,688548
1037157128.0,,,18.12,2026-01-07,18.12,15.1,15.27,,,600412,20.0,8.69,,20.0,3.02,,688548
1118000790.0,,,19.0,2026-01-08,19.16,17.51,18.3,,,605637,9.11,8.76,,4.86,0.88,,688548
627750881.0,,,18.66,2026-01-09,19.04,18.2,18.58,,,335944,4.42,4.86,,-1.79,-0.34,,688548
761385908.0,,,19.55,2026-01-12,19.6,18.26,18.63,,,399006,7.18,5.77,,4.77,0.89,,688548
653957792.0,,,19.46,2026-01-13,19.99,18.4,18.96,,,339116,8.13,4.91,,-0.46,-0.09,,688548
737277063.0,,,20.02,2026-01-14,20.57,19.23,19.27,,,370073,6.89,5.35,,2.88,0.56,,688548
638228811.0,,,19.9,2026-01-15,20.66,19.46,19.46,,,317785,5.99,4.6,,-0.6,-0.12,,688548
931120291.0,,,21.99,2026-01-16,22.2,19.82,20.66,,,446529,11.96,6.46,,10.5,2.09,,688548
2735754726.0,48.6,3.28,12.95,,17.6,12.9,16.68,33.92,77.84,1893287,,,2023-08-15,,,688548.0,688548
