amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
23617859.0,,,7.4,2024-01-08,7.53,7.35,7.46,,,31579,2.41,1.25,-0.8,-0.06,300329
31446589.0,,,7.46,2024-01-09,7.55,7.39,7.44,,,41903,2.16,1.66,0.81,0.06,300329
22828643.0,,,7.37,2024-01-10,7.5,7.36,7.44,,,30683,1.88,1.22,-1.21,-0.09,300329
21311114.0,,,7.39,2024-01-11,7.45,7.31,7.35,,,28730,1.9,1.14,0.27,0.02,300329
26539874.0,,,7.24,2024-01-12,7.48,7.22,7.42,,,35955,3.52,1.43,-2.03,-0.15,300329
32255390.0,,,7.33,2024-01-15,7.4,7.23,7.23,,,43820,2.35,1.74,1.24,0.09,300329
30762565.0,,,7.25,2024-01-16,7.42,7.12,7.34,,,42228,4.09,1.67,-1.09,-0.08,300329
28389287.0,,,7.16,2024-01-17,7.33,7.15,7.29,,,38972,2.48,1.55,-1.24,-0.09,300329
35013967.0,,,7.04,2024-01-18,7.3,6.86,7.17,,,49784,6.15,1.97,-1.68,-0.12,300329
24185010.0,,,6.98,2024-01-19,7.19,6.96,7.05,,,34203,3.27,1.36,-0.85,-0.06,300329
32770958.0,,,6.5,2024-01-22,7.05,6.46,6.98,,,48452,8.45,1.92,-6.88,-0.48,300329
54196797.0,,,6.11,2024-01-23,6.6,6.04,6.49,,,88015,8.62,3.49,-6.0,-0.39,300329
40576171.0,,,6.27,2024-01-24,6.31,6.0,6.12,,,65524,5.07,2.6,2.62,0.16,300329
29552834.0,,,6.55,2024-01-25,6.55,6.2,6.3,,,46043,5.58,1.83,4.47,0.28,300329
28461519.0,,,6.65,2024-01-26,6.78,6.53,6.55,,,42439,3.82,1.68,1.53,0.1,300329
26372561.0,,,6.36,2024-01-29,6.68,6.32,6.65,,,40878,5.41,1.62,-4.36,-0.29,300329
24414051.0,,,6.06,2024-01-30,6.36,6.03,6.35,,,39402,5.19,1.56,-4.72,-0.3,300329
39619835.0,,,5.52,2024-01-31,6.0,5.51,5.98,,,69335,8.09,2.75,-8.91,-0.54,300329
35310907.0,,,5.36,2024-02-01,5.55,5.14,5.52,,,65780,7.43,2.61,-2.9,-0.16,300329
40019865.0,,,4.96,2024-02-02,5.53,4.79,5.35,,,77571,13.81,3.08,-7.46,-0.4,300329
68157981.0,,,4.01,2024-02-05,4.96,3.96,4.9,,,162548,20.16,6.45,-19.15,-0.95,300329
67609936.0,,,3.82,2024-02-06,4.03,3.38,3.77,,,184217,16.21,7.31,-4.74,-0.19,300329
61037896.0,,,3.42,2024-02-07,3.79,3.32,3.77,,,171731,12.3,6.81,-10.47,-0.4,300329
54899719.0,,,3.76,2024-02-08,3.8,3.17,3.4,,,154187,18.42,6.12,9.94,0.34,300329
52414425.0,,,4.03,2024-02-19,4.09,3.85,3.85,,,130478,6.38,5.17,7.18,0.27,300329
32539231.0,,,4.15,2024-02-20,4.18,3.96,4.03,,,78704,5.46,3.12,2.98,0.12,300329
43704346.0,,,4.34,2024-02-21,4.56,4.09,4.14,,,99624,11.33,3.95,4.58,0.19,300329
38793313.0,,,4.61,2024-02-22,4.67,4.34,4.34,,,85102,7.6,3.38,6.22,0.27,300329
41978881.0,,,4.87,2024-02-23,4.9,4.61,4.63,,,88001,6.29,3.49,5.64,0.26,300329
42581429.0,,,4.96,2024-02-26,5.1,4.76,4.89,,,85926,6.98,3.41,1.85,0.09,300329
39249693.0,,,5.24,2024-02-27,5.24,4.96,5.01,,,76744,5.65,3.04,5.65,0.28,300329
66127245.0,,,4.59,2024-02-28,5.51,4.51,5.24,,,131045,19.08,5.2,-12.4,-0.65,300329
44318377.0,,,4.82,2024-02-29,4.82,4.47,4.58,,,93475,7.63,3.71,5.01,0.23,300329
31701654.0,,,4.84,2024-03-01,4.92,4.63,4.87,,,65425,6.02,2.59,0.41,0.02,300329
46374788.0,,,4.93,2024-03-04,5.15,4.63,4.85,,,94606,10.74,3.75,1.86,0.09,300329
35007014.0,,,4.66,2024-03-05,4.9,4.64,4.89,,,73729,5.27,2.92,-5.48,-0.27,300329
24254534.0,,,4.7,2024-03-06,4.75,4.59,4.63,,,51387,3.43,2.04,0.86,0.04,300329
26374376.0,,,4.69,2024-03-07,4.83,4.66,4.73,,,55156,3.62,2.19,-0.21,-0.01,300329
21019447.0,,,4.75,2024-03-08,4.78,4.64,4.71,,,44162,2.99,1.75,1.28,0.06,300329
18343432.0,,,4.83,2024-03-11,4.84,4.7,4.82,,,38173,2.95,1.51,1.68,0.08,300329
25070488.0,,,4.95,2024-03-12,4.97,4.77,4.84,,,51085,4.14,2.03,2.48,0.12,300329
22866853.0,,,4.99,2024-03-13,5.02,4.9,4.96,,,45750,2.42,1.81,0.81,0.04,300329
20880383.0,,,4.94,2024-03-14,5.02,4.85,4.93,,,41962,3.41,1.66,-1.0,-0.05,300329
24370631.0,,,5.09,2024-03-15,5.1,4.88,4.91,,,48462,4.45,1.92,3.04,0.15,300329
24041157.0,,,5.23,2024-03-18,5.25,5.07,5.08,,,46284,3.54,1.84,2.75,0.14,300329
23463601.0,,,5.25,2024-03-19,5.34,5.2,5.24,,,44206,2.68,1.75,0.38,0.02,300329
20816130.0,,,5.39,2024-03-20,5.39,5.22,5.25,,,38855,3.24,1.54,2.67,0.14,300329
32599891.0,,,5.43,2024-03-21,5.57,5.29,5.38,,,59722,5.19,2.37,0.74,0.04,300329
33409191.0,,,5.22,2024-03-22,5.43,5.2,5.4,,,62763,4.24,2.49,-3.87,-0.21,300329
25876624.0,,,5.07,2024-03-25,5.36,5.04,5.32,,,49603,6.13,1.97,-2.87,-0.15,300329
26318412.0,,,5.1,2024-03-26,5.17,4.97,5.05,,,51536,3.94,2.04,0.59,0.03,300329
19379914.0,,,4.94,2024-03-27,5.12,4.91,5.08,,,38247,4.12,1.52,-3.14,-0.16,300329
22919878.0,,,5.09,2024-03-28,5.14,4.89,4.97,,,45158,5.06,1.79,3.04,0.15,300329
18800006.0,,,5.19,2024-03-29,5.2,5.04,5.09,,,36483,3.14,1.45,1.96,0.1,300329
21020831.0,,,5.36,2024-04-01,5.36,5.19,5.2,,,39509,3.28,1.57,3.28,0.17,300329
17218858.0,,,5.39,2024-04-02,5.42,5.31,5.4,,,31856,2.05,1.26,0.56,0.03,300329
22329883.0,,,5.41,2024-04-03,5.45,5.2,5.38,,,41526,4.64,1.65,0.37,0.02,300329
31000995.0,,,5.1,2024-04-08,5.4,5.06,5.4,,,59652,6.28,2.37,-5.73,-0.31,300329
18808378.0,,,5.23,2024-04-09,5.23,5.05,5.1,,,36208,3.53,1.44,2.55,0.13,300329
22878622.0,,,4.98,2024-04-10,5.24,4.91,5.2,,,45318,6.31,1.8,-4.78,-0.25,300329
16952092.0,,,4.98,2024-04-11,5.09,4.89,4.91,,,33684,4.02,1.34,0.0,0.0,300329
14568529.0,,,4.94,2024-04-12,5.05,4.93,4.98,,,29032,2.41,1.15,-0.8,-0.04,300329
44218240.0,,,4.29,2024-04-15,4.94,4.18,4.94,,,99167,15.38,3.93,-13.16,-0.65,300329
37289678.0,,,3.69,2024-04-16,4.28,3.67,4.28,,,96712,14.22,3.84,-13.99,-0.6,300329
39074753.0,,,4.19,2024-04-17,4.23,3.76,3.76,,,95419,12.74,3.78,13.55,0.5,300329
25955151.0,,,4.07,2024-04-18,4.3,3.95,4.21,,,62945,8.35,2.5,-2.86,-0.12,300329
25264831.0,,,4.01,2024-04-19,4.09,3.94,4.07,,,62557,3.69,2.48,-1.47,-0.06,300329
22721828.0,,,3.93,2024-04-22,4.07,3.82,4.02,,,57544,6.23,2.28,-2.0,-0.08,300329
26912428.0,,,4.11,2024-04-23,4.19,3.92,3.95,,,65370,6.87,2.59,4.58,0.18,300329
28471980.0,,,4.27,2024-04-24,4.32,4.09,4.14,,,66873,5.6,2.65,3.89,0.16,300329
22995483.0,,,4.36,2024-04-25,4.42,4.19,4.25,,,52763,5.39,2.09,2.11,0.09,300329
28745427.0,,,4.29,2024-04-26,4.4,4.2,4.36,,,66351,4.59,2.63,-1.61,-0.07,300329
27317080.0,,,4.57,2024-04-29,4.57,4.26,4.29,,,60887,7.23,2.41,6.53,0.28,300329
20943547.0,,,4.53,2024-04-30,4.62,4.46,4.57,,,46108,3.5,1.83,-0.88,-0.04,300329
23585210.0,,,4.66,2024-05-06,4.69,4.56,4.64,,,50680,2.87,2.01,2.87,0.13,300329
15951249.0,,,4.68,2024-05-07,4.7,4.62,4.67,,,33981,1.72,1.35,0.43,0.02,300329
16551572.0,,,4.6,2024-05-08,4.73,4.59,4.7,,,35365,2.99,1.4,-1.71,-0.08,300329
18205518.0,,,4.72,2024-05-09,4.76,4.6,4.61,,,38359,3.48,1.52,2.61,0.12,300329
15595779.0,,,4.59,2024-05-10,4.79,4.55,4.76,,,33579,5.08,1.33,-2.75,-0.13,300329
18801608.0,,,4.38,2024-05-13,4.6,4.36,4.59,,,42167,5.23,1.67,-4.58,-0.21,300329
19980032.0,,,4.52,2024-05-14,4.54,4.38,4.43,,,44238,3.65,1.75,3.2,0.14,300329
17138817.0,,,4.49,2024-05-15,4.61,4.45,4.51,,,37537,3.54,1.49,-0.66,-0.03,300329
17045167.0,,,4.64,2024-05-16,4.71,4.52,4.55,,,36445,4.23,1.45,3.34,0.15,300329
16409996.0,,,4.76,2024-05-17,4.76,4.6,4.65,,,34752,3.45,1.38,2.59,0.12,300329
20534618.0,,,4.68,2024-05-20,4.84,4.63,4.82,,,43534,4.41,1.73,-1.68,-0.08,300329
13226928.0,,,4.57,2024-05-21,4.7,4.54,4.68,,,28654,3.42,1.14,-2.35,-0.11,300329
14485122.0,,,4.61,2024-05-22,4.66,4.55,4.55,,,31261,2.41,1.24,0.88,0.04,300329
20499061.0,,,4.44,2024-05-23,4.64,4.41,4.6,,,45365,4.99,1.8,-3.69,-0.17,300329
20648977.0,,,4.31,2024-05-24,4.46,4.3,4.43,,,47021,3.6,1.86,-2.93,-0.13,300329
17758472.0,,,4.35,2024-05-27,4.39,4.22,4.39,,,40999,3.94,1.63,0.93,0.04,300329
13951595.0,,,4.22,2024-05-28,4.35,4.21,4.35,,,32484,3.22,1.29,-2.99,-0.13,300329
13718773.0,,,4.27,2024-05-29,4.34,4.17,4.21,,,31886,4.03,1.26,1.18,0.05,300329
13118301.0,,,4.23,2024-05-30,4.34,4.2,4.27,,,30568,3.28,1.21,-0.94,-0.04,300329
12254585.0,,,4.26,2024-05-31,4.3,4.19,4.25,,,28622,2.6,1.14,0.71,0.03,300329
23992303.0,,,4.05,2024-06-03,4.33,3.98,4.32,,,58293,8.22,2.31,-4.93,-0.21,300329
22603747.0,,,3.9,2024-06-04,4.0,3.82,4.0,,,57792,4.44,2.29,-3.7,-0.15,300329
23718473.0,,,3.74,2024-06-05,3.88,3.72,3.88,,,62296,4.1,2.47,-4.1,-0.16,300329
28599005.0,,,3.45,2024-06-06,3.78,3.39,3.74,,,80660,10.43,3.2,-7.75,-0.29,300329
27140856.0,,,3.71,2024-06-07,3.8,3.48,3.52,,,73462,9.28,2.91,7.54,0.26,300329
20305322.0,,,3.7,2024-06-11,3.74,3.55,3.72,,,55147,5.12,2.19,-0.27,-0.01,300329
18385255.0,,,3.85,2024-06-12,3.86,3.66,3.69,,,48089,5.41,1.91,4.05,0.15,300329
21029924.0,,,3.74,2024-06-13,3.89,3.69,3.84,,,55472,5.19,2.2,-2.86,-0.11,300329
11263236.0,,,3.7,2024-06-14,3.76,3.65,3.75,,,30162,2.94,1.2,-1.07,-0.04,300329
15793092.0,,,3.58,2024-06-17,3.71,3.55,3.67,,,43366,4.32,1.72,-3.24,-0.12,300329
15295991.0,,,3.69,2024-06-18,3.73,3.56,3.56,,,41318,4.75,1.64,3.07,0.11,300329
10559376.0,,,3.72,2024-06-19,3.75,3.66,3.71,,,28219,2.44,1.12,0.81,0.03,300329
15316169.0,,,3.58,2024-06-20,3.73,3.57,3.73,,,41971,4.3,1.66,-3.76,-0.14,300329
14448388.0,,,3.56,2024-06-21,3.62,3.49,3.57,,,40352,3.63,1.6,-0.56,-0.02,300329
21155458.0,,,3.35,2024-06-24,3.51,3.29,3.51,,,62227,6.18,2.47,-5.9,-0.21,300329
15188725.0,,,3.4,2024-06-25,3.45,3.34,3.34,,,44238,3.28,1.75,1.49,0.05,300329
17052011.0,,,3.61,2024-06-26,3.62,3.33,3.42,,,48380,8.53,1.92,6.18,0.21,300329
14917629.0,,,3.56,2024-06-27,3.7,3.55,3.61,,,40866,4.16,1.62,-1.39,-0.05,300329
45175552.0,,,3.74,2024-06-28,4.11,3.52,3.57,,,118832,16.57,4.71,5.06,0.18,300329
56881224.0,,,3.87,2024-07-01,4.09,3.52,3.7,,,151139,15.24,5.99,3.48,0.13,300329
132123604.0,,,4.44,2024-07-02,4.65,3.77,3.87,,,299613,22.74,11.88,14.73,0.57,300329
107934318.0,,,4.11,2024-07-03,4.49,4.07,4.22,,,253798,9.46,10.07,-7.43,-0.33,300329
79567547.0,,,4.21,2024-07-04,4.32,3.93,4.11,,,193154,9.49,7.66,2.43,0.1,300329
63366437.0,,,4.16,2024-07-05,4.22,3.98,4.12,,,153389,5.7,6.08,-1.19,-0.05,300329
70786690.0,,,4.22,2024-07-08,4.33,4.03,4.1,,,167078,7.21,6.63,1.44,0.06,300329
67868777.0,,,4.01,2024-07-09,4.15,3.81,4.12,,,169796,8.06,6.73,-4.98,-0.21,300329
61893977.0,,,3.67,2024-07-10,3.98,3.66,3.98,,,163411,7.98,6.48,-8.48,-0.34,300329
49891245.0,,,3.82,2024-07-11,3.82,3.68,3.72,,,131496,3.81,5.22,4.09,0.15,300329
65980491.0,,,3.96,2024-07-12,4.21,3.82,3.82,,,165550,10.21,6.57,3.66,0.14,300329
122999913.0,,,4.27,2024-07-15,4.63,3.9,3.9,,,289015,18.43,11.46,7.83,0.31,300329
77326251.0,,,3.96,2024-07-16,4.14,3.86,4.12,,,193466,6.56,7.67,-7.26,-0.31,300329
70516325.0,,,4.04,2024-07-17,4.18,3.88,3.95,,,174496,7.58,6.92,2.02,0.08,300329
