amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
31839460.8,,,1.84,2024-01-08,1.85,1.82,1.82,,,173419,1.64,0.42,0.55,0.01,620
29050603.0,,,1.83,2024-01-09,1.84,1.81,1.83,,,159523,1.63,0.38,-0.54,-0.01,620
87363149.8,,,1.92,2024-01-10,1.92,1.82,1.83,,,465936,5.46,1.12,4.92,0.09,620
60914008.0,,,1.88,2024-01-11,1.93,1.87,1.91,,,321338,3.13,0.78,-2.08,-0.04,620
32604428.04,,,1.86,2024-01-12,1.89,1.85,1.88,,,174751,2.13,0.42,-1.06,-0.02,620
39187520.8,,,1.89,2024-01-15,1.91,1.85,1.86,,,208436,3.23,0.5,1.61,0.03,620
50124212.82,,,1.87,2024-01-16,1.91,1.84,1.88,,,267427,3.7,0.65,-1.06,-0.02,620
55709634.0,,,1.78,2024-01-17,1.86,1.78,1.86,,,307421,4.28,0.74,-4.81,-0.09,620
43995059.0,,,1.77,2024-01-18,1.78,1.7,1.75,,,253739,4.49,0.61,-0.56,-0.01,620
45386589.0,,,1.82,2024-01-19,1.83,1.75,1.76,,,252822,4.52,0.61,2.82,0.05,620
49738459.75,,,1.8,2024-01-22,1.86,1.74,1.82,,,274613,6.59,0.66,-1.1,-0.02,620
29646328.44,,,1.81,2024-01-23,1.82,1.76,1.78,,,165351,3.33,0.4,0.56,0.01,620
68519368.6,,,1.88,2024-01-24,1.89,1.82,1.83,,,368658,3.87,0.89,3.87,0.07,620
55682808.25,,,1.86,2024-01-25,1.88,1.84,1.88,,,300066,2.13,0.72,-1.06,-0.02,620
61618522.0,,,1.81,2024-01-26,1.84,1.79,1.83,,,339793,2.69,0.82,-2.69,-0.05,620
55381896.0,,,1.86,2024-01-29,1.87,1.81,1.81,,,300430,3.31,0.72,2.76,0.05,620
17552382.0,,,1.77,2024-01-30,1.77,1.77,1.77,,,99166,0.0,0.24,-4.84,-0.09,620
78944234.0,,,1.68,2024-01-31,1.72,1.68,1.7,,,467420,2.26,1.13,-5.08,-0.09,620
73421584.0,,,1.6,2024-02-01,1.68,1.6,1.6,,,454671,4.76,1.1,-4.76,-0.08,620
60627219.0,,,1.52,2024-02-02,1.65,1.52,1.6,,,386565,8.13,0.93,-5.0,-0.08,620
30788533.0,,,1.44,2024-02-05,1.48,1.44,1.47,,,213301,2.63,0.51,-5.26,-0.08,620
60133803.2,,,1.41,2024-02-06,1.5,1.37,1.37,,,431428,9.03,1.04,-2.08,-0.03,620
58737110.84,,,1.46,2024-02-07,1.48,1.41,1.41,,,401727,4.96,0.97,3.55,0.05,620
51807101.76,,,1.51,2024-02-08,1.52,1.39,1.44,,,360098,8.9,0.87,3.42,0.05,620
34382643.56,,,1.52,2024-02-19,1.55,1.47,1.51,,,226803,5.3,0.55,0.66,0.01,620
34596851.0,,,1.54,2024-02-20,1.56,1.49,1.51,,,226281,4.61,0.55,1.32,0.02,620
47626965.0,,,1.52,2024-02-21,1.58,1.51,1.52,,,308714,4.55,0.74,-1.3,-0.02,620
43704065.8,,,1.5,2024-02-22,1.52,1.46,1.5,,,293339,3.95,0.71,-1.32,-0.02,620
36151220.72,,,1.49,2024-02-23,1.5,1.47,1.5,,,243280,2.0,0.59,-0.67,-0.01,620
58620107.72,,,1.56,2024-02-26,1.56,1.49,1.5,,,379216,4.7,0.91,4.7,0.07,620
56219007.48,,,1.57,2024-02-27,1.58,1.53,1.56,,,361488,3.21,0.87,0.64,0.01,620
58686365.0,,,1.49,2024-02-28,1.6,1.49,1.56,,,378082,7.01,0.91,-5.1,-0.08,620
40519707.6,,,1.5,2024-02-29,1.51,1.46,1.46,,,271981,3.36,0.66,0.67,0.01,620
33636024.02,,,1.48,2024-03-01,1.5,1.45,1.49,,,227838,3.33,0.55,-1.33,-0.02,620
49171980.66,,,1.55,2024-03-04,1.55,1.51,1.54,,,319404,2.7,0.77,4.73,0.07,620
27000818.24,,,1.63,2024-03-05,1.63,1.59,1.61,,,166856,2.58,0.4,5.16,0.08,620
4565016.0,,,1.71,2024-03-06,1.71,1.71,1.71,,,26696,0.0,0.06,4.91,0.08,620
120310696.54,,,1.71,2024-03-07,1.8,1.67,1.8,,,690126,7.6,1.66,0.0,0.0,620
68389388.6,,,1.74,2024-03-08,1.77,1.7,1.74,,,393624,4.09,0.95,1.75,0.03,620
49397759.84,,,1.72,2024-03-11,1.74,1.69,1.71,,,288425,2.87,0.7,-1.15,-0.02,620
63024465.76,,,1.75,2024-03-12,1.77,1.68,1.71,,,366010,5.23,0.88,1.74,0.03,620
36582167.0,,,1.71,2024-03-13,1.75,1.71,1.75,,,211937,2.29,0.51,-2.29,-0.04,620
39773351.15,,,1.74,2024-03-14,1.75,1.7,1.7,,,229634,2.92,0.55,1.75,0.03,620
44331609.61,,,1.78,2024-03-15,1.79,1.72,1.73,,,250847,4.02,0.61,2.3,0.04,620
27903334.98,,,1.77,2024-03-18,1.81,1.76,1.78,,,156865,2.81,0.38,-0.56,-0.01,620
74758423.4,,,1.84,2024-03-19,1.86,1.8,1.8,,,405095,3.39,0.98,3.95,0.07,620
92848264.0,,,1.75,2024-03-20,1.8,1.75,1.79,,,527479,2.72,1.27,-4.89,-0.09,620
41811532.1,,,1.75,2024-03-21,1.77,1.73,1.73,,,239251,2.29,0.58,0.0,0.0,620
39362394.0,,,1.77,2024-03-22,1.78,1.73,1.74,,,224238,2.86,0.54,1.14,0.02,620
35503525.0,,,1.78,2024-03-25,1.81,1.76,1.79,,,199401,2.82,0.48,0.56,0.01,620
26549743.52,,,1.78,2024-03-26,1.79,1.75,1.77,,,149915,2.25,0.36,0.0,0.0,620
34443777.68,,,1.75,2024-03-27,1.79,1.75,1.77,,,194799,2.25,0.47,-1.69,-0.03,620
57135516.84,,,1.83,2024-03-28,1.84,1.77,1.77,,,315710,4.0,0.76,4.57,0.08,620
57793387.19,,,1.83,2024-03-29,1.86,1.79,1.81,,,317902,3.83,0.77,0.0,0.0,620
