amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
136608202.0,,,41.6,2025-12-15,43.3,41.59,42.19,,,32141,4.11,2.27,,0.07,0.03,,688663
107853727.0,,,40.67,2025-12-16,41.7,39.8,41.7,,,26631,4.57,1.88,,-2.24,-0.93,,688663
67169018.0,,,40.8,2025-12-17,41.1,39.93,40.28,,,16544,2.88,1.17,,0.32,0.13,,688663
55588842.0,,,39.94,2025-12-18,40.5,39.88,40.37,,,13855,1.52,0.98,,-2.11,-0.86,,688663
138718927.0,,,40.03,2025-12-19,41.48,39.94,40.92,,,33967,3.86,2.4,,0.23,0.09,,688663
78000184.0,,,40.15,2025-12-22,40.21,39.18,40.15,,,19591,2.57,1.39,,0.3,0.12,,688663
57671794.0,,,39.26,2025-12-23,40.16,38.82,40.16,,,14633,3.34,1.04,,-2.22,-0.89,,688663
56602158.0,,,39.49,2025-12-24,40.36,38.93,39.0,,,14201,3.64,1.0,,0.59,0.23,,688663
40270926.0,,,39.17,2025-12-25,39.97,39.0,39.0,,,10249,2.46,0.72,,-0.81,-0.32,,688663
46557393.0,,,39.18,2025-12-26,39.86,39.13,39.67,,,11809,1.86,0.84,,0.03,0.01,,688663
63574354.0,,,39.5,2025-12-29,39.85,38.52,38.93,,,16200,3.39,1.15,,0.82,0.32,,688663
63296666.0,,,38.5,2025-12-30,39.99,38.5,39.99,,,16237,3.77,1.15,,-2.53,-1.0,,688663
59299716.0,,,38.77,2025-12-31,39.4,38.5,38.59,,,15246,2.34,1.08,,0.7,0.27,,688663
120016075.0,,,40.99,2026-01-05,40.99,38.77,38.77,,,29895,5.73,2.11,,5.73,2.22,,688663
90326762.0,,,41.44,2026-01-06,41.71,40.88,41.0,,,21875,2.02,1.55,,1.1,0.45,,688663
97115014.0,,,42.44,2026-01-07,42.44,41.07,41.18,,,23166,3.31,1.64,,2.41,1.0,,688663
83987266.0,,,41.9,2026-01-08,42.75,41.71,42.0,,,19973,2.45,1.41,,-1.27,-0.54,,688663
122591003.0,,,41.97,2026-01-09,42.48,41.63,41.93,,,29185,2.03,2.06,,0.17,0.07,,688663
242783800.0,,,43.48,2026-01-12,43.66,41.7,41.8,,,56437,4.67,3.99,,3.6,1.51,,688663
151470415.0,,,43.05,2026-01-13,44.65,42.77,44.0,,,34781,4.32,2.46,,-0.99,-0.43,,688663
401340079.0,,,46.2,2026-01-14,48.33,42.89,42.89,,,87113,12.64,6.16,,7.32,3.15,,688663
216243157.0,,,47.6,2026-01-15,47.97,45.6,47.03,,,46044,5.13,3.26,,3.03,1.4,,688663
608100186.0,,,55.0,2026-01-16,55.6,47.77,48.14,,,117154,16.45,8.29,,15.55,7.4,,688663
525121328.0,26.85,7.77,20.06,,23.11,19.81,20.81,63.22,74.86,225681,,,2021-04-13,,,688663.0,688663
