amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
19143587.0,,,51.73,2025-12-15,52.6,51.57,52.6,,,3654,1.97,1.86,,-0.88,-0.46,,603400
35924705.0,,,50.41,2025-12-16,51.7,50.03,51.69,,,7042,3.23,3.59,,-2.55,-1.32,,603400
33211422.0,,,50.59,2025-12-17,50.74,49.8,50.37,,,6537,1.86,3.34,,0.36,0.18,,603400
28386985.0,,,50.75,2025-12-18,51.43,50.32,50.56,,,5522,2.19,2.82,,0.32,0.16,,603400
25701200.0,,,51.14,2025-12-19,51.3,50.6,50.6,,,4983,1.38,2.54,,0.77,0.39,,603400
52335666.0,,,52.29,2025-12-22,52.29,50.8,51.1,,,10019,2.91,5.01,,2.25,1.15,,603400
31437973.0,,,51.38,2025-12-23,52.35,51.38,52.01,,,6024,1.86,3.01,,-1.74,-0.91,,603400
26531716.0,,,51.67,2025-12-24,51.9,51.31,51.38,,,5080,1.15,2.54,,0.56,0.29,,603400
43167979.0,,,52.66,2025-12-25,52.71,51.6,51.79,,,8184,2.15,4.09,,1.92,0.99,,603400
38826737.0,,,52.13,2025-12-26,52.74,51.85,52.6,,,7358,1.69,3.68,,-1.01,-0.53,,603400
26547007.0,,,51.9,2025-12-29,52.31,51.75,52.13,,,5060,1.07,2.53,,-0.44,-0.23,,603400
22859087.0,,,52.05,2025-12-30,52.28,51.5,51.5,,,4353,1.5,2.18,,0.29,0.15,,603400
24402770.0,,,51.79,2025-12-31,52.37,51.34,52.05,,,4673,1.98,2.34,,-0.5,-0.26,,603400
118558298.0,,,54.27,2026-01-05,54.96,51.52,51.79,,,21825,6.64,10.91,,4.79,2.48,,603400
68230351.0,,,54.02,2026-01-06,54.72,53.45,54.63,,,12536,2.34,6.27,,-0.46,-0.25,,603400
41600262.0,,,53.71,2026-01-07,54.23,53.54,54.03,,,7657,1.28,3.83,,-0.57,-0.31,,603400
39892502.0,,,53.72,2026-01-08,54.15,53.43,53.5,,,7342,1.34,3.67,,0.02,0.01,,603400
71978276.0,,,54.5,2026-01-09,54.7,53.63,54.04,,,13153,1.99,6.58,,1.45,0.78,,603400
65317054.0,,,55.21,2026-01-12,55.21,54.2,55.03,,,11941,1.85,5.97,,1.3,0.71,,603400
137793601.0,,,56.68,2026-01-13,57.87,54.81,55.19,,,24152,5.54,12.08,,2.66,1.47,,603400
106760258.0,,,55.88,2026-01-14,58.0,55.0,58.0,,,18867,5.29,9.43,,-1.41,-0.8,,603400
38341735.0,,,56.22,2026-01-15,56.28,55.1,55.1,,,6856,2.11,3.43,,0.61,0.34,,603400
79740242.0,,,57.5,2026-01-16,57.5,56.12,56.5,,,13962,2.45,6.98,,2.28,1.28,,603400
1003135777.0,82.44,33.99,53.47,,69.25,53.19,60.6,174.49,81.33,159386,,,2025-06-20,,,603400.0,603400
