amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
3818389971.0,,,203.0,2025-12-15,208.9,202.68,207.8,,,185859,2.96,0.8,,-3.33,-7.0,,688041
3416522661.0,,,197.75,2025-12-16,203.38,196.21,201.99,,,171874,3.53,0.74,,-2.59,-5.25,,688041
4273910572.0,,,207.1,2025-12-17,208.69,197.41,199.0,,,210427,5.7,0.91,,4.73,9.35,,688041
2430261185.0,,,202.7,2025-12-18,206.78,201.5,205.05,,,119348,2.55,0.51,,-2.12,-4.4,,688041
3787265803.0,,,204.08,2025-12-19,210.0,204.08,205.1,,,183210,2.92,0.79,,0.68,1.38,,688041
6547458856.0,,,215.18,2025-12-22,216.16,205.55,205.55,,,308688,5.2,1.33,,5.44,11.1,,688041
5246323343.0,,,219.52,2025-12-23,222.37,213.99,213.99,,,239053,3.89,1.03,,2.02,4.34,,688041
3658175565.0,,,219.9,2025-12-24,221.12,215.65,218.99,,,167253,2.49,0.72,,0.17,0.38,,688041
3478519271.0,,,220.45,2025-12-25,224.38,218.59,219.95,,,157016,2.63,0.68,,0.25,0.55,,688041
3145610189.0,,,217.6,2025-12-26,221.28,216.04,219.62,,,143911,2.38,0.62,,-1.29,-2.85,,688041
3507635868.0,,,219.23,2025-12-29,222.59,216.79,216.88,,,159581,2.67,0.69,,0.75,1.63,,688041
5615433311.0,,,225.01,2025-12-30,230.0,218.74,219.0,,,248837,5.14,1.07,,2.64,5.78,,688041
4259577231.0,,,224.41,2025-12-31,231.2,222.0,225.15,,,188375,4.09,0.81,,-0.27,-0.6,,688041
4753487819.0,,,226.0,2026-01-05,228.15,221.7,227.5,,,211159,2.87,0.91,,0.71,1.59,,688041
5081891925.0,,,225.82,2026-01-06,232.13,223.5,224.2,,,224198,3.82,0.96,,-0.08,-0.18,,688041
5354517594.0,,,222.75,2026-01-07,226.89,219.35,225.83,,,241500,3.34,1.04,,-1.36,-3.07,,688041
12659259218.0,,,241.68,2026-01-08,252.0,226.0,226.0,,,519061,11.67,2.23,,8.5,18.93,,688041
8400560822.0,,,246.55,2026-01-09,250.77,232.0,238.01,,,346525,7.77,1.49,,2.02,4.87,,688041
6633944157.0,,,246.05,2026-01-12,249.99,239.7,246.55,,,270025,4.17,1.16,,-0.2,-0.5,,688041
6210860038.0,,,235.57,2026-01-13,246.89,233.33,246.04,,,259705,5.51,1.12,,-4.26,-10.48,,688041
11428040798.0,,,251.5,2026-01-14,255.97,239.8,239.81,,,456354,6.86,1.96,,6.76,15.93,,688041
6603664051.0,,,250.0,2026-01-15,258.0,245.46,254.0,,,264146,4.99,1.14,,-0.6,-1.5,,688041
7404735639.0,,,244.33,2026-01-16,256.6,242.0,252.7,,,301106,5.84,1.3,,-2.27,-5.67,,688041
7864877720.0,38.4,24.1,59.78,,73.48,59.78,69.68,67.54,59.68,1191336,,,2022-08-12,,,688041.0,688041
