amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
656366202.0,,,153.67,2025-12-15,157.77,152.2,153.0,,,42062,3.63,2.29,,0.11,0.17,,688017
405223240.0,,,150.68,2025-12-16,155.35,149.9,152.99,,,26723,3.55,1.46,,-1.95,-2.99,,688017
447009752.0,,,154.66,2025-12-17,155.0,150.03,151.0,,,29267,3.3,1.6,,2.64,3.98,,688017
400212270.0,,,151.76,2025-12-18,156.22,151.48,152.17,,,26083,3.06,1.42,,-1.88,-2.9,,688017
435608737.0,,,154.14,2025-12-19,156.28,152.9,152.9,,,28151,2.23,1.54,,1.57,2.38,,688017
835792041.0,,,159.35,2025-12-22,160.85,155.15,157.27,,,52834,3.7,2.88,,3.38,5.21,,688017
525159897.0,,,156.35,2025-12-23,159.24,155.6,159.24,,,33408,2.28,1.82,,-1.88,-3.0,,688017
540888178.0,,,159.75,2025-12-24,159.96,155.6,156.38,,,34222,2.79,1.87,,2.17,3.4,,688017
1191681630.0,,,167.24,2025-12-25,170.0,159.82,160.89,,,72029,6.37,3.93,,4.69,7.49,,688017
1032276575.0,,,169.48,2025-12-26,172.0,165.2,167.2,,,61370,4.07,3.35,,1.34,2.24,,688017
1451660766.0,,,175.01,2025-12-29,179.45,168.11,168.42,,,83249,6.69,4.54,,3.26,5.53,,688017
2760467222.0,,,191.1,2025-12-30,200.0,171.5,172.02,,,149693,16.28,8.17,,9.19,16.09,,688017
2145182213.0,,,192.1,2025-12-31,196.52,185.21,191.07,,,112157,5.92,6.12,,0.52,1.0,,688017
1917090780.0,,,191.06,2026-01-05,196.0,187.03,187.5,,,100186,4.67,5.46,,-0.54,-1.04,,688017
2219699366.0,,,199.8,2026-01-06,203.77,191.36,191.36,,,112850,6.5,6.16,,4.57,8.74,,688017
2087339200.0,,,190.88,2026-01-07,198.66,189.18,195.0,,,108177,4.74,5.9,,-4.46,-8.92,,688017
1340199411.0,,,191.0,2026-01-08,194.66,188.0,189.0,,,69908,3.49,3.81,,0.06,0.12,,688017
1720297801.0,,,195.7,2026-01-09,199.77,190.0,190.0,,,87825,5.12,4.79,,2.46,4.7,,688017
1861843822.0,,,198.0,2026-01-12,199.88,191.83,196.08,,,94856,4.11,5.17,,1.18,2.3,,688017
2975491459.0,,,205.0,2026-01-13,215.24,195.0,197.88,,,143388,10.22,7.82,,3.54,7.0,,688017
3024784175.0,,,200.0,2026-01-14,220.66,198.6,203.0,,,145357,10.76,7.93,,-2.44,-5.0,,688017
1195249693.0,32.51,17.05,40.95,,48.71,40.94,45.29,71.34,69.39,191111,,,2020-08-28,,,688017.0,688017
