amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
163413114.17,,,6.72,2024-01-08,6.98,6.71,6.97,,,240005,3.85,0.71,-4.14,-0.29,2414
100154134.28,,,6.76,2024-01-09,6.88,6.72,6.73,,,147480,2.38,0.43,0.6,0.04,2414
81438185.1,,,6.71,2024-01-10,6.82,6.62,6.73,,,120929,2.96,0.36,-0.74,-0.05,2414
95805115.8,,,6.85,2024-01-11,6.86,6.69,6.73,,,140606,2.53,0.41,2.09,0.14,2414
79490056.76,,,6.79,2024-01-12,6.86,6.77,6.85,,,116444,1.31,0.34,-0.88,-0.06,2414
79736722.24,,,6.74,2024-01-15,6.88,6.73,6.79,,,117365,2.21,0.35,-0.74,-0.05,2414
127728587.37,,,6.64,2024-01-16,6.74,6.51,6.74,,,192666,3.41,0.57,-1.48,-0.1,2414
84698623.13,,,6.44,2024-01-17,6.63,6.44,6.61,,,129673,2.86,0.38,-3.01,-0.2,2414
135161319.49,,,6.38,2024-01-18,6.44,6.19,6.4,,,214180,3.88,0.63,-0.93,-0.06,2414
71914591.48,,,6.35,2024-01-19,6.43,6.32,6.39,,,112591,1.72,0.33,-0.47,-0.03,2414
150180966.29,,,5.94,2024-01-22,6.35,5.89,6.35,,,245435,7.24,0.72,-6.46,-0.41,2414
108598125.88,,,6.03,2024-01-23,6.07,5.84,5.94,,,181386,3.87,0.53,1.52,0.09,2414
90698673.62,,,6.09,2024-01-24,6.12,5.88,6.08,,,150571,3.98,0.44,1.0,0.06,2414
106572735.84,,,6.3,2024-01-25,6.31,6.06,6.11,,,171174,4.11,0.5,3.45,0.21,2414
77227767.56,,,6.21,2024-01-26,6.31,6.18,6.29,,,123406,2.06,0.36,-1.43,-0.09,2414
89731161.33,,,6.05,2024-01-29,6.28,6.04,6.2,,,146245,3.86,0.43,-2.58,-0.16,2414
73057686.42,,,5.88,2024-01-30,6.09,5.88,6.02,,,121752,3.47,0.36,-2.81,-0.17,2414
189000171.5,,,5.38,2024-01-31,5.71,5.37,5.71,,,343711,5.78,1.01,-8.5,-0.5,2414
131029571.65,,,5.43,2024-02-01,5.52,5.29,5.38,,,241059,4.28,0.71,0.93,0.05,2414
139931879.74,,,5.14,2024-02-02,5.5,4.97,5.42,,,266928,9.76,0.79,-5.34,-0.29,2414
215888979.94,,,4.86,2024-02-05,5.16,4.64,5.09,,,440801,10.12,1.3,-5.45,-0.28,2414
214751484.46,,,5.32,2024-02-06,5.35,4.8,4.85,,,416641,11.32,1.23,9.47,0.46,2414
334668298.87,,,5.85,2024-02-07,5.85,5.38,5.4,,,582339,8.83,1.71,9.96,0.53,2414
333774582.14,,,6.14,2024-02-08,6.34,5.84,5.85,,,542181,8.55,1.6,4.96,0.29,2414
248790494.48,,,5.98,2024-02-19,6.29,5.89,6.29,,,415892,6.51,1.22,-2.61,-0.16,2414
125874642.5,,,5.95,2024-02-20,5.98,5.85,5.93,,,212959,2.17,0.63,-0.5,-0.03,2414
159573375.46,,,5.99,2024-02-21,6.14,5.83,5.9,,,264489,5.21,0.78,0.67,0.04,2414
