amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
51258517.0,,,18.42,2025-12-15,18.73,18.25,18.46,,,27850,2.57,0.81,,-1.5,-0.28,,688553
56799754.0,,,18.13,2025-12-16,18.5,17.93,18.5,,,31364,3.09,0.91,,-1.57,-0.29,,688553
41328508.0,,,18.14,2025-12-17,18.24,17.92,18.11,,,22878,1.77,0.67,,0.06,0.01,,688553
86903913.0,,,18.6,2025-12-18,18.85,18.09,18.19,,,46928,4.19,1.37,,2.54,0.46,,688553
61373865.0,,,18.64,2025-12-19,18.9,18.5,18.76,,,32813,2.15,0.96,,0.22,0.04,,688553
87963761.0,,,18.34,2025-12-22,18.7,18.1,18.7,,,47902,3.22,1.39,,-1.61,-0.3,,688553
46703013.0,,,18.07,2025-12-23,18.41,18.0,18.27,,,25670,2.24,0.75,,-1.47,-0.27,,688553
45679051.0,,,18.12,2025-12-24,18.31,17.82,18.06,,,25251,2.71,0.74,,0.28,0.05,,688553
64858974.0,,,18.14,2025-12-25,18.31,17.99,18.09,,,35753,1.77,1.04,,0.11,0.02,,688553
82587429.0,,,17.88,2025-12-26,18.18,17.76,18.16,,,45879,2.32,1.34,,-1.43,-0.26,,688553
75008205.0,,,17.68,2025-12-29,17.95,17.5,17.89,,,42516,2.52,1.24,,-1.12,-0.2,,688553
57762091.0,,,17.69,2025-12-30,18.07,17.56,17.67,,,32510,2.88,0.95,,0.06,0.01,,688553
51086739.0,,,17.79,2025-12-31,18.11,17.52,17.69,,,28681,3.34,0.83,,0.57,0.1,,688553
105670479.0,,,18.24,2026-01-05,18.29,17.79,17.96,,,58307,2.81,1.7,,2.53,0.45,,688553
156971169.0,,,18.91,2026-01-06,19.03,18.04,18.12,,,84779,5.43,2.47,,3.67,0.67,,688553
206426998.0,,,19.54,2026-01-07,19.96,18.85,19.0,,,105291,5.87,3.06,,3.33,0.63,,688553
307512015.0,,,20.6,2026-01-08,21.25,19.54,19.54,,,149137,8.75,4.34,,5.42,1.06,,688553
315814355.0,,,22.0,2026-01-09,22.1,20.37,20.6,,,148485,8.4,4.32,,6.8,1.4,,688553
247922322.0,,,21.53,2026-01-12,22.47,21.35,22.19,,,114597,5.09,3.34,,-2.14,-0.47,,688553
219464217.0,,,21.63,2026-01-13,22.5,21.46,22.0,,,99966,4.83,2.91,,0.46,0.1,,688553
254855165.0,,,22.01,2026-01-14,22.73,21.51,21.59,,,115633,5.64,3.37,,1.76,0.38,,688553
146412805.0,,,21.33,2026-01-15,22.0,21.16,22.0,,,68273,3.82,1.99,,-3.09,-0.68,,688553
136444303.0,,,21.0,2026-01-16,21.62,20.87,21.2,,,64605,3.52,1.88,,-1.55,-0.33,,688553
1326275488.0,9.8,0.74,38.49,,41.47,37.77,39.88,1.96,66.48,330370,,,2021-10-26,,,688553.0,688553
