amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
1327581794.0,,,16.9,2025-12-15,17.38,16.51,16.55,,,782472,5.16,3.34,,0.3,0.05,,688599
574242231.0,,,16.31,2025-12-16,16.8,16.22,16.71,,,349794,3.43,1.49,,-3.49,-0.59,,688599
540257294.0,,,16.67,2025-12-17,16.77,16.2,16.36,,,327924,3.49,1.4,,2.21,0.36,,688599
584294220.0,,,16.29,2025-12-18,16.65,16.29,16.51,,,355696,2.16,1.52,,-2.28,-0.38,,688599
679596873.0,,,16.29,2025-12-19,16.62,16.23,16.35,,,414825,2.39,1.77,,0.0,0.0,,688599
621533033.0,,,16.49,2025-12-22,16.65,16.2,16.26,,,377193,2.76,1.61,,1.23,0.2,,688599
571915365.0,,,16.28,2025-12-23,16.62,16.18,16.55,,,349632,2.67,1.49,,-1.27,-0.21,,688599
654032732.0,,,16.64,2025-12-24,16.7,15.94,16.15,,,398519,4.67,1.7,,2.21,0.36,,688599
609097864.0,,,16.98,2025-12-25,17.08,16.45,16.59,,,362421,3.79,1.55,,2.04,0.34,,688599
980970334.0,,,17.16,2025-12-26,17.58,17.13,17.3,,,565304,2.65,2.41,,1.06,0.18,,688599
675368572.0,,,17.14,2025-12-29,17.52,17.0,17.25,,,391187,3.03,1.67,,-0.12,-0.02,,688599
616912780.0,,,16.77,2025-12-30,17.06,16.71,16.97,,,366454,2.04,1.56,,-2.16,-0.37,,688599
539892277.0,,,16.55,2025-12-31,16.92,16.45,16.78,,,324844,2.8,1.39,,-1.31,-0.22,,688599
652536644.0,,,17.03,2026-01-05,17.12,16.68,16.7,,,385336,2.66,1.64,,2.9,0.48,,688599
722667736.0,,,17.49,2026-01-06,17.65,17.15,17.17,,,414410,2.94,1.77,,2.7,0.46,,688599
701186314.0,,,17.6,2026-01-07,17.64,17.31,17.45,,,400826,1.89,1.71,,0.63,0.11,,688599
1619327953.0,,,18.56,2026-01-08,18.95,17.43,17.65,,,882852,8.64,3.77,,5.45,0.96,,688599
1477066225.0,,,18.32,2026-01-09,18.98,18.01,18.25,,,800128,5.23,3.42,,-1.29,-0.24,,688599
2270550024.0,,,19.9,2026-01-12,20.39,18.0,18.0,,,1150748,13.05,4.91,,8.62,1.58,,688599
1642022424.0,,,19.22,2026-01-13,20.27,19.03,20.2,,,847429,6.23,3.62,,-3.42,-0.68,,688599
1760157654.0,,,19.15,2026-01-14,20.25,18.83,19.36,,,901727,7.39,3.85,,-0.36,-0.07,,688599
3459131578.0,44.95,9.05,15.59,,17.96,15.02,15.07,138.38,69.45,1980867,,,2020-06-10,,,688599.0,688599
