amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
77788241.0,,,8.65,2025-12-15,8.77,8.55,8.62,,,89612,2.55,3.45,,0.23,0.02,,688602
100131757.0,,,8.36,2025-12-16,8.67,8.33,8.6,,,118963,3.93,4.58,,-3.35,-0.29,,688602
97937795.0,,,8.39,2025-12-17,8.43,8.16,8.38,,,118221,3.23,4.55,,0.36,0.03,,688602
77278886.0,,,8.39,2025-12-18,8.58,8.31,8.36,,,91107,3.22,3.51,,0.0,0.0,,688602
69554829.0,,,8.51,2025-12-19,8.54,8.4,8.45,,,81957,1.67,3.16,,1.43,0.12,,688602
72966319.0,,,8.55,2025-12-22,8.61,8.4,8.51,,,85409,2.47,3.29,,0.47,0.04,,688602
140433945.0,,,8.73,2025-12-23,8.85,8.45,8.56,,,161680,4.68,6.23,,2.11,0.18,,688602
112372251.0,,,8.87,2025-12-24,8.98,8.66,8.66,,,126751,3.67,4.88,,1.6,0.14,,688602
81794973.0,,,8.86,2025-12-25,8.9,8.69,8.83,,,93115,2.37,3.59,,-0.11,-0.01,,688602
126362776.0,,,8.94,2025-12-26,9.1,8.86,8.86,,,140589,2.71,5.42,,0.9,0.08,,688602
86913458.0,,,8.86,2025-12-29,8.97,8.72,8.96,,,98419,2.8,3.79,,-0.89,-0.08,,688602
74210027.0,,,8.73,2025-12-30,8.84,8.65,8.74,,,84815,2.14,3.27,,-1.47,-0.13,,688602
92285771.0,,,8.68,2025-12-31,8.78,8.59,8.74,,,106572,2.18,4.11,,-0.57,-0.05,,688602
100024960.0,,,8.87,2026-01-05,8.89,8.67,8.68,,,113583,2.53,4.38,,2.19,0.19,,688602
103084056.0,,,8.99,2026-01-06,9.06,8.88,8.88,,,114848,2.03,4.42,,1.35,0.12,,688602
200532772.0,,,9.17,2026-01-07,9.32,8.93,9.05,,,219021,4.34,8.44,,2.0,0.18,,688602
157962381.0,,,9.1,2026-01-08,9.24,9.06,9.18,,,172935,1.96,6.66,,-0.76,-0.07,,688602
126956205.0,,,9.15,2026-01-09,9.17,9.0,9.02,,,139681,1.87,5.38,,0.55,0.05,,688602
140902944.0,,,9.25,2026-01-12,9.26,9.08,9.16,,,153475,1.97,5.91,,1.09,0.1,,688602
125015218.0,,,9.08,2026-01-13,9.31,9.03,9.29,,,136358,3.03,5.25,,-1.84,-0.17,,688602
151258918.0,,,9.14,2026-01-14,9.24,8.95,9.08,,,165762,3.19,6.39,,0.66,0.06,,688602
845650611.0,24.45,3.34,11.93,,14.03,11.93,13.44,38.88,77.3,654953,,,2023-07-20,,,688602.0,688602
