amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
159773400.0,,,25.11,2025-12-15,25.85,25.06,25.56,,,62944,3.06,3.15,,-2.6,-0.67,,688729
169800890.0,,,24.35,2025-12-16,25.13,24.15,25.1,,,69146,3.9,3.46,,-3.03,-0.76,,688729
144387988.0,,,24.6,2025-12-17,24.75,23.93,24.37,,,59318,3.37,2.97,,1.03,0.25,,688729
111547498.0,,,24.12,2025-12-18,24.63,24.06,24.49,,,45928,2.32,2.3,,-1.95,-0.48,,688729
135562978.0,,,24.36,2025-12-19,24.68,24.11,24.31,,,55700,2.36,2.79,,1.0,0.24,,688729
222270569.0,,,25.1,2025-12-22,25.27,24.27,24.35,,,88930,4.11,4.45,,3.04,0.74,,688729
208529411.0,,,25.27,2025-12-23,25.88,24.98,25.0,,,81776,3.59,4.09,,0.68,0.17,,688729
131819711.0,,,25.45,2025-12-24,25.66,25.2,25.27,,,51872,1.82,2.6,,0.71,0.18,,688729
149465621.0,,,25.3,2025-12-25,25.54,25.09,25.4,,,59097,1.77,2.96,,-0.59,-0.15,,688729
155471955.0,,,25.2,2025-12-26,25.7,25.05,25.4,,,61401,2.57,3.07,,-0.4,-0.1,,688729
155375137.0,,,24.81,2025-12-29,25.45,24.75,25.07,,,62111,2.78,3.11,,-1.55,-0.39,,688729
136946543.0,,,24.9,2025-12-30,25.5,24.71,24.71,,,54752,3.18,2.74,,0.36,0.09,,688729
180101839.0,,,24.48,2025-12-31,25.28,24.46,25.22,,,72920,3.29,3.65,,-1.69,-0.42,,688729
435649045.0,,,25.93,2026-01-05,26.32,24.72,24.72,,,169118,6.54,8.46,,5.92,1.45,,688729
334464730.0,,,26.07,2026-01-06,26.45,25.77,26.01,,,128053,2.62,6.41,,0.54,0.14,,688729
551410598.0,,,26.94,2026-01-07,27.29,26.18,26.49,,,205620,4.26,10.29,,3.34,0.87,,688729
547731894.0,,,26.77,2026-01-08,27.48,26.38,26.66,,,203771,4.08,9.48,,-0.63,-0.17,,688729
372582224.0,,,26.54,2026-01-09,26.8,26.24,26.52,,,140270,2.09,6.52,,-0.86,-0.23,,688729
399690926.0,,,26.69,2026-01-12,26.88,26.37,26.84,,,150132,1.92,6.98,,0.57,0.15,,688729
376925595.0,,,25.94,2026-01-13,26.77,25.88,26.69,,,143395,3.33,6.67,,-2.81,-0.75,,688729
423399156.0,,,26.27,2026-01-14,26.9,26.0,26.0,,,159877,3.47,7.44,,1.27,0.33,,688729
3256975312.0,83.91,14.75,23.2,,26.2,19.11,26.2,174.56,77.43,1546904,,,2025-07-08,,,688729.0,688729
