amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
30907488.0,,,9.42,2025-12-15,9.57,9.38,9.48,,,32687,2.0,0.39,,-0.74,-0.07,,603229
40710290.0,,,9.31,2025-12-16,9.45,9.23,9.45,,,43805,2.34,0.53,,-1.17,-0.11,,603229
38454349.0,,,9.38,2025-12-17,9.42,9.19,9.34,,,41357,2.47,0.5,,0.75,0.07,,603229
34549528.0,,,9.47,2025-12-18,9.52,9.33,9.37,,,36441,2.03,0.44,,0.96,0.09,,603229
35395995.0,,,9.61,2025-12-19,9.65,9.45,9.53,,,36956,2.11,0.45,,1.48,0.14,,603229
39319815.0,,,9.51,2025-12-22,9.65,9.5,9.6,,,41120,1.56,0.5,,-1.04,-0.1,,603229
36640564.0,,,9.52,2025-12-23,9.58,9.48,9.54,,,38445,1.05,0.46,,0.11,0.01,,603229
31517684.0,,,9.57,2025-12-24,9.62,9.46,9.48,,,32967,1.68,0.4,,0.53,0.05,,603229
31969589.0,,,9.61,2025-12-25,9.65,9.52,9.54,,,33282,1.36,0.4,,0.42,0.04,,603229
41572319.0,,,9.62,2025-12-26,9.69,9.56,9.65,,,43178,1.35,0.52,,0.1,0.01,,603229
37686568.0,,,9.48,2025-12-29,9.67,9.47,9.67,,,39528,2.08,0.48,,-1.46,-0.14,,603229
29837537.0,,,9.43,2025-12-30,9.49,9.39,9.42,,,31625,1.05,0.38,,-0.53,-0.05,,603229
165643157.0,,,9.92,2025-12-31,10.11,9.46,9.52,,,167901,6.89,2.02,,5.2,0.49,,603229
131084211.0,,,10.11,2026-01-05,10.31,10.05,10.07,,,129207,2.62,1.56,,1.92,0.19,,603229
86009576.0,,,10.02,2026-01-06,10.18,9.93,10.15,,,85939,2.47,1.04,,-0.89,-0.09,,603229
133413052.0,,,10.2,2026-01-07,10.43,9.98,10.03,,,131198,4.49,1.58,,1.8,0.18,,603229
82450383.0,,,10.18,2026-01-08,10.32,10.12,10.19,,,80599,1.96,0.97,,-0.2,-0.02,,603229
98782324.0,,,10.26,2026-01-09,10.27,10.14,10.15,,,96704,1.28,1.16,,0.79,0.08,,603229
114812280.0,,,10.2,2026-01-12,10.33,10.11,10.29,,,112834,2.14,1.36,,-0.58,-0.06,,603229
172280697.0,,,10.33,2026-01-13,10.51,10.21,10.22,,,165893,2.94,2.0,,1.27,0.13,,603229
194794577.0,,,10.16,2026-01-14,10.45,10.03,10.3,,,189793,4.07,2.29,,-1.65,-0.17,,603229
190125.0,0.0,0.75,2.09,,2.09,2.09,2.09,55.97,0.04,169,,,2017-05-09,,,603229.0,603229
