amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
136151691.28,16.34,2024-01-08,16.7,16.0,16.25,83139,4.28,6.58,-0.12,-0.02,4
116930787.31,15.9,2024-01-09,16.48,15.78,16.15,72728,4.28,5.76,-2.69,-0.44,4
189235997.1,16.23,2024-01-10,17.1,15.4,15.82,115795,10.69,9.17,2.08,0.33,4
193317657.7,16.86,2024-01-11,16.91,15.96,16.08,115922,5.85,9.18,3.88,0.63,4
139146861.0,16.03,2024-01-12,16.7,16.0,16.6,85264,4.15,6.75,-4.92,-0.83,4
73775857.0,15.75,2024-01-15,16.03,15.64,15.77,46757,2.43,3.7,-1.75,-0.28,4
106184804.6,15.24,2024-01-16,15.75,14.96,15.7,69677,5.02,5.52,-3.24,-0.51,4
53799047.4,15.0,2024-01-17,15.45,14.97,15.2,35480,3.15,2.81,-1.57,-0.24,4
72259908.6,14.71,2024-01-18,15.06,14.39,14.8,49445,4.47,3.92,-1.93,-0.29,4
78981826.4,14.77,2024-01-19,15.13,14.43,14.77,53549,4.76,4.24,0.41,0.06,4
75351798.2,13.51,2024-01-22,14.76,13.38,14.69,53578,9.34,4.24,-8.53,-1.26,4
46588715.65,13.45,2024-01-23,13.72,13.26,13.4,34679,3.4,2.75,-0.44,-0.06,4
51229453.2,13.59,2024-01-24,13.72,13.14,13.46,38001,4.31,3.01,1.04,0.14,4
156045471.0,14.52,2024-01-25,14.95,13.5,13.66,108308,10.67,8.58,6.84,0.93,4
208805536.4,14.78,2024-01-26,15.89,14.3,14.47,138861,10.95,11.0,1.79,0.26,4
172466519.6,14.9,2024-01-29,15.38,14.05,14.48,117145,9.0,9.28,0.81,0.12,4
114723146.0,13.72,2024-01-30,15.0,13.72,14.37,80857,8.59,6.4,-7.92,-1.18,4
90503591.0,12.35,2024-01-31,13.82,12.35,13.7,70312,10.71,5.57,-9.99,-1.37,4
62090534.0,12.01,2024-02-01,12.45,11.5,11.6,51659,7.69,4.09,-2.75,-0.34,4
64286968.5,11.36,2024-02-02,12.49,10.9,12.23,55091,13.24,4.36,-5.41,-0.65,4
52368362.31,10.22,2024-02-05,11.35,10.22,11.35,50179,9.95,3.97,-10.04,-1.14,4
86492812.0,9.25,2024-02-06,10.05,9.2,9.5,92175,8.32,7.3,-9.49,-0.97,4
93199307.43,9.12,2024-02-07,9.58,8.6,9.47,103506,10.59,8.2,-1.41,-0.13,4
76109210.1,9.63,2024-02-08,9.66,8.7,8.9,82127,10.53,6.5,5.59,0.51,4
88663628.64,10.4,2024-02-19,10.41,9.76,9.76,87586,6.75,6.94,8.0,0.77,4
74643577.9,10.55,2024-02-20,10.72,10.07,10.41,71393,6.25,5.65,1.44,0.15,4
100320509.01,10.78,2024-02-21,11.08,10.31,10.4,92882,7.3,7.35,2.18,0.23,4
99190684.37,11.27,2024-02-22,11.43,10.65,10.65,89532,7.24,7.09,4.55,0.49,4
92036575.0,11.93,2024-02-23,11.97,11.32,11.38,78808,5.77,6.24,5.86,0.66,4
134467947.58,12.33,2024-02-26,12.88,11.82,12.0,108870,8.89,8.62,3.35,0.4,4
117318299.96,13.56,2024-02-27,13.56,12.4,12.5,91337,9.41,7.23,9.98,1.23,4
282138316.5,12.2,2024-02-28,14.39,12.2,14.0,209954,16.15,16.63,-10.03,-1.36,4
153111347.04,12.5,2024-02-29,12.59,11.27,11.27,125162,10.82,9.91,2.46,0.3,4
147705049.45,12.79,2024-03-01,13.16,12.5,12.76,115714,5.28,9.16,2.32,0.29,4
168050698.9,13.1,2024-03-04,13.66,12.3,12.79,129949,10.63,10.29,2.42,0.31,4
120161265.0,12.6,2024-03-05,13.02,12.42,12.91,94931,4.58,7.52,-3.82,-0.5,4
294632866.99,13.86,2024-03-06,13.86,12.34,12.37,217414,12.06,17.22,10.0,1.26,4
306788964.9,13.11,2024-03-07,13.77,13.02,13.44,229505,5.41,18.17,-5.41,-0.75,4
184197923.25,13.26,2024-03-08,13.5,12.7,13.11,140456,6.1,11.12,1.14,0.15,4
178041433.0,13.62,2024-03-11,13.74,12.9,13.03,133432,6.33,10.57,2.71,0.36,4
183588191.04,13.65,2024-03-12,14.0,13.3,13.52,134978,5.14,10.69,0.22,0.03,4
230480878.44,13.83,2024-03-13,14.4,13.52,13.53,165185,6.45,13.08,1.32,0.18,4
328912978.97,15.21,2024-03-14,15.21,13.51,13.6,229213,12.29,18.15,9.98,1.38,4
587865693.46,15.87,2024-03-15,16.73,14.78,15.5,374946,12.82,29.69,4.34,0.66,4
394177183.7,15.62,2024-03-18,15.88,14.82,15.02,256970,6.68,20.35,-1.58,-0.25,4
216186872.52,15.18,2024-03-19,15.48,15.18,15.4,141392,1.92,11.2,-2.82,-0.44,4
154880031.41,15.1,2024-03-20,15.31,14.9,15.1,102789,2.7,8.14,-0.53,-0.08,4
139274181.98,14.88,2024-03-21,15.21,14.81,15.13,93123,2.65,7.37,-1.46,-0.22,4
137301710.84,14.56,2024-03-22,15.08,14.37,15.03,93988,4.77,7.44,-2.15,-0.32,4
142793907.51,14.6,2024-03-25,15.12,14.3,14.41,96942,5.63,7.68,0.27,0.04,4
139606208.24,14.8,2024-03-26,15.04,14.07,14.34,95487,6.64,7.56,1.37,0.2,4
142597773.08,14.67,2024-03-27,15.0,14.4,14.65,96875,4.05,7.67,-0.88,-0.13,4
271059083.89,15.45,2024-03-28,15.5,14.43,14.64,178645,7.29,14.15,5.32,0.78,4
146886951.97,15.05,2024-03-29,15.37,14.92,15.26,97259,2.91,7.7,-2.59,-0.4,4
104356916.71,14.98,2024-04-01,15.19,14.88,15.05,69640,2.06,5.51,-0.47,-0.07,4
127842659.7,14.58,2024-04-02,15.11,14.15,15.0,87302,6.41,6.91,-2.67,-0.4,4
112375111.25,13.5,2024-04-03,14.55,13.5,14.55,81063,7.2,6.42,-7.41,-1.08,4
82540929.6,13.25,2024-04-08,13.79,13.2,13.52,61313,4.37,4.86,-1.85,-0.25,4
68222889.0,13.27,2024-04-09,13.33,12.88,13.2,51947,3.4,4.11,0.15,0.02,4
74440448.0,12.56,2024-04-10,13.28,12.42,13.1,58559,6.48,4.64,-5.35,-0.71,4
57385983.25,12.69,2024-04-11,12.92,12.39,12.49,44937,4.22,3.56,1.04,0.13,4
43551494.35,12.41,2024-04-12,12.89,12.39,12.66,34559,3.94,2.74,-2.21,-0.28,4
99798018.85,11.17,2024-04-15,11.91,11.17,11.18,88343,5.96,7.0,-9.99,-1.24,4
29670377.0,10.05,2024-04-16,10.5,10.05,10.35,29236,4.03,2.32,-10.03,-1.12,4
84503099.4,10.4,2024-04-17,10.65,9.23,9.23,82135,14.13,6.5,3.48,0.35,4
73770031.5,10.5,2024-04-18,10.7,10.1,10.5,70565,5.77,5.59,0.96,0.1,4
44626556.0,10.21,2024-04-19,10.58,10.1,10.58,43268,4.57,3.43,-2.76,-0.29,4
51619323.0,10.1,2024-04-22,10.37,9.84,10.1,50789,5.19,4.02,-1.08,-0.11,4
45438721.34,10.26,2024-04-23,10.42,10.11,10.11,44116,3.07,3.49,1.58,0.16,4
55087022.0,10.67,2024-04-24,10.69,10.26,10.26,52150,4.19,4.13,4.0,0.41,4
41837235.0,10.71,2024-04-25,10.86,10.6,10.7,38871,2.44,3.08,0.37,0.04,4
52196327.12,10.91,2024-04-26,11.01,10.59,10.71,48115,3.92,3.81,1.87,0.2,4
55971136.0,11.34,2024-04-29,11.36,11.0,11.0,49865,3.3,3.95,3.94,0.43,4
134875863.21,10.21,2024-04-30,10.68,10.21,10.21,131409,4.14,10.41,-9.96,-1.13,4
102059842.1,10.44,2024-05-06,10.46,9.97,9.99,98854,4.8,7.83,2.25,0.23,4
88181626.63,11.48,2024-05-07,11.48,10.53,10.53,79051,9.1,6.26,9.96,1.04,4
205070678.9,11.14,2024-05-08,11.86,11.12,11.43,179655,6.45,14.23,-2.96,-0.34,4
118253989.88,11.18,2024-05-09,11.6,11.15,11.15,104252,4.04,8.26,0.36,0.04,4
85549217.8,10.88,2024-05-10,11.33,10.77,11.19,78266,5.01,6.2,-2.68,-0.3,4
68165627.0,10.4,2024-05-13,10.89,10.27,10.86,65258,5.7,5.17,-4.41,-0.48,4
109882039.4,11.44,2024-05-14,11.44,10.55,10.55,96539,8.56,7.64,10.0,1.04,4
254526650.5,11.69,2024-05-15,12.38,11.45,11.5,215641,8.13,17.08,2.19,0.25,4
135263504.4,11.3,2024-05-16,11.73,11.21,11.65,119268,4.45,9.44,-3.34,-0.39,4
102326876.4,11.38,2024-05-17,11.52,11.2,11.36,89974,2.83,7.12,0.71,0.08,4
146969741.0,11.94,2024-05-20,11.98,11.2,11.35,126088,6.85,9.98,4.92,0.56,4
87443639.0,11.65,2024-05-21,11.8,11.48,11.77,75205,2.68,5.96,-2.43,-0.29,4
68672808.0,11.6,2024-05-22,11.77,11.43,11.56,59437,2.92,4.71,-0.43,-0.05,4
70042868.0,11.39,2024-05-23,11.56,11.11,11.55,61927,3.88,4.9,-1.81,-0.21,4
51204397.0,11.01,2024-05-24,11.34,11.0,11.29,46086,2.99,3.65,-3.34,-0.38,4
49108973.0,10.92,2024-05-27,11.1,10.63,11.02,45552,4.27,3.61,-0.82,-0.09,4
35726181.0,10.68,2024-05-28,10.98,10.66,10.92,33138,2.93,2.62,-2.2,-0.24,4
33722817.0,10.68,2024-05-29,10.89,10.59,10.68,31432,2.81,2.49,0.0,0.0,4
28869528.0,10.49,2024-05-30,10.77,10.41,10.68,27350,3.37,2.17,-1.78,-0.19,4
34166456.0,10.39,2024-05-31,10.58,10.3,10.4,32799,2.67,2.6,-0.95,-0.1,4
55558733.92,9.95,2024-06-03,10.32,9.82,10.27,55674,4.81,4.41,-4.23,-0.44,4
42691881.0,9.69,2024-06-04,9.94,9.47,9.89,44462,4.72,3.52,-2.61,-0.26,4
33599777.29,9.36,2024-06-05,9.68,9.34,9.68,35727,3.51,2.83,-3.41,-0.33,4
81025798.0,8.42,2024-06-06,9.4,8.42,9.29,93827,10.47,7.43,-10.04,-0.94,4
48726151.4,8.8,2024-06-07,8.86,8.32,8.4,55966,6.41,4.43,4.51,0.38,4
46211721.7,9.05,2024-06-11,9.1,8.35,8.76,52241,8.52,4.14,2.84,0.25,4
53374357.6,9.44,2024-06-12,9.55,9.15,9.25,56719,4.42,4.49,4.31,0.39,4
36150454.5,9.39,2024-06-13,9.6,9.25,9.42,38456,3.71,3.05,-0.53,-0.05,4
22205157.0,9.39,2024-06-14,9.4,9.2,9.33,23838,2.13,1.89,0.0,0.0,4
23703507.0,9.25,2024-06-17,9.5,9.21,9.5,25459,3.09,2.02,-1.49,-0.14,4
96825805.42,10.18,2024-06-18,10.18,9.27,9.37,96793,9.84,7.66,10.05,0.93,4
211469096.91,10.99,2024-06-19,11.2,10.24,10.3,197950,9.43,15.67,7.96,0.81,4
111730729.3,10.15,2024-06-20,10.54,10.11,10.4,108608,3.91,8.6,-7.64,-0.84,4
91341338.4,10.21,2024-06-21,10.54,9.55,9.99,90290,9.75,7.15,0.59,0.06,4
72194827.9,9.57,2024-06-24,10.38,9.48,10.21,74437,8.81,5.89,-6.27,-0.64,4
65175404.4,9.44,2024-06-25,10.2,9.22,9.76,67959,10.24,5.38,-1.36,-0.13,4
57192112.0,9.62,2024-06-26,9.63,9.04,9.25,61356,6.25,4.86,1.91,0.18,4
105754117.0,10.58,2024-06-27,10.58,9.4,9.55,102364,12.27,8.11,9.98,0.96,4
271639923.69,11.64,2024-06-28,11.64,10.4,10.5,245272,11.72,19.42,10.02,1.06,4
231434819.25,10.86,2024-07-01,11.77,10.65,11.77,209379,9.62,16.58,-6.7,-0.78,4
215031832.3,11.05,2024-07-02,11.54,10.87,10.87,191508,6.17,15.16,1.75,0.19,4
146610022.5,10.37,2024-07-03,11.0,10.31,10.93,139532,6.24,11.05,-6.15,-0.68,4
162273679.62,10.7,2024-07-04,11.1,10.05,10.52,153562,10.13,12.16,3.18,0.33,4
119598778.33,10.39,2024-07-05,10.89,10.1,10.4,114476,7.38,9.06,-2.9,-0.31,4
88617010.85,9.7,2024-07-08,10.33,9.68,10.3,89570,6.26,7.09,-6.64,-0.69,4
92513765.0,9.99,2024-07-09,10.22,9.31,9.58,95354,9.38,7.55,2.99,0.29,4
80338608.0,9.94,2024-07-10,10.28,9.63,9.85,80499,6.51,6.37,-0.5,-0.05,4
70624731.0,10.12,2024-07-11,10.27,9.98,10.1,69842,2.92,5.53,1.81,0.18,4
55336451.0,9.96,2024-07-12,10.2,9.87,10.12,55307,3.26,4.38,-1.58,-0.16,4
148037012.58,10.96,2024-07-15,10.96,9.94,9.96,139508,10.24,11.05,10.04,1.0,4
258622259.28,11.03,2024-07-16,11.77,11.0,11.15,228886,7.03,18.12,0.64,0.07,4
145864498.52,10.57,2024-07-17,10.8,10.46,10.75,137464,3.08,10.88,-4.17,-0.46,4
150622337.5,10.87,2024-07-18,11.19,10.11,10.4,139397,10.22,11.04,2.84,0.3,4
170723649.0,11.26,2024-07-19,11.63,10.49,10.8,154807,10.49,12.26,3.59,0.39,4
136797380.82,12.39,2024-07-22,12.39,12.0,12.0,110885,3.46,8.78,10.04,1.13,4
385069980.89,11.92,2024-07-23,13.25,11.91,12.55,303223,10.82,24.01,-3.79,-0.47,4
282101811.2,12.41,2024-07-24,12.9,11.5,11.5,231680,11.74,18.35,4.11,0.49,4
191782453.87,11.55,2024-07-25,12.0,11.3,11.8,164574,5.64,13.03,-6.93,-0.86,4
158369267.72,11.21,2024-07-26,11.69,11.03,11.52,140931,5.71,11.16,-2.94,-0.34,4
191625232.76,11.81,2024-07-29,12.21,10.91,11.13,166703,11.6,13.2,5.35,0.6,4
175205094.19,11.66,2024-07-30,12.07,11.42,11.52,148418,5.5,11.75,-1.27,-0.15,4
149007860.65,11.88,2024-07-31,11.99,11.42,11.48,127044,4.89,10.06,1.89,0.22,4
198038917.51,12.27,2024-08-01,12.42,11.6,11.65,164520,6.9,13.03,3.28,0.39,4
129816484.38,11.9,2024-08-02,12.2,11.68,12.2,108911,4.24,8.62,-3.02,-0.37,4
109067183.0,11.25,2024-08-05,11.86,11.16,11.75,95130,5.88,7.53,-5.46,-0.65,4
77040930.0,11.43,2024-08-06,11.56,11.25,11.4,67614,2.76,5.35,1.6,0.18,4
97598952.0,11.52,2024-08-07,11.87,11.32,11.4,83971,4.81,6.65,0.79,0.09,4
92913545.99,10.92,2024-08-08,11.53,10.91,11.45,83780,5.38,6.63,-5.21,-0.6,4
56997749.34,10.77,2024-08-09,11.12,10.72,11.01,52410,3.66,4.15,-1.37,-0.15,4
56426734.0,10.47,2024-08-12,10.79,10.35,10.79,53800,4.09,4.26,-2.79,-0.3,4
36339934.0,10.52,2024-08-13,10.58,10.31,10.53,34856,2.58,2.76,0.48,0.05,4
86118527.74,10.98,2024-08-14,11.0,10.52,10.55,79443,4.56,6.29,4.37,0.46,4
65603316.0,10.91,2024-08-15,11.0,10.71,10.88,60373,2.64,4.78,-0.64,-0.07,4
42196464.0,10.8,2024-08-16,10.99,10.71,10.8,38993,2.57,3.09,-1.01,-0.11,4
50121145.0,10.87,2024-08-19,11.02,10.7,10.8,45964,2.96,3.64,0.65,0.07,4
54375297.0,10.41,2024-08-20,10.8,10.37,10.8,51784,3.96,4.1,-4.23,-0.46,4
42116068.0,10.29,2024-08-21,10.59,10.21,10.41,40571,3.65,3.21,-1.15,-0.12,4
74489729.95,10.48,2024-08-22,11.23,10.21,10.31,70146,9.91,5.55,1.85,0.19,4
159213386.0,11.53,2024-08-23,11.53,10.38,10.45,139572,10.97,11.05,10.02,1.05,4
271678300.4,11.68,2024-08-26,12.08,11.12,11.57,235546,8.33,18.65,1.3,0.15,4
220527690.0,11.8,2024-08-27,12.2,11.45,11.51,186053,6.42,14.73,1.03,0.12,4
134220157.0,11.62,2024-08-28,11.68,11.23,11.42,117416,3.81,9.3,-1.53,-0.18,4
130804212.0,11.55,2024-08-29,11.83,11.3,11.51,113651,4.56,9.0,-0.6,-0.07,4
269872489.29,12.03,2024-08-30,12.5,11.44,11.55,223707,9.18,17.71,4.16,0.48,4
189188613.23,11.61,2024-09-02,12.22,11.57,11.84,160137,5.4,12.68,-3.49,-0.42,4
208828578.5,12.25,2024-09-03,12.28,11.6,11.6,174984,5.86,13.86,5.51,0.64,4
143459914.0,12.08,2024-09-04,12.35,11.9,12.0,118974,3.67,9.42,-1.39,-0.17,4
100589524.0,11.95,2024-09-05,12.25,11.87,12.08,83858,3.15,6.64,-1.08,-0.13,4
138779659.47,11.67,2024-09-06,12.68,11.63,11.86,115819,8.79,9.17,-2.34,-0.28,4
107318094.36,11.72,2024-09-09,12.17,11.35,11.52,91396,7.03,7.24,0.43,0.05,4
235351291.92,12.17,2024-09-10,12.4,11.65,11.73,194498,6.4,15.4,3.84,0.45,4
185325738.22,11.85,2024-09-11,12.08,11.58,11.91,157077,4.11,12.44,-2.63,-0.32,4
200372538.03,12.04,2024-09-12,12.21,11.7,11.84,166929,4.3,13.22,1.6,0.19,4
191287371.06,10.96,2024-09-13,11.78,10.95,11.78,170002,6.89,13.46,-8.97,-1.08,4
170156604.14,12.06,2024-09-18,12.06,10.87,11.05,141927,10.86,11.24,10.04,1.1,4
171104402.99,13.27,2024-09-19,13.27,12.8,13.24,129274,3.9,10.24,10.03,1.21,4
32184240.0,14.6,2024-09-20,14.6,14.6,14.6,22044,0.0,1.75,10.02,1.33,4
21155838.0,16.06,2024-09-23,16.06,16.06,16.06,13173,0.0,1.04,10.0,1.46,4
983961413.02,16.26,2024-09-24,17.67,16.2,16.66,579070,9.15,45.85,1.25,0.2,4
693596755.74,15.28,2024-09-25,16.85,14.63,14.63,457483,13.65,36.23,-6.03,-0.98,4
459839678.72,14.39,2024-09-26,14.85,14.1,14.6,319153,4.91,25.27,-5.82,-0.89,4
486761278.0,14.82,2024-09-27,15.05,14.2,14.2,332008,5.91,26.29,2.99,0.43,4
636048463.43,16.3,2024-09-30,16.3,14.94,14.94,405824,9.18,32.13,9.99,1.48,4
634826090.06,17.93,2024-10-08,17.93,16.79,17.93,359440,6.99,28.46,10.0,1.63,4
482778910.92,16.15,2024-10-09,17.98,16.14,17.9,282739,10.26,22.39,-9.93,-1.78,4
280710295.78,15.09,2024-10-10,16.0,14.59,15.6,185099,8.73,14.66,-6.56,-1.06,4
337903315.81,16.6,2024-10-11,16.6,14.79,14.81,210938,11.99,16.7,10.01,1.51,4
728278751.53,18.26,2024-10-14,18.26,16.02,17.12,414361,13.49,32.81,10.0,1.66,4
832415775.85,18.48,2024-10-15,20.0,17.5,18.26,439927,13.69,34.84,1.2,0.22,4
529248155.01,18.15,2024-10-16,19.24,17.5,17.63,289608,9.42,22.93,-1.79,-0.33,4
379039104.11,19.97,2024-10-17,19.97,19.08,19.96,190708,4.9,15.1,10.03,1.82,4
1132252874.24,21.97,2024-10-18,21.97,20.81,21.17,527048,5.81,41.73,10.02,2.0,4
1018752246.78,23.42,2024-10-21,24.11,20.51,20.67,446829,16.39,35.38,6.6,1.45,4
921578040.63,22.88,2024-10-22,24.81,22.01,23.42,391487,11.96,31.0,-2.31,-0.54,4
547877358.75,21.67,2024-10-23,23.0,21.28,22.21,249601,7.52,19.76,-5.29,-1.21,4
527367887.57,22.34,2024-10-24,22.88,20.44,21.47,244176,11.26,19.33,3.09,0.67,4
395007973.52,21.64,2024-10-25,22.14,21.31,22.13,182084,3.72,14.42,-3.13,-0.7,4
547575710.4,22.2,2024-10-28,22.94,20.86,20.86,252194,9.61,19.97,2.59,0.56,4
409162047.13,21.2,2024-10-29,22.15,21.17,21.87,189907,4.41,15.04,-4.5,-1.0,4
325470379.97,20.59,2024-10-30,20.9,20.29,20.9,158564,2.88,12.56,-2.88,-0.61,4
623947241.34,21.7,2024-10-31,22.65,20.35,20.82,287765,11.17,22.79,5.39,1.11,4
368077424.12,19.53,2024-11-01,21.2,19.53,21.0,182819,7.7,14.48,-10.0,-2.17,4
275649592.0,18.64,2024-11-04,19.3,17.58,17.58,150563,8.81,11.92,-4.56,-0.89,4
311942323.43,19.46,2024-11-05,19.88,18.5,18.65,163229,7.4,12.93,4.4,0.82,4
271582297.45,19.5,2024-11-06,20.16,19.1,19.35,138782,5.45,10.99,0.21,0.04,4
223101806.12,19.16,2024-11-07,19.25,18.7,19.21,117696,2.82,9.32,-1.74,-0.34,4
233086333.92,19.32,2024-11-08,19.85,19.3,19.35,119454,2.87,9.46,0.84,0.16,4
390426102.75,20.4,2024-11-11,20.59,19.6,19.6,193036,5.12,15.29,5.59,1.08,4
278400787.12,19.68,2024-11-12,20.43,19.39,20.41,140058,5.1,11.09,-3.53,-0.72,4
190974663.68,19.57,2024-11-13,19.58,18.74,19.41,99760,4.27,7.9,-0.56,-0.11,4
134559053.98,18.79,2024-11-14,19.58,18.78,19.39,70301,4.09,5.57,-3.99,-0.78,4
141352028.8,17.88,2024-11-15,19.1,17.83,18.79,76733,6.76,6.08,-4.84,-0.91,4
144692435.32,16.89,2024-11-18,17.87,16.63,17.65,84953,6.94,6.73,-5.54,-0.99,4
117260766.25,17.31,2024-11-19,17.31,16.72,16.89,68796,3.49,5.45,2.49,0.42,4
143461314.2,17.98,2024-11-20,18.17,17.2,17.32,80267,5.6,6.36,3.87,0.67,4
148650205.64,18.16,2024-11-21,18.69,17.76,18.03,81907,5.17,6.49,1.0,0.18,4
124498245.65,17.18,2024-11-22,18.1,17.16,17.86,70492,5.18,5.58,-5.4,-0.98,4
127504617.08,17.79,2024-11-25,18.0,16.88,17.56,72894,6.52,5.77,3.55,0.61,4
109508820.0,17.57,2024-11-26,18.24,17.48,17.79,61517,4.27,4.87,-1.24,-0.22,4
104360409.4,17.84,2024-11-27,17.88,16.9,17.42,60113,5.58,4.76,1.54,0.27,4
112429961.4,17.89,2024-11-28,18.15,17.73,17.73,62589,2.35,4.96,0.28,0.05,4
153189670.88,18.15,2024-11-29,18.33,17.86,18.0,84649,2.63,6.7,1.45,0.26,4
138433959.52,18.36,2024-12-02,18.36,17.93,18.21,76032,2.37,6.02,1.16,0.21,4
299454431.52,19.14,2024-12-03,19.26,18.14,18.32,158312,6.1,12.54,4.25,0.78,4
192753169.62,18.29,2024-12-04,19.02,18.2,19.01,103977,4.28,8.23,-4.44,-0.85,4
106394515.34,18.31,2024-12-05,18.46,18.1,18.18,58114,1.97,4.6,0.11,0.02,4
116657479.15,18.49,2024-12-06,18.77,18.35,18.45,62894,2.29,4.98,0.98,0.18,4
102092280.28,18.23,2024-12-09,18.49,17.92,18.4,56127,3.08,4.44,-1.41,-0.26,4
115683274.02,18.18,2024-12-10,18.75,18.13,18.66,62955,3.4,4.99,-0.27,-0.05,4
75367205.1,18.21,2024-12-11,18.28,18.05,18.12,41488,1.27,3.29,0.17,0.03,4
283291718.17,20.03,2024-12-12,20.03,18.3,18.35,143055,9.5,11.33,9.99,1.82,4
710849838.63,20.05,2024-12-13,20.84,19.65,20.03,351013,5.94,27.79,0.1,0.02,4
480549269.12,20.56,2024-12-16,20.7,19.4,19.88,237036,6.48,18.77,2.54,0.51,4
322013478.06,18.55,2024-12-17,20.19,18.5,20.0,166664,8.22,13.2,-9.78,-2.01,4
258315552.96,18.75,2024-12-18,19.12,17.18,18.37,143820,10.46,11.39,1.08,0.2,4
751937656.38,20.63,2024-12-19,20.63,18.74,18.75,366653,10.08,29.03,10.03,1.88,4
638201849.95,20.06,2024-12-20,20.59,19.28,19.62,319186,6.35,25.27,-2.76,-0.57,4
466472485.19,18.05,2024-12-23,19.41,18.05,18.11,252984,6.78,20.03,-10.02,-2.01,4
103125206.47,16.25,2024-12-24,16.58,16.25,16.25,63387,1.83,5.02,-9.97,-1.8,4
51867739.0,14.63,2024-12-25,14.63,14.63,14.63,35453,0.0,2.81,-9.97,-1.62,4
437152304.97,15.53,2024-12-26,16.0,13.17,13.17,302881,19.34,23.98,6.15,0.9,4
