amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
620368595.0,,,5.2,2024-01-08,5.32,5.2,5.29,,,1084842,2.26,0.53,-1.89,-0.1,601390
429565487.0,,,5.26,2024-01-09,5.29,5.17,5.2,,,752461,2.31,0.37,1.15,0.06,601390
368011296.0,,,5.2,2024-01-10,5.27,5.19,5.25,,,646102,1.52,0.32,-1.14,-0.06,601390
525537168.0,,,5.13,2024-01-11,5.19,5.08,5.19,,,939832,2.12,0.46,-1.35,-0.07,601390
566184590.0,,,5.25,2024-01-12,5.28,5.1,5.11,,,993601,3.51,0.49,2.34,0.12,601390
449258699.0,,,5.31,2024-01-15,5.32,5.16,5.24,,,783645,3.05,0.38,1.14,0.06,601390
470771554.0,,,5.31,2024-01-16,5.33,5.2,5.29,,,819967,2.45,0.4,0.0,0.0,601390
423361498.0,,,5.17,2024-01-17,5.29,5.17,5.29,,,742499,2.26,0.36,-2.64,-0.14,601390
740437989.0,,,5.16,2024-01-18,5.22,4.98,5.15,,,1333331,4.64,0.65,-0.19,-0.01,601390
485322073.0,,,5.18,2024-01-19,5.24,5.1,5.12,,,859511,2.71,0.42,0.39,0.02,601390
677008675.0,,,5.12,2024-01-22,5.23,5.07,5.17,,,1200196,3.09,0.59,-1.16,-0.06,601390
502434787.0,,,5.09,2024-01-23,5.12,5.01,5.11,,,905381,2.15,0.44,-0.59,-0.03,601390
1619122306.0,,,5.56,2024-01-24,5.6,5.1,5.12,,,2770816,9.82,1.36,9.23,0.47,601390
2509427084.0,,,5.94,2024-01-25,5.99,5.49,5.51,,,4006246,8.99,1.97,6.83,0.38,601390
1707744635.0,,,5.93,2024-01-26,6.03,5.76,5.94,,,2688750,4.55,1.32,-0.17,-0.01,601390
2309052069.0,,,6.02,2024-01-29,6.43,5.85,5.89,,,3500710,9.78,1.72,1.52,0.09,601390
1520852696.0,,,6.01,2024-01-30,6.18,5.9,5.93,,,2335038,4.65,1.15,-0.17,-0.01,601390
1225657858.0,,,5.84,2024-01-31,6.0,5.78,5.94,,,1928039,3.66,0.95,-2.83,-0.17,601390
1146304097.0,,,5.68,2024-02-01,5.8,5.65,5.75,,,1853478,2.57,0.91,-2.74,-0.16,601390
1184038709.0,,,5.74,2024-02-02,5.88,5.52,5.68,,,1910842,6.34,0.94,1.06,0.06,601390
1111255300.0,,,5.58,2024-02-05,5.77,5.51,5.68,,,1819546,4.53,0.89,-2.79,-0.16,601390
1054893521.0,,,5.75,2024-02-06,5.81,5.51,5.53,,,1719164,5.38,0.84,3.05,0.17,601390
1090647807.0,,,5.87,2024-02-07,5.88,5.68,5.74,,,1743179,3.48,0.86,2.09,0.12,601390
951607994.0,,,5.86,2024-02-08,5.98,5.78,5.9,,,1507324,3.41,0.74,-0.17,-0.01,601390
1100872693.0,,,5.87,2024-02-19,5.91,5.75,5.88,,,1750697,2.73,0.86,0.17,0.01,601390
798094773.0,,,5.88,2024-02-20,5.91,5.79,5.85,,,1260724,2.04,0.62,0.17,0.01,601390
1296160690.0,,,5.99,2024-02-21,6.12,5.82,5.86,,,2002740,5.1,0.98,1.87,0.11,601390
736524806.0,,,6.0,2024-02-22,6.02,5.9,5.94,,,1146023,2.0,0.56,0.17,0.01,601390
786320202.0,,,5.96,2024-02-23,6.0,5.89,5.98,,,1227091,1.83,0.6,-0.67,-0.04,601390
865586698.0,,,5.8,2024-02-26,5.96,5.79,5.93,,,1368988,2.85,0.67,-2.68,-0.16,601390
638323452.0,,,5.82,2024-02-27,5.82,5.75,5.77,,,1019981,1.21,0.5,0.34,0.02,601390
1030653005.0,,,5.85,2024-02-28,5.96,5.79,5.81,,,1621462,2.92,0.79,0.52,0.03,601390
683845305.0,,,5.88,2024-02-29,5.88,5.78,5.81,,,1086351,1.71,0.53,0.51,0.03,601390
614648577.0,,,5.87,2024-03-01,5.93,5.83,5.88,,,966920,1.7,0.47,-0.17,-0.01,601390
599029268.0,,,5.79,2024-03-04,5.87,5.77,5.86,,,955317,1.7,0.47,-1.36,-0.08,601390
1274627079.0,,,6.02,2024-03-05,6.02,5.76,5.77,,,1989816,4.49,0.97,3.97,0.23,601390
801465120.0,,,5.95,2024-03-06,6.06,5.91,6.04,,,1246453,2.49,0.61,-1.16,-0.07,601390
941297742.0,,,5.98,2024-03-07,6.14,5.92,5.92,,,1448949,3.7,0.71,0.5,0.03,601390
625331324.0,,,6.03,2024-03-08,6.05,5.91,5.97,,,969855,2.34,0.47,0.84,0.05,601390
769688070.0,,,6.05,2024-03-11,6.17,5.96,6.06,,,1182593,3.48,0.58,0.33,0.02,601390
813423406.0,,,5.94,2024-03-12,6.05,5.91,6.03,,,1265029,2.31,0.62,-1.82,-0.11,601390
618357172.0,,,5.88,2024-03-13,5.93,5.81,5.92,,,976518,2.02,0.48,-1.01,-0.06,601390
1798011533.0,,,6.1,2024-03-14,6.28,5.86,5.88,,,2729255,7.14,1.34,3.74,0.22,601390
919881201.0,,,6.07,2024-03-15,6.15,5.93,6.06,,,1415853,3.61,0.69,-0.49,-0.03,601390
1885078438.0,,,6.38,2024-03-18,6.49,6.08,6.09,,,2759697,6.75,1.35,5.11,0.31,601390
1131497893.0,,,6.3,2024-03-19,6.57,6.28,6.35,,,1648902,4.55,0.81,-1.25,-0.08,601390
974935044.0,,,6.41,2024-03-20,6.45,6.24,6.28,,,1427667,3.33,0.7,1.75,0.11,601390
731416449.0,,,6.4,2024-03-21,6.45,6.35,6.42,,,1064264,1.56,0.52,-0.16,-0.01,601390
777273515.0,,,6.26,2024-03-22,6.4,6.21,6.39,,,1151570,2.97,0.56,-2.19,-0.14,601390
788345877.0,,,6.34,2024-03-25,6.44,6.21,6.23,,,1155221,3.67,0.57,1.28,0.08,601390
775897535.0,,,6.43,2024-03-26,6.44,6.27,6.35,,,1134095,2.68,0.56,1.42,0.09,601390
695281584.0,,,6.36,2024-03-27,6.52,6.36,6.39,,,1007678,2.49,0.49,-1.09,-0.07,601390
737896374.0,,,6.34,2024-03-28,6.41,6.27,6.31,,,1084520,2.2,0.53,-0.31,-0.02,601390
1106923407.0,,,6.54,2024-03-29,6.54,6.31,6.34,,,1594720,3.63,0.78,3.15,0.2,601390
1095686256.0,,,6.72,2024-04-01,6.76,6.56,6.57,,,1533001,3.06,0.75,2.75,0.18,601390
653762297.0,,,6.63,2024-04-02,6.74,6.6,6.71,,,917611,2.08,0.45,-1.34,-0.09,601390
655927674.0,,,6.63,2024-04-03,6.68,6.56,6.63,,,924127,1.81,0.45,0.0,0.0,601390
946520234.0,,,6.61,2024-04-08,6.74,6.51,6.56,,,1331851,3.47,0.65,-0.3,-0.02,601390
899989893.0,,,6.44,2024-04-09,6.66,6.39,6.62,,,1293879,4.08,0.63,-2.57,-0.17,601390
569963095.0,,,6.38,2024-04-10,6.54,6.32,6.43,,,828748,3.42,0.41,-0.93,-0.06,601390
631649558.0,,,6.43,2024-04-11,6.52,6.27,6.35,,,916806,3.92,0.45,0.78,0.05,601390
547404438.0,,,6.33,2024-04-12,6.46,6.31,6.45,,,799114,2.33,0.39,-1.56,-0.1,601390
1961065811.0,,,6.87,2024-04-15,6.91,6.34,6.34,,,2727979,9.0,1.34,8.53,0.54,601390
1411216693.0,,,6.69,2024-04-16,6.9,6.63,6.8,,,1949615,3.93,0.95,-2.62,-0.18,601390
1141334581.0,,,6.81,2024-04-17,6.81,6.58,6.68,,,1593212,3.44,0.78,1.79,0.12,601390
1040873907.0,,,6.75,2024-04-18,6.87,6.73,6.76,,,1434800,2.06,0.7,-0.88,-0.06,601390
801343212.0,,,6.76,2024-04-19,6.86,6.72,6.75,,,1103685,2.07,0.54,0.15,0.01,601390
697877959.0,,,6.63,2024-04-22,6.82,6.61,6.73,,,975244,3.11,0.48,-1.92,-0.13,601390
1025848992.0,,,6.41,2024-04-23,6.68,6.36,6.64,,,1477350,4.83,0.72,-3.32,-0.22,601390
499058085.0,,,6.44,2024-04-24,6.46,6.37,6.41,,,724561,1.4,0.35,0.47,0.03,601390
427190737.0,,,6.47,2024-04-25,6.49,6.38,6.44,,,618229,1.71,0.3,0.47,0.03,601390
720738341.0,,,6.51,2024-04-26,6.52,6.37,6.44,,,1040574,2.32,0.51,0.62,0.04,601390
1043264460.0,,,6.38,2024-04-29,6.49,6.33,6.48,,,1520598,2.46,0.74,-2.0,-0.13,601390
1761612512.0,,,6.1,2024-04-30,6.34,6.03,6.33,,,2668102,4.86,1.31,-4.39,-0.28,601390
1098127955.0,,,6.16,2024-05-06,6.18,6.08,6.12,,,1661340,1.64,0.81,0.98,0.06,601390
674296956.0,,,6.14,2024-05-07,6.22,6.11,6.13,,,1017967,1.79,0.5,-0.32,-0.02,601390
509409447.0,,,6.07,2024-05-08,6.13,6.05,6.13,,,777493,1.3,0.38,-1.14,-0.07,601390
596027022.0,,,6.14,2024-05-09,6.18,6.05,6.05,,,903653,2.14,0.44,1.15,0.07,601390
936837236.0,,,6.23,2024-05-10,6.23,6.11,6.14,,,1408290,1.95,0.69,1.47,0.09,601390
1098928790.0,,,6.34,2024-05-13,6.39,6.15,6.2,,,1624528,3.85,0.8,1.77,0.11,601390
592149693.0,,,6.29,2024-05-14,6.36,6.26,6.34,,,876014,1.58,0.43,-0.79,-0.05,601390
572752384.0,,,6.18,2024-05-15,6.31,6.18,6.3,,,856261,2.07,0.42,-1.75,-0.11,601390
732606043.0,,,6.26,2024-05-16,6.31,6.17,6.18,,,1087073,2.27,0.53,1.29,0.08,601390
632417574.0,,,6.37,2024-05-17,6.37,6.22,6.28,,,934340,2.4,0.46,1.76,0.11,601390
816698117.0,,,6.38,2024-05-20,6.46,6.29,6.4,,,1195288,2.67,0.59,0.16,0.01,601390
551986737.0,,,6.34,2024-05-21,6.42,6.31,6.35,,,808451,1.72,0.4,-0.63,-0.04,601390
828618199.0,,,6.43,2024-05-22,6.48,6.31,6.34,,,1202052,2.68,0.59,1.42,0.09,601390
630763847.0,,,6.35,2024-05-23,6.42,6.29,6.41,,,926157,2.02,0.45,-1.24,-0.08,601390
529745551.0,,,6.24,2024-05-24,6.37,6.24,6.32,,,781586,2.05,0.38,-1.73,-0.11,601390
427803227.0,,,6.33,2024-05-27,6.33,6.23,6.25,,,633027,1.6,0.31,1.44,0.09,601390
401351127.0,,,6.25,2024-05-28,6.35,6.24,6.33,,,593857,1.74,0.29,-1.26,-0.08,601390
433800259.0,,,6.21,2024-05-29,6.3,6.2,6.25,,,646778,1.6,0.32,-0.64,-0.04,601390
450866982.0,,,6.14,2024-05-30,6.24,6.12,6.19,,,679485,1.93,0.33,-1.13,-0.07,601390
332694863.0,,,6.11,2024-05-31,6.18,6.11,6.14,,,503416,1.14,0.25,-0.49,-0.03,601390
526503337.0,,,6.14,2024-06-03,6.16,6.02,6.1,,,801832,2.29,0.39,0.49,0.03,601390
517323365.0,,,6.2,2024-06-04,6.21,6.1,6.13,,,780310,1.79,0.38,0.98,0.06,601390
537585245.0,,,6.16,2024-06-05,6.24,6.13,6.2,,,807211,1.77,0.4,-0.65,-0.04,601390
581893240.0,,,6.21,2024-06-06,6.24,6.16,6.16,,,870560,1.3,0.43,0.81,0.05,601390
604162087.0,,,6.21,2024-06-07,6.29,6.13,6.21,,,904230,2.58,0.44,0.0,0.0,601390
761093452.0,,,5.96,2024-06-11,6.2,5.95,6.2,,,1169283,4.03,0.57,-4.03,-0.25,601390
699420541.0,,,5.99,2024-06-12,6.0,5.84,5.95,,,1094397,2.68,0.54,0.5,0.03,601390
431735638.0,,,5.92,2024-06-13,6.01,5.9,5.98,,,671229,1.84,0.33,-1.17,-0.07,601390
488683612.0,,,5.98,2024-06-14,6.0,5.89,5.9,,,758580,1.86,0.37,1.01,0.06,601390
386832975.0,,,5.94,2024-06-17,6.05,5.92,5.95,,,600103,2.17,0.29,-0.67,-0.04,601390
483688159.0,,,6.05,2024-06-18,6.08,5.9,5.94,,,746591,3.03,0.37,1.85,0.11,601390
353280816.0,,,6.05,2024-06-19,6.12,6.03,6.05,,,539841,1.49,0.26,0.0,0.0,601390
294134344.0,,,5.98,2024-06-20,6.06,5.96,6.04,,,454632,1.65,0.22,-1.16,-0.07,601390
356549360.0,,,6.04,2024-06-21,6.05,5.97,5.99,,,549591,1.34,0.27,1.0,0.06,601390
388276803.0,,,5.95,2024-06-24,6.04,5.92,6.02,,,602614,1.99,0.3,-1.49,-0.09,601390
408873682.0,,,5.99,2024-06-25,6.07,5.94,5.95,,,630255,2.18,0.31,0.67,0.04,601390
359906735.0,,,5.97,2024-06-26,6.0,5.9,5.98,,,560428,1.67,0.27,-0.33,-0.02,601390
341626166.0,,,5.95,2024-06-27,6.03,5.94,5.96,,,530073,1.51,0.26,-0.34,-0.02,601390
592690158.0,,,6.05,2024-06-28,6.12,5.93,5.95,,,909080,3.19,0.45,1.68,0.1,601390
493089699.0,,,6.1,2024-07-01,6.14,6.04,6.04,,,750829,1.65,0.37,0.83,0.05,601390
442417180.0,,,6.08,2024-07-02,6.12,6.03,6.1,,,676930,1.48,0.33,-0.33,-0.02,601390
394277828.0,,,6.06,2024-07-03,6.12,6.04,6.06,,,602674,1.32,0.3,-0.33,-0.02,601390
366866695.0,,,6.02,2024-07-04,6.08,6.02,6.07,,,563063,0.99,0.28,-0.66,-0.04,601390
510156121.0,,,5.92,2024-07-05,6.03,5.89,6.02,,,796415,2.33,0.39,-1.66,-0.1,601390
605226834.0,,,5.73,2024-07-08,5.91,5.7,5.9,,,970450,3.55,0.48,-3.21,-0.19,601390
603592163.0,,,5.77,2024-07-09,5.78,5.62,5.71,,,977384,2.79,0.48,0.7,0.04,601390
471725659.0,,,5.67,2024-07-10,5.79,5.66,5.75,,,763215,2.25,0.37,-1.73,-0.1,601390
554093762.0,,,5.75,2024-07-11,5.76,5.7,5.72,,,893310,1.06,0.44,1.41,0.08,601390
422887493.0,,,5.75,2024-07-12,5.8,5.73,5.74,,,679030,1.22,0.33,0.0,0.0,601390
336213667.0,,,5.71,2024-07-15,5.75,5.68,5.72,,,543777,1.22,0.27,-0.7,-0.04,601390
411193220.0,,,5.79,2024-07-16,5.79,5.67,5.71,,,662938,2.1,0.32,1.4,0.08,601390
381976598.0,,,5.78,2024-07-17,5.8,5.75,5.77,,,611144,0.86,0.3,-0.17,-0.01,601390
529924142.0,,,5.84,2024-07-18,5.86,5.7,5.77,,,848523,2.77,0.42,1.04,0.06,601390
491841412.0,,,5.87,2024-07-19,5.89,5.79,5.82,,,778804,1.71,0.38,0.51,0.03,601390
457098844.0,,,5.87,2024-07-22,5.95,5.81,5.87,,,719987,2.39,0.35,0.0,0.0,601390
353601358.0,,,5.84,2024-07-23,5.92,5.84,5.86,,,556264,1.36,0.27,-0.51,-0.03,601390
614590681.0,,,5.95,2024-07-24,6.0,5.83,5.84,,,959633,2.91,0.47,1.88,0.11,601390
568365546.0,,,5.85,2024-07-25,6.02,5.83,5.98,,,893122,3.19,0.44,-1.68,-0.1,601390
469763663.0,,,5.86,2024-07-26,5.95,5.83,5.86,,,765110,2.05,0.37,0.17,0.01,601390
357170563.0,,,5.95,2024-07-29,5.99,5.85,5.86,,,576772,2.39,0.28,1.54,0.09,601390
411184538.0,,,5.91,2024-07-30,5.96,5.87,5.92,,,666504,1.51,0.33,-0.67,-0.04,601390
525199575.0,,,5.96,2024-07-31,5.98,5.89,5.94,,,846536,1.52,0.41,0.85,0.05,601390
585687394.0,,,6.02,2024-08-01,6.09,5.95,5.96,,,929455,2.35,0.46,1.01,0.06,601390
342718450.0,,,5.97,2024-08-02,6.02,5.96,5.99,,,548714,1.0,0.27,-0.83,-0.05,601390
