amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
25694415.0,,,6.73,2025-12-15,6.83,6.6,6.61,,,38350,3.46,1.01,,1.36,0.09,,603385
16277323.0,,,6.62,2025-12-16,6.73,6.6,6.73,,,24440,1.93,0.64,,-1.63,-0.11,,603385
33333058.0,,,6.54,2025-12-17,6.66,6.43,6.55,,,51006,3.47,1.34,,-1.21,-0.08,,603385
29329003.0,,,6.64,2025-12-18,6.68,6.52,6.52,,,44148,2.45,1.16,,1.53,0.1,,603385
29554418.0,,,6.87,2025-12-19,6.89,6.5,6.67,,,43520,5.87,1.14,,3.46,0.23,,603385
22459170.0,,,6.84,2025-12-22,6.99,6.81,6.9,,,32600,2.62,0.86,,-0.44,-0.03,,603385
21706231.0,,,6.87,2025-12-23,6.87,6.74,6.81,,,31830,1.9,0.84,,0.44,0.03,,603385
50933787.0,,,6.96,2025-12-24,7.15,6.82,6.87,,,72650,4.8,1.91,,1.31,0.09,,603385
35135291.0,,,7.05,2025-12-25,7.11,6.92,6.97,,,50019,2.73,1.31,,1.29,0.09,,603385
26330652.0,,,6.94,2025-12-26,7.09,6.89,7.09,,,37753,2.84,0.99,,-1.56,-0.11,,603385
28266345.0,,,6.89,2025-12-29,7.05,6.79,7.05,,,41098,3.75,1.08,,-0.72,-0.05,,603385
23602728.0,,,6.79,2025-12-30,6.89,6.73,6.86,,,34678,2.32,0.91,,-1.45,-0.1,,603385
21939937.0,,,6.84,2025-12-31,6.88,6.71,6.79,,,32264,2.5,0.85,,0.74,0.05,,603385
39600215.0,,,6.81,2026-01-05,6.93,6.79,6.85,,,57637,2.05,1.51,,-0.44,-0.03,,603385
41918881.0,,,6.8,2026-01-06,6.96,6.77,6.8,,,61148,2.79,1.61,,-0.15,-0.01,,603385
32778299.0,,,6.68,2026-01-07,6.82,6.65,6.8,,,48644,2.5,1.28,,-1.76,-0.12,,603385
24487737.0,,,6.81,2026-01-08,6.82,6.64,6.68,,,36228,2.69,0.95,,1.95,0.13,,603385
25415192.0,,,6.81,2026-01-09,6.83,6.73,6.81,,,37463,1.47,0.98,,0.0,0.0,,603385
36548042.0,,,6.91,2026-01-12,6.94,6.82,6.82,,,52944,1.76,1.39,,1.47,0.1,,603385
34542116.0,,,6.85,2026-01-13,7.01,6.83,6.91,,,49932,2.6,1.31,,-0.87,-0.06,,603385
35373608.0,,,6.88,2026-01-14,6.92,6.74,6.87,,,51725,2.63,1.36,,0.44,0.03,,603385
34404924.0,,,6.85,2026-01-15,6.89,6.81,6.85,,,50273,1.16,1.32,,-0.44,-0.03,,603385
24106644.0,,,6.84,2026-01-16,6.9,6.8,6.89,,,35204,1.46,0.92,,-0.15,-0.01,,603385
422981.0,0.0,4.49,13.37,,13.37,13.37,13.37,50.56,0.03,221,,,2017-04-05,,,603385.0,603385
