amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
28135805.0,,,4.07,2024-01-08,4.16,4.06,4.14,,,68358,2.4,0.81,-2.4,-0.1,300078
37402009.0,,,4.09,2024-01-09,4.17,4.05,4.09,,,90933,2.95,1.08,0.49,0.02,300078
36057050.0,,,4.01,2024-01-10,4.11,3.99,4.08,,,89355,2.93,1.06,-1.96,-0.08,300078
33024762.0,,,4.1,2024-01-11,4.12,4.01,4.01,,,81234,2.74,0.96,2.24,0.09,300078
28022440.0,,,4.03,2024-01-12,4.12,4.03,4.1,,,68902,2.2,0.82,-1.71,-0.07,300078
26589711.0,,,4.02,2024-01-15,4.07,4.0,4.07,,,66006,1.74,0.78,-0.25,-0.01,300078
33374118.0,,,4.0,2024-01-16,4.04,3.93,4.04,,,84073,2.74,0.99,-0.5,-0.02,300078
24635034.0,,,3.88,2024-01-17,4.02,3.88,4.02,,,62462,3.5,0.74,-3.0,-0.12,300078
47817392.0,,,3.84,2024-01-18,3.93,3.72,3.88,,,126012,5.41,1.49,-1.03,-0.04,300078
31391654.0,,,3.75,2024-01-19,3.86,3.75,3.84,,,82667,2.86,0.98,-2.34,-0.09,300078
45000616.0,,,3.5,2024-01-22,3.79,3.47,3.71,,,123961,8.53,1.47,-6.67,-0.25,300078
46643824.0,,,3.5,2024-01-23,3.54,3.42,3.5,,,134046,3.43,1.59,0.0,0.0,300078
38867828.0,,,3.53,2024-01-24,3.56,3.4,3.51,,,111370,4.57,1.32,0.86,0.03,300078
37170464.0,,,3.66,2024-01-25,3.68,3.5,3.53,,,102991,5.1,1.22,3.68,0.13,300078
37645719.0,,,3.67,2024-01-26,3.75,3.64,3.66,,,101831,3.01,1.21,0.27,0.01,300078
35509137.0,,,3.48,2024-01-29,3.72,3.48,3.69,,,99580,6.54,1.18,-5.18,-0.19,300078
61025060.0,,,3.27,2024-01-30,3.47,3.23,3.26,,,183226,6.9,2.17,-6.03,-0.21,300078
64176988.0,,,3.0,2024-01-31,3.25,2.97,3.23,,,207863,8.56,2.46,-8.26,-0.27,300078
66465024.0,,,2.89,2024-02-01,3.02,2.82,2.97,,,228598,6.67,2.71,-3.67,-0.11,300078
70512206.0,,,2.71,2024-02-02,2.99,2.59,2.88,,,253211,13.84,3.0,-6.23,-0.18,300078
104053341.0,,,2.21,2024-02-05,2.68,2.17,2.63,,,451941,18.82,5.35,-18.45,-0.5,300078
93482272.0,,,2.14,2024-02-06,2.29,1.9,2.15,,,456628,17.65,5.4,-3.17,-0.07,300078
120368687.0,,,1.95,2024-02-07,2.18,1.81,2.18,,,614673,17.29,7.27,-8.88,-0.19,300078
109112088.0,,,2.13,2024-02-08,2.16,1.82,2.0,,,542921,17.44,6.42,9.23,0.18,300078
90771684.0,,,2.32,2024-02-19,2.34,2.2,2.23,,,398253,6.57,4.71,8.92,0.19,300078
72144297.0,,,2.42,2024-02-20,2.48,2.27,2.32,,,301372,9.05,3.57,4.31,0.1,300078
92061075.0,,,2.61,2024-02-21,2.73,2.33,2.37,,,355926,16.53,4.21,7.85,0.19,300078
105245208.0,,,2.93,2024-02-22,2.93,2.58,2.6,,,384020,13.41,4.54,12.26,0.32,300078
218581542.0,,,3.52,2024-02-23,3.52,2.84,2.95,,,687110,23.21,8.13,20.14,0.59,300078
292641708.0,,,3.37,2024-02-26,3.84,3.35,3.84,,,819574,13.92,9.7,-4.26,-0.15,300078
176782925.0,,,3.45,2024-02-27,3.5,3.25,3.36,,,528608,7.42,6.26,2.37,0.08,300078
272142177.0,,,3.56,2024-02-28,3.66,3.35,3.45,,,773944,8.99,9.16,3.19,0.11,300078
182342529.0,,,3.56,2024-02-29,3.57,3.36,3.43,,,522166,5.9,6.17,0.0,0.0,300078
145790079.0,,,3.4,2024-03-01,3.58,3.28,3.56,,,425908,8.43,5.04,-4.49,-0.16,300078
85660404.0,,,3.34,2024-03-04,3.4,3.28,3.4,,,257659,3.53,3.05,-1.76,-0.06,300078
195939939.0,,,3.51,2024-03-05,3.66,3.15,3.28,,,583763,15.27,6.9,5.09,0.17,300078
112551741.0,,,3.34,2024-03-06,3.46,3.32,3.41,,,333575,3.99,3.94,-4.84,-0.17,300078
72552277.0,,,3.22,2024-03-07,3.38,3.21,3.31,,,221171,5.09,2.62,-3.59,-0.12,300078
138700067.0,,,3.37,2024-03-08,3.5,3.19,3.2,,,409526,9.63,4.84,4.66,0.15,300078
90258167.0,,,3.42,2024-03-11,3.5,3.33,3.37,,,262378,5.04,3.1,1.48,0.05,300078
74805877.0,,,3.45,2024-03-12,3.49,3.38,3.43,,,217556,3.22,2.57,0.88,0.03,300078
77748564.0,,,3.49,2024-03-13,3.55,3.42,3.43,,,223495,3.77,2.64,1.16,0.04,300078
91434003.0,,,3.48,2024-03-14,3.61,3.39,3.51,,,260946,6.3,3.09,-0.29,-0.01,300078
123027982.0,,,3.59,2024-03-15,3.65,3.37,3.45,,,345150,8.05,4.08,3.16,0.11,300078
144854637.0,,,3.75,2024-03-18,3.84,3.62,3.65,,,387333,6.13,4.58,4.46,0.16,300078
270168912.0,,,3.88,2024-03-19,4.22,3.69,3.7,,,685137,14.13,8.1,3.47,0.13,300078
304319213.0,,,4.06,2024-03-20,4.19,3.73,3.8,,,763576,11.86,9.03,4.64,0.18,300078
228031999.0,,,3.88,2024-03-21,4.0,3.84,3.95,,,583507,3.94,6.9,-4.43,-0.18,300078
191791327.0,,,3.84,2024-03-22,3.96,3.69,3.8,,,502004,6.96,5.94,-1.03,-0.04,300078
115620188.0,,,3.61,2024-03-25,3.8,3.6,3.79,,,312483,5.21,3.7,-5.99,-0.23,300078
69539992.0,,,3.55,2024-03-26,3.64,3.48,3.57,,,195893,4.43,2.32,-1.66,-0.06,300078
75392610.0,,,3.31,2024-03-27,3.57,3.31,3.56,,,221372,7.32,2.62,-6.76,-0.24,300078
77473075.0,,,3.45,2024-03-28,3.5,3.32,3.33,,,225406,5.44,2.67,4.23,0.14,300078
60611894.0,,,3.45,2024-03-29,3.57,3.42,3.47,,,174481,4.35,1.98,0.0,0.0,300078
56866180.0,,,3.5,2024-04-01,3.54,3.46,3.46,,,162840,2.32,1.84,1.45,0.05,300078
91450394.0,,,3.48,2024-04-02,3.57,3.37,3.55,,,264136,5.71,2.99,-0.57,-0.02,300078
62321248.0,,,3.36,2024-04-03,3.49,3.33,3.46,,,184681,4.6,2.09,-3.45,-0.12,300078
54566255.0,,,3.18,2024-04-08,3.35,3.16,3.35,,,168638,5.65,1.91,-5.36,-0.18,300078
32301153.0,,,3.19,2024-04-09,3.26,3.16,3.2,,,100951,3.14,1.14,0.31,0.01,300078
57960775.0,,,3.04,2024-04-10,3.17,2.99,3.17,,,189780,5.64,2.15,-4.7,-0.15,300078
39329744.0,,,3.05,2024-04-11,3.11,2.99,3.0,,,128238,3.95,1.45,0.33,0.01,300078
33086864.0,,,3.0,2024-04-12,3.11,2.98,3.05,,,108994,4.26,1.23,-1.64,-0.05,300078
62685676.0,,,2.85,2024-04-15,3.04,2.68,3.0,,,220224,12.0,2.49,-5.0,-0.15,300078
72392016.0,,,2.46,2024-04-16,2.82,2.44,2.81,,,280782,13.33,3.18,-13.68,-0.39,300078
73432885.0,,,2.8,2024-04-17,2.83,2.47,2.47,,,272099,14.63,3.08,13.82,0.34,300078
55577577.0,,,2.68,2024-04-18,2.88,2.65,2.88,,,203912,8.21,2.31,-4.29,-0.12,300078
44797667.0,,,2.61,2024-04-19,2.77,2.59,2.67,,,168397,6.72,1.91,-2.61,-0.07,300078
32562797.0,,,2.55,2024-04-22,2.63,2.51,2.58,,,126999,4.6,1.44,-2.3,-0.06,300078
41279329.0,,,2.66,2024-04-23,2.72,2.59,2.61,,,155232,5.1,1.76,4.31,0.11,300078
36553704.0,,,2.7,2024-04-24,2.72,2.64,2.67,,,135694,3.01,1.54,1.5,0.04,300078
35840696.0,,,2.69,2024-04-25,2.75,2.65,2.7,,,132125,3.7,1.5,-0.37,-0.01,300078
86506008.0,,,2.91,2024-04-26,2.95,2.66,2.67,,,303360,10.78,3.44,8.18,0.22,300078
