amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
1024461078.0,,,44.65,2024-07-26,47.98,39.1,39.1,,,240922,43.72,77.2,119.84,24.34,301606
673913405.0,,,35.55,2024-07-29,40.98,35.31,40.13,,,173971,12.7,55.75,-20.38,-9.1,301606
889930512.0,,,41.1,2024-07-30,46.6,33.12,34.12,,,224784,37.92,72.03,15.61,5.55,301606
705241725.0,,,37.1,2024-07-31,40.59,36.43,39.94,,,182635,10.12,58.52,-9.73,-4.0,301606
525794988.0,,,34.5,2024-08-01,37.26,34.39,36.1,,,144254,7.74,46.22,-7.01,-2.6,301606
392876217.0,,,31.96,2024-08-02,33.98,31.95,33.68,,,116588,5.88,37.36,-7.36,-2.54,301606
280545882.0,,,29.81,2024-08-05,31.64,29.76,31.06,,,89016,5.88,28.52,-6.73,-2.15,301606
190585507.0,,,30.14,2024-08-06,30.48,29.6,30.24,,,61641,2.95,19.75,1.11,0.33,301606
211930216.0,,,30.22,2024-08-07,31.04,29.79,29.79,,,67804,4.15,21.73,0.27,0.08,301606
198504124.0,,,28.72,2024-08-08,30.0,28.68,29.93,,,66316,4.37,21.25,-4.96,-1.5,301606
123406093.0,,,28.95,2024-08-09,29.24,28.73,29.1,,,41296,1.78,13.23,0.8,0.23,301606
153814906.0,,,29.27,2024-08-12,29.78,28.89,29.15,,,50908,3.07,16.31,1.11,0.32,301606
147207390.0,,,29.14,2024-08-13,29.14,28.0,28.95,,,49804,3.89,15.96,-0.44,-0.13,301606
114394417.0,,,28.82,2024-08-14,29.35,28.8,28.89,,,38226,1.89,12.25,-1.1,-0.32,301606
135447277.0,,,28.99,2024-08-15,29.53,28.41,28.5,,,45146,3.89,14.47,0.59,0.17,301606
160801210.0,,,28.08,2024-08-16,29.35,28.06,29.0,,,54215,4.45,17.37,-3.14,-0.91,301606
132638626.0,,,27.01,2024-08-19,27.75,27.0,27.45,,,46930,2.67,15.04,-3.81,-1.07,301606
186816955.0,,,27.81,2024-08-20,28.55,26.87,27.1,,,65546,6.22,21.0,2.96,0.8,301606
251440907.0,,,28.95,2024-08-21,29.08,27.3,27.45,,,85218,6.4,27.31,4.1,1.14,301606
195665560.0,,,26.95,2024-08-22,28.65,26.91,28.64,,,68832,6.01,22.06,-6.91,-2.0,301606
138782236.0,,,27.6,2024-08-23,27.89,26.5,26.64,,,48932,5.16,15.68,2.41,0.65,301606
120734564.0,,,27.86,2024-08-26,28.2,27.1,27.15,,,42335,3.99,13.57,0.94,0.26,301606
110318139.0,,,26.61,2024-08-27,27.61,26.6,27.6,,,39561,3.63,12.68,-4.49,-1.25,301606
96626756.0,,,27.22,2024-08-28,27.38,26.32,26.49,,,34484,3.98,11.05,2.29,0.61,301606
231492857.0,,,28.23,2024-08-29,29.07,27.28,27.28,,,79271,6.58,25.4,3.71,1.01,301606
256257460.0,,,28.74,2024-08-30,29.26,27.84,27.84,,,86388,5.03,27.68,1.81,0.51,301606
162961756.0,,,27.15,2024-09-02,28.56,27.13,28.39,,,56765,4.98,18.19,-5.53,-1.59,301606
133620846.0,,,28.2,2024-09-03,28.21,26.9,27.0,,,46542,4.83,14.91,3.87,1.05,301606
91138794.0,,,27.56,2024-09-04,27.86,27.3,27.65,,,32026,1.99,10.26,-2.27,-0.64,301606
74804608.0,,,27.44,2024-09-05,27.7,27.14,27.63,,,26424,2.03,8.47,-0.44,-0.12,301606
114443569.0,,,26.41,2024-09-06,27.66,26.38,27.34,,,41132,4.66,13.18,-3.75,-1.03,301606
63515226.0,,,26.52,2024-09-09,26.66,26.0,26.31,,,23276,2.5,7.46,0.42,0.11,301606
57304774.0,,,26.53,2024-09-10,26.57,26.01,26.55,,,21060,2.11,6.75,0.04,0.01,301606
53706964.0,,,26.18,2024-09-11,26.45,26.04,26.45,,,19850,1.55,6.36,-1.32,-0.35,301606
201762725.0,,,27.3,2024-09-12,28.61,25.56,26.18,,,72227,11.65,23.14,4.28,1.12,301606
153091589.0,,,25.5,2024-09-13,27.21,25.41,26.98,,,56533,6.59,18.11,-6.59,-1.8,301606
77870991.0,,,24.77,2024-09-18,25.55,24.44,25.51,,,30216,4.35,9.68,-2.86,-0.73,301606
69662412.0,,,25.02,2024-09-19,25.25,24.6,24.83,,,26920,2.62,8.63,1.01,0.25,301606
73109819.0,,,25.02,2024-09-20,25.57,24.76,25.02,,,28082,3.24,9.0,0.0,0.0,301606
135383087.0,,,25.9,2024-09-23,26.43,24.95,24.95,,,50443,5.92,16.16,3.52,0.88,301606
134550527.0,,,26.23,2024-09-24,26.35,25.02,25.99,,,50366,5.14,16.14,1.27,0.33,301606
142453792.0,,,26.19,2024-09-25,27.04,26.13,26.27,,,51895,3.47,16.63,-0.15,-0.04,301606
124219429.0,,,26.79,2024-09-26,26.79,25.91,26.04,,,45564,3.36,14.6,2.29,0.6,301606
247379070.0,,,28.97,2024-09-27,29.19,27.0,27.1,,,85982,8.17,27.55,8.14,2.18,301606
427626067.0,,,34.85,2024-09-30,34.88,29.74,30.38,,,131200,17.74,42.04,20.3,5.88,301606
585173884.0,,,41.94,2024-10-08,41.94,36.9,41.92,,,143939,14.46,46.12,20.34,7.09,301606
430931204.0,,,35.62,2024-10-09,39.78,35.41,38.8,,,111040,10.42,35.58,-15.07,-6.32,301606
256815138.0,,,35.05,2024-10-10,37.42,34.84,36.9,,,70035,7.24,22.44,-1.6,-0.57,301606
200075249.0,,,32.36,2024-10-11,35.83,31.8,34.39,,,59390,11.5,19.03,-7.67,-2.69,301606
165078376.0,,,33.74,2024-10-14,33.9,31.4,32.4,,,49282,7.73,15.79,4.26,1.38,301606
181318542.0,,,33.48,2024-10-15,34.63,33.28,33.31,,,52459,4.0,16.81,-0.77,-0.26,301606
126420593.0,,,32.4,2024-10-16,33.36,32.01,32.77,,,38066,4.03,12.2,-3.23,-1.08,301606
