amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
19758523.0,,,6.16,2024-01-08,6.34,6.14,6.31,,,31357,3.16,0.51,-2.69,-0.17,2082
16990200.0,,,6.18,2024-01-09,6.28,6.11,6.16,,,27106,2.76,0.44,0.32,0.02,2082
18044556.0,,,6.2,2024-01-10,6.31,6.11,6.26,,,28761,3.24,0.47,0.32,0.02,2082
19977205.0,,,6.18,2024-01-11,6.26,6.13,6.21,,,31870,2.1,0.52,-0.32,-0.02,2082
16868299.0,,,6.14,2024-01-12,6.26,6.14,6.18,,,26854,1.94,0.44,-0.65,-0.04,2082
15159369.0,,,6.18,2024-01-15,6.23,6.09,6.15,,,24259,2.28,0.39,0.65,0.04,2082
16842951.0,,,6.1,2024-01-16,6.18,6.02,6.16,,,27297,2.59,0.44,-1.29,-0.08,2082
14401397.0,,,5.94,2024-01-17,6.12,5.93,6.12,,,23638,3.11,0.38,-2.62,-0.16,2082
24354799.79,,,5.83,2024-01-18,5.92,5.67,5.91,,,41509,4.21,0.67,-1.85,-0.11,2082
14173706.97,,,5.74,2024-01-19,5.89,5.74,5.85,,,24046,2.57,0.39,-1.54,-0.09,2082
24654063.0,,,5.39,2024-01-22,5.73,5.32,5.73,,,43842,7.14,0.71,-6.1,-0.35,2082
25284121.0,,,5.33,2024-01-23,5.39,5.21,5.39,,,46963,3.34,0.76,-1.11,-0.06,2082
21624455.0,,,5.46,2024-01-24,5.47,5.22,5.39,,,39700,4.69,0.64,2.44,0.13,2082
19374774.0,,,5.72,2024-01-25,5.72,5.44,5.5,,,33961,5.13,0.55,4.76,0.26,2082
18679609.0,,,5.77,2024-01-26,5.88,5.68,5.72,,,31792,3.5,0.52,0.87,0.05,2082
13605517.0,,,5.6,2024-01-29,5.8,5.59,5.8,,,23629,3.64,0.38,-2.95,-0.17,2082
15085951.71,,,5.42,2024-01-30,5.65,5.42,5.56,,,26833,4.11,0.44,-3.21,-0.18,2082
22229928.0,,,5.08,2024-01-31,5.44,5.07,5.44,,,41879,6.83,0.68,-6.27,-0.34,2082
20340224.96,,,4.95,2024-02-01,5.1,4.9,5.07,,,40119,3.94,0.65,-2.56,-0.13,2082
41264709.0,,,4.61,2024-02-02,5.06,4.45,4.95,,,86053,12.32,1.4,-6.87,-0.34,2082
33610399.0,,,4.14,2024-02-05,4.61,4.14,4.61,,,77886,10.2,1.26,-10.2,-0.47,2082
43576604.44,,,4.02,2024-02-06,4.17,3.72,3.97,,,109806,10.87,1.78,-2.9,-0.12,2082
65954330.43,,,3.85,2024-02-07,4.04,3.62,3.97,,,169192,10.45,2.74,-4.23,-0.17,2082
62445557.9,,,4.16,2024-02-08,4.21,3.62,3.85,,,157701,15.32,2.56,8.05,0.31,2082
36798042.76,,,4.31,2024-02-19,4.37,4.08,4.11,,,84796,6.97,1.38,3.61,0.15,2082
31066141.4,,,4.38,2024-02-20,4.44,4.17,4.3,,,70257,6.26,1.14,1.62,0.07,2082
33425228.2,,,4.51,2024-02-21,4.66,4.31,4.31,,,72714,7.99,1.18,2.97,0.13,2082
23551792.0,,,4.6,2024-02-22,4.61,4.47,4.51,,,50840,3.1,0.82,2.0,0.09,2082
29137658.0,,,4.75,2024-02-23,4.77,4.57,4.64,,,61403,4.35,1.0,3.26,0.15,2082
38293706.0,,,4.9,2024-02-26,5.05,4.73,4.76,,,76931,6.74,1.25,3.16,0.15,2082
28464523.39,,,4.96,2024-02-27,4.98,4.75,4.9,,,56938,4.69,0.92,1.22,0.06,2082
49278337.88,,,4.58,2024-02-28,5.11,4.57,4.97,,,99956,10.89,1.62,-7.66,-0.38,2082
31221612.94,,,4.75,2024-02-29,4.75,4.52,4.58,,,65499,5.02,1.06,3.71,0.17,2082
28965316.0,,,4.8,2024-03-01,4.82,4.71,4.75,,,59746,2.32,0.97,1.05,0.05,2082
28703838.0,,,4.79,2024-03-04,4.9,4.72,4.84,,,58900,3.75,0.96,-0.21,-0.01,2082
22723175.87,,,4.63,2024-03-05,4.81,4.61,4.79,,,47866,4.18,0.78,-3.34,-0.16,2082
62844940.37,,,4.87,2024-03-06,5.01,4.56,4.63,,,128600,9.72,2.09,5.18,0.24,2082
42974374.0,,,4.65,2024-03-07,4.93,4.63,4.89,,,89249,6.16,1.45,-4.52,-0.22,2082
22503685.0,,,4.64,2024-03-08,4.75,4.6,4.65,,,47522,3.23,0.77,-0.22,-0.01,2082
19548439.0,,,4.74,2024-03-11,4.74,4.6,4.62,,,40975,3.02,0.66,2.16,0.1,2082
36636210.0,,,4.93,2024-03-12,4.93,4.76,4.76,,,73970,3.59,1.2,4.01,0.19,2082
24997202.0,,,4.88,2024-03-13,4.94,4.8,4.92,,,50572,2.84,0.82,-1.01,-0.05,2082
29231927.0,,,4.9,2024-03-14,5.03,4.84,4.92,,,58268,3.89,0.94,0.41,0.02,2082
23264564.4,,,4.95,2024-03-15,4.96,4.85,4.9,,,46507,2.24,0.75,1.02,0.05,2082
23695077.77,,,5.06,2024-03-18,5.06,4.93,4.96,,,46553,2.63,0.75,2.22,0.11,2082
24556913.0,,,5.04,2024-03-19,5.1,5.01,5.06,,,47825,1.78,0.78,-0.4,-0.02,2082
23641542.5,,,5.11,2024-03-20,5.14,5.0,5.02,,,45876,2.78,0.74,1.39,0.07,2082
22325329.0,,,5.11,2024-03-21,5.27,5.04,5.13,,,43020,4.5,0.7,0.0,0.0,2082
26056035.0,,,4.99,2024-03-22,5.14,4.94,5.14,,,51261,3.91,0.83,-2.35,-0.12,2082
20714919.0,,,4.85,2024-03-25,5.01,4.85,4.95,,,41347,3.21,0.67,-2.81,-0.14,2082
23207491.0,,,4.84,2024-03-26,4.91,4.76,4.86,,,47254,3.09,0.77,-0.21,-0.01,2082
28327517.15,,,4.8,2024-03-27,4.97,4.8,4.84,,,57156,3.51,0.93,-0.83,-0.04,2082
21633224.0,,,4.85,2024-03-28,4.94,4.74,4.74,,,43942,4.17,0.71,1.04,0.05,2082
13030125.0,,,4.88,2024-03-29,4.89,4.82,4.88,,,26388,1.44,0.43,0.62,0.03,2082
25789518.0,,,4.97,2024-04-01,4.97,4.88,4.91,,,51485,1.84,0.83,1.84,0.09,2082
21800751.0,,,4.99,2024-04-02,5.08,4.94,5.08,,,43039,2.82,0.7,0.4,0.02,2082
21348010.0,,,4.97,2024-04-03,5.01,4.87,4.96,,,42479,2.81,0.69,-0.4,-0.02,2082
26255337.88,,,4.73,2024-04-08,4.96,4.72,4.95,,,53721,4.83,0.87,-4.83,-0.24,2082
23550779.88,,,4.93,2024-04-09,4.93,4.69,4.71,,,47822,5.07,0.78,4.23,0.2,2082
22213359.0,,,4.8,2024-04-10,4.93,4.74,4.92,,,45437,3.85,0.74,-2.64,-0.13,2082
13767966.0,,,4.75,2024-04-11,4.85,4.72,4.74,,,28315,2.71,0.46,-1.04,-0.05,2082
18874571.0,,,4.63,2024-04-12,4.79,4.61,4.78,,,39690,3.79,0.64,-2.53,-0.12,2082
31885464.04,,,4.36,2024-04-15,4.69,4.28,4.63,,,70708,8.86,1.15,-5.83,-0.27,2082
32291113.0,,,4.01,2024-04-16,4.37,3.99,4.36,,,77188,8.72,1.25,-8.03,-0.35,2082
24737891.05,,,4.35,2024-04-17,4.37,4.04,4.05,,,57336,8.23,0.93,8.48,0.34,2082
21926600.0,,,4.21,2024-04-18,4.36,4.21,4.35,,,50382,3.45,0.82,-3.22,-0.14,2082
16982905.0,,,4.17,2024-04-19,4.26,4.12,4.17,,,39898,3.33,0.65,-0.95,-0.04,2082
14891351.0,,,4.15,2024-04-22,4.25,4.05,4.18,,,35062,4.8,0.57,-0.48,-0.02,2082
17719022.0,,,4.28,2024-04-23,4.33,4.16,4.17,,,40962,4.1,0.66,3.13,0.13,2082
21085815.43,,,4.44,2024-04-24,4.44,4.25,4.31,,,47516,4.44,0.77,3.74,0.16,2082
23986542.64,,,4.53,2024-04-25,4.54,4.38,4.42,,,52389,3.6,0.85,2.03,0.09,2082
46299813.0,,,4.62,2024-04-26,4.67,4.52,4.53,,,98568,3.31,1.6,1.99,0.09,2082
30030603.0,,,4.79,2024-04-29,4.8,4.6,4.6,,,62466,4.33,1.01,3.68,0.17,2082
35904061.0,,,4.87,2024-04-30,4.9,4.77,4.8,,,72991,2.71,1.18,1.67,0.08,2082
40169486.42,,,5.06,2024-05-06,5.06,4.93,4.93,,,78860,2.67,1.28,3.9,0.19,2082
34125145.12,,,5.06,2024-05-07,5.07,4.96,5.05,,,66786,2.17,1.08,0.0,0.0,2082
47403837.58,,,5.17,2024-05-08,5.19,5.04,5.08,,,90907,2.96,1.47,2.17,0.11,2082
36508196.9,,,5.23,2024-05-09,5.27,5.08,5.18,,,69041,3.68,1.12,1.16,0.06,2082
31777558.32,,,5.1,2024-05-10,5.28,5.08,5.25,,,60690,3.82,0.98,-2.49,-0.13,2082
31307088.0,,,5.02,2024-05-13,5.15,5.02,5.07,,,60712,2.55,0.98,-1.57,-0.08,2082
23751929.58,,,5.09,2024-05-14,5.13,5.0,5.02,,,45932,2.59,0.74,1.39,0.07,2082
18234258.0,,,5.03,2024-05-15,5.12,5.02,5.07,,,35433,1.96,0.57,-1.18,-0.06,2082
21519581.0,,,5.06,2024-05-16,5.14,5.03,5.03,,,41702,2.19,0.68,0.6,0.03,2082
21786782.0,,,5.03,2024-05-17,5.09,4.97,5.07,,,42767,2.37,0.69,-0.59,-0.03,2082
20061535.6,,,5.0,2024-05-20,5.09,4.97,5.06,,,39369,2.39,0.64,-0.6,-0.03,2082
21487322.4,,,4.96,2024-05-21,5.01,4.93,4.97,,,42580,1.6,0.69,-0.8,-0.04,2082
20551512.0,,,4.95,2024-05-22,5.02,4.93,4.94,,,40752,1.81,0.66,-0.2,-0.01,2082
20157511.0,,,4.83,2024-05-23,4.96,4.82,4.94,,,40560,2.83,0.66,-2.42,-0.12,2082
16526450.0,,,4.85,2024-05-24,4.93,4.83,4.89,,,33258,2.07,0.54,0.41,0.02,2082
14964105.0,,,4.86,2024-05-27,4.91,4.8,4.83,,,30347,2.27,0.49,0.21,0.01,2082
17964326.0,,,4.81,2024-05-28,4.95,4.81,4.94,,,36395,2.88,0.59,-1.03,-0.05,2082
15349550.0,,,4.81,2024-05-29,4.95,4.75,4.95,,,31310,4.16,0.51,0.0,0.0,2082
15730115.0,,,4.77,2024-05-30,4.85,4.74,4.83,,,32322,2.29,0.52,-0.83,-0.04,2082
13488749.0,,,4.79,2024-05-31,4.82,4.74,4.79,,,27719,1.68,0.45,0.42,0.02,2082
24432089.0,,,4.62,2024-06-03,4.8,4.58,4.79,,,51567,4.59,0.84,-3.55,-0.17,2082
