amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
10435198.0,,,19.59,2025-12-15,19.75,19.21,19.56,,,5353,2.76,0.44,,0.15,0.03,,688129
16063472.0,,,18.98,2025-12-16,19.65,18.92,19.65,,,8384,3.73,0.7,,-3.11,-0.61,,688129
11569973.0,,,19.14,2025-12-17,19.26,18.7,18.98,,,6092,2.95,0.51,,0.84,0.16,,688129
14434794.0,,,19.47,2025-12-18,19.64,18.95,19.14,,,7420,3.61,0.62,,1.72,0.33,,688129
8971488.0,,,19.78,2025-12-19,19.78,19.25,19.44,,,4569,2.72,0.38,,1.59,0.31,,688129
15039365.0,,,19.88,2025-12-22,20.03,19.76,19.76,,,7561,1.37,0.63,,0.51,0.1,,688129
8801836.0,,,19.74,2025-12-23,19.98,19.71,19.98,,,4443,1.36,0.37,,-0.7,-0.14,,688129
9084372.0,,,19.94,2025-12-24,20.07,19.65,19.65,,,4550,2.13,0.38,,1.01,0.2,,688129
10176464.0,,,20.11,2025-12-25,20.17,19.8,19.95,,,5083,1.86,0.42,,0.85,0.17,,688129
14300498.0,,,19.95,2025-12-26,20.34,19.91,20.12,,,7125,2.14,0.59,,-0.8,-0.16,,688129
17654846.0,,,20.05,2025-12-29,20.09,19.8,20.07,,,8872,1.45,0.74,,0.5,0.1,,688129
17607416.0,,,20.06,2025-12-30,20.33,19.8,20.09,,,8779,2.64,0.73,,0.05,0.01,,688129
11729500.0,,,20.23,2025-12-31,20.33,19.85,19.9,,,5817,2.39,0.48,,0.85,0.17,,688129
41169188.0,,,20.9,2026-01-05,20.91,20.21,20.21,,,19880,3.46,1.65,,3.31,0.67,,688129
19743820.0,,,20.72,2026-01-06,21.07,20.7,20.98,,,9461,1.77,0.79,,-0.86,-0.18,,688129
28706248.0,,,20.53,2026-01-07,20.92,20.36,20.82,,,13909,2.7,1.15,,-0.92,-0.19,,688129
23529260.0,,,20.55,2026-01-08,20.75,20.37,20.53,,,11445,1.85,0.95,,0.1,0.02,,688129
19784382.0,,,20.62,2026-01-09,20.67,20.36,20.55,,,9643,1.51,0.8,,0.34,0.07,,688129
22673789.0,,,20.79,2026-01-12,20.88,20.5,20.62,,,10941,1.84,0.91,,0.82,0.17,,688129
37787911.0,,,21.1,2026-01-13,21.49,20.72,21.14,,,17841,3.7,1.48,,1.49,0.31,,688129
28471232.0,,,21.26,2026-01-14,21.63,20.9,21.14,,,13378,3.46,1.11,,0.76,0.16,,688129
682750976.0,42.88,18.78,33.17,,37.64,31.47,34.17,130.51,72.25,197238,,,2020-10-23,,,688129.0,688129
