amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
186317688.0,,,68.77,2025-12-15,72.5,68.76,71.5,,,26457,5.18,2.36,,-4.7,-3.39,,688621
118493351.0,,,66.62,2025-12-16,68.75,65.88,68.75,,,17636,4.17,1.57,,-3.13,-2.15,,688621
110603067.0,,,67.28,2025-12-17,68.39,65.15,66.6,,,16587,4.86,1.48,,0.99,0.66,,688621
118741535.0,,,64.52,2025-12-18,66.98,64.31,66.91,,,18114,3.97,1.62,,-4.1,-2.76,,688621
231653573.0,,,69.03,2025-12-19,70.73,64.49,64.66,,,33769,9.67,3.02,,6.99,4.51,,688621
147225182.0,,,68.09,2025-12-22,71.45,67.88,68.8,,,21332,5.17,1.9,,-1.36,-0.94,,688621
118035596.0,,,68.52,2025-12-23,69.87,67.3,67.7,,,17117,3.77,1.53,,0.63,0.43,,688621
111416903.0,,,68.9,2025-12-24,69.86,67.71,68.61,,,16240,3.14,1.45,,0.55,0.38,,688621
222744939.0,,,68.01,2025-12-25,71.2,66.0,69.5,,,32726,7.55,2.92,,-1.29,-0.89,,688621
150868466.0,,,66.17,2025-12-26,68.5,65.82,67.88,,,22619,3.94,2.02,,-2.71,-1.84,,688621
169203416.0,,,63.42,2025-12-29,66.74,63.25,65.47,,,26299,5.27,2.35,,-4.16,-2.75,,688621
110026285.0,,,64.18,2025-12-30,64.47,61.72,63.48,,,17400,4.34,1.55,,1.2,0.76,,688621
139952810.0,,,62.15,2025-12-31,64.18,61.81,64.18,,,22410,3.69,2.0,,-3.16,-2.03,,688621
161422866.0,,,65.75,2026-01-05,65.75,62.18,62.62,,,24995,5.74,2.23,,5.79,3.6,,688621
188115502.0,,,66.9,2026-01-06,67.26,64.59,66.36,,,28529,4.06,2.55,,1.75,1.15,,688621
494831122.0,,,72.1,2026-01-07,73.98,66.92,67.4,,,68810,10.55,6.14,,7.77,5.2,,688621
277454953.0,,,72.68,2026-01-08,74.45,71.68,72.2,,,37970,3.84,3.39,,0.8,0.58,,688621
403612755.0,,,77.67,2026-01-09,78.6,72.02,72.68,,,53729,9.05,4.8,,6.87,4.99,,688621
418072155.0,,,78.3,2026-01-12,79.99,76.62,77.68,,,53412,4.34,4.77,,0.81,0.63,,688621
316283014.0,,,75.7,2026-01-13,80.7,75.0,79.5,,,40749,7.28,3.64,,-3.32,-2.6,,688621
336827580.0,,,77.52,2026-01-14,79.56,75.01,75.01,,,43417,6.01,3.88,,2.4,1.82,,688621
239783614.0,,,75.55,2026-01-15,77.6,74.1,76.25,,,31753,4.51,2.84,,-2.54,-1.97,,688621
182195687.0,,,75.88,2026-01-16,77.3,74.2,76.15,,,24141,4.1,2.16,,0.44,0.33,,688621
1437726432.0,93.54,66.57,84.84,,94.06,76.97,92.63,364.37,74.78,121560,,,2021-06-21,,,688621.0,688621
