amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
248984317.0,,,26.77,2025-12-15,27.27,26.69,27.22,,,92523,2.11,3.61,,-2.8,-0.77,,603629
230655449.0,,,26.1,2025-12-16,26.76,25.85,26.66,,,88333,3.4,3.44,,-2.5,-0.67,,603629
227000364.0,,,26.39,2025-12-17,26.43,25.5,26.0,,,87241,3.56,3.4,,1.11,0.29,,603629
160891784.0,,,25.93,2025-12-18,26.41,25.89,25.98,,,61541,1.97,2.4,,-1.74,-0.46,,603629
178603659.0,,,26.1,2025-12-19,26.35,25.83,26.03,,,68474,2.01,2.67,,0.66,0.17,,603629
195757163.0,,,26.19,2025-12-22,26.53,26.1,26.23,,,74486,1.65,2.9,,0.34,0.09,,603629
348576954.0,,,26.6,2025-12-23,26.88,25.85,26.25,,,132139,3.93,5.15,,1.57,0.41,,603629
251682846.0,,,26.87,2025-12-24,26.96,26.52,26.6,,,93848,1.65,3.66,,1.02,0.27,,603629
346448075.0,,,27.26,2025-12-25,27.32,26.25,26.57,,,128869,3.98,5.03,,1.45,0.39,,603629
265938683.0,,,26.81,2025-12-26,27.15,26.63,27.1,,,98956,1.91,3.86,,-1.65,-0.45,,603629
201595449.0,,,26.71,2025-12-29,27.12,26.46,26.71,,,75369,2.46,2.94,,-0.37,-0.1,,603629
213747685.0,,,26.96,2025-12-30,27.2,26.37,26.51,,,79491,3.11,3.1,,0.94,0.25,,603629
211393357.0,,,26.65,2025-12-31,27.1,26.33,26.96,,,79353,2.86,3.09,,-1.15,-0.31,,603629
370479887.0,,,27.65,2026-01-05,27.74,26.65,26.65,,,135697,4.09,5.29,,3.75,1.0,,603629
313724711.0,,,27.76,2026-01-06,27.91,27.21,27.67,,,113887,2.53,4.44,,0.4,0.11,,603629
349112417.0,,,28.04,2026-01-07,28.38,27.48,27.64,,,124896,3.24,4.87,,1.01,0.28,,603629
313373657.0,,,28.28,2026-01-08,28.39,27.76,27.86,,,111154,2.25,4.33,,0.86,0.24,,603629
445558304.0,,,29.09,2026-01-09,29.4,28.1,28.1,,,154642,4.6,6.03,,2.86,0.81,,603629
497928585.0,,,28.58,2026-01-12,29.15,28.4,29.1,,,173857,2.58,6.78,,-1.75,-0.51,,603629
390571838.0,,,27.93,2026-01-13,28.74,27.82,28.59,,,138483,3.22,5.4,,-2.27,-0.65,,603629
788158416.0,,,29.64,2026-01-14,30.3,27.9,28.0,,,271501,8.59,10.59,,6.12,1.71,,603629
1227098.0,0.0,4.33,13.45,,13.45,13.45,13.45,47.48,0.18,442,,,2018-12-24,,,603629.0,603629
