amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
10854060.0,,,36.81,2024-01-08,37.5,36.8,37.5,,,2923,1.87,2.06,-1.71,-0.64,301105
15600679.0,,,37.48,2024-01-09,37.83,36.86,36.86,,,4167,2.64,2.94,1.82,0.67,301105
16990643.0,,,37.03,2024-01-10,37.85,36.8,37.41,,,4552,2.8,3.21,-1.2,-0.45,301105
9385379.0,,,37.52,2024-01-11,37.58,36.7,37.0,,,2518,2.38,1.77,1.32,0.49,301105
11781115.0,,,37.5,2024-01-12,38.1,37.42,37.52,,,3123,1.81,2.2,-0.05,-0.02,301105
12856475.0,,,37.11,2024-01-15,37.9,36.92,37.9,,,3461,2.61,2.44,-1.04,-0.39,301105
15769158.0,,,36.67,2024-01-16,37.48,36.22,37.12,,,4303,3.4,3.03,-1.19,-0.44,301105
13507393.0,,,36.15,2024-01-17,36.87,36.15,36.62,,,3694,1.96,2.6,-1.42,-0.52,301105
19822832.0,,,35.54,2024-01-18,36.29,34.8,36.2,,,5599,4.12,3.95,-1.69,-0.61,301105
12018287.0,,,34.81,2024-01-19,35.65,34.8,35.4,,,3416,2.39,2.41,-2.05,-0.73,301105
22320815.0,,,32.34,2024-01-22,35.0,32.03,34.75,,,6671,8.53,4.7,-7.1,-2.47,301105
18225369.0,,,31.62,2024-01-23,32.64,31.38,32.31,,,5739,3.9,4.05,-2.23,-0.72,301105
13725581.0,,,32.45,2024-01-24,32.8,31.45,31.62,,,4257,4.27,3.0,2.62,0.83,301105
20948187.0,,,34.74,2024-01-25,34.8,32.38,33.98,,,6175,7.46,4.35,7.06,2.29,301105
13171737.0,,,34.74,2024-01-26,35.33,34.45,34.66,,,3780,2.53,2.66,0.0,0.0,301105
19195298.0,,,32.2,2024-01-29,34.8,32.13,34.73,,,5825,7.69,4.11,-7.31,-2.54,301105
12980394.0,,,31.58,2024-01-30,32.36,31.33,32.2,,,4077,3.2,2.87,-1.93,-0.62,301105
14770020.0,,,29.9,2024-01-31,31.57,29.75,31.5,,,4841,5.76,3.41,-5.32,-1.68,301105
14443762.0,,,29.05,2024-02-01,29.8,28.2,29.8,,,4971,5.35,3.5,-2.84,-0.85,301105
17668263.0,,,26.87,2024-02-02,29.99,25.81,29.15,,,6409,14.39,4.52,-7.5,-2.18,301105
21994910.0,,,21.6,2024-02-05,26.47,21.51,26.1,,,9563,18.46,6.74,-19.61,-5.27,301105
21340830.0,,,21.44,2024-02-06,23.13,18.53,20.83,,,10398,21.3,7.33,-0.74,-0.16,301105
18391311.0,,,18.82,2024-02-07,21.43,18.52,21.28,,,9388,13.57,6.62,-12.22,-2.62,301105
20062425.0,,,20.54,2024-02-08,20.92,18.13,18.6,,,10275,14.82,7.24,9.14,1.72,301105
17524117.0,,,21.76,2024-02-19,22.5,20.57,20.76,,,8093,9.4,5.7,5.94,1.22,301105
13540851.0,,,22.57,2024-02-20,22.7,21.51,22.19,,,6115,5.47,4.31,3.72,0.81,301105
15754537.0,,,23.57,2024-02-21,24.49,22.22,22.57,,,6669,10.06,4.7,4.43,1.0,301105
12796803.0,,,24.75,2024-02-22,24.79,23.3,23.52,,,5271,6.32,3.72,5.01,1.18,301105
15451928.0,,,25.8,2024-02-23,26.1,24.6,24.75,,,6089,6.06,4.29,4.24,1.05,301105
28738615.0,,,26.81,2024-02-26,28.21,26.0,26.8,,,10639,8.57,7.5,3.91,1.01,301105
23186134.0,,,27.49,2024-02-27,27.76,26.2,26.82,,,8561,5.82,6.03,2.54,0.68,301105
31608218.0,,,24.01,2024-02-28,28.3,23.8,27.59,,,12012,16.37,8.47,-12.66,-3.48,301105
21698592.0,,,25.2,2024-02-29,25.65,23.58,23.8,,,8780,8.62,6.19,4.96,1.19,301105
16958182.0,,,26.02,2024-03-01,26.25,25.2,25.2,,,6591,4.17,4.65,3.25,0.82,301105
16657317.0,,,25.82,2024-03-04,26.5,24.93,26.11,,,6509,6.03,4.59,-0.77,-0.2,301105
14036964.0,,,25.77,2024-03-05,25.85,24.99,25.79,,,5516,3.33,3.89,-0.19,-0.05,301105
20274179.0,,,26.61,2024-03-06,26.77,25.33,25.4,,,7714,5.59,5.44,3.26,0.84,301105
22244419.0,,,26.75,2024-03-07,27.5,26.03,26.56,,,8297,5.52,5.85,0.53,0.14,301105
12622184.0,,,26.57,2024-03-08,28.0,25.8,26.84,,,4774,8.22,3.36,-0.67,-0.18,301105
19002430.0,,,27.07,2024-03-11,27.13,26.21,26.43,,,7108,3.46,5.01,1.88,0.5,301105
18377069.0,,,27.3,2024-03-12,27.48,26.62,27.1,,,6768,3.18,4.77,0.85,0.23,301105
13558073.0,,,27.0,2024-03-13,27.6,26.86,27.29,,,5011,2.71,3.53,-1.1,-0.3,301105
10860419.0,,,26.7,2024-03-14,27.2,26.29,26.93,,,4058,3.37,2.86,-1.11,-0.3,301105
16538611.0,,,27.14,2024-03-15,27.29,26.41,26.7,,,6113,3.3,4.31,1.65,0.44,301105
36225541.0,,,28.34,2024-03-18,29.0,27.17,27.28,,,12884,6.74,9.08,4.42,1.2,301105
24354640.0,,,28.4,2024-03-19,29.27,28.12,28.37,,,8521,4.06,6.01,0.21,0.06,301105
16476131.0,,,29.0,2024-03-20,29.0,28.22,28.5,,,5756,2.75,4.06,2.11,0.6,301105
14848377.0,,,28.75,2024-03-21,29.2,28.15,29.0,,,5190,3.62,3.66,-0.86,-0.25,301105
11460351.0,,,28.15,2024-03-22,28.98,28.01,28.8,,,4035,3.37,2.84,-2.09,-0.6,301105
13411278.0,,,27.15,2024-03-25,28.39,27.1,28.1,,,4838,4.58,3.41,-3.55,-1.0,301105
15402184.0,,,27.29,2024-03-26,27.5,26.7,27.08,,,5670,2.95,4.0,0.52,0.14,301105
12164195.0,,,26.59,2024-03-27,27.48,26.51,27.3,,,4504,3.55,3.17,-2.57,-0.7,301105
12723774.0,,,27.22,2024-03-28,27.67,26.32,26.5,,,4692,5.08,3.31,2.37,0.63,301105
11560160.0,,,27.72,2024-03-29,27.76,27.03,27.33,,,4211,2.68,2.97,1.84,0.5,301105
11801918.0,,,28.47,2024-04-01,28.47,27.72,27.72,,,4191,2.71,2.95,2.71,0.75,301105
11665124.0,,,28.62,2024-04-02,28.77,28.21,28.47,,,4089,1.97,2.88,0.53,0.15,301105
11168698.0,,,28.57,2024-04-03,28.75,28.0,28.62,,,3941,2.62,2.78,-0.17,-0.05,301105
13260820.0,,,26.82,2024-04-08,28.6,26.6,28.3,,,4861,7.0,3.43,-6.13,-1.75,301105
14599241.0,,,27.47,2024-04-09,27.65,26.6,26.82,,,5375,3.91,3.79,2.42,0.65,301105
11997691.0,,,26.53,2024-04-10,27.58,26.08,27.3,,,4511,5.46,3.18,-3.42,-0.94,301105
9057744.0,,,26.67,2024-04-11,27.24,26.01,26.25,,,3387,4.64,2.39,0.53,0.14,301105
