amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
31401611.18,7.02,2024-01-08,7.21,7.02,7.21,42198,2.63,1.01,-2.77,-0.2,19
21396454.0,7.09,2024-01-09,7.13,6.98,7.02,28848,2.14,0.69,1.0,0.07,19
25335348.3,7.15,2024-01-10,7.17,7.01,7.11,33960,2.26,0.82,0.85,0.06,19
30215036.26,7.15,2024-01-11,7.25,7.11,7.11,40086,1.96,0.96,0.0,0.0,19
27949445.1,7.18,2024-01-12,7.27,7.11,7.13,37023,2.24,0.89,0.42,0.03,19
53052864.66,7.25,2024-01-15,7.3,7.16,7.16,69853,1.95,1.68,0.97,0.07,19
52600820.57,7.18,2024-01-16,7.28,7.08,7.23,69872,2.76,1.68,-0.97,-0.07,19
41064725.0,7.1,2024-01-17,7.26,7.08,7.18,54507,2.51,1.31,-1.11,-0.08,19
103305946.46,6.7,2024-01-18,7.08,6.45,7.04,147872,8.87,3.55,-5.63,-0.4,19
60057428.51,6.68,2024-01-19,6.76,6.6,6.73,85376,2.39,2.05,-0.3,-0.02,19
61950686.63,6.35,2024-01-22,6.75,6.31,6.61,89624,6.59,2.15,-4.94,-0.33,19
50884894.01,6.33,2024-01-23,6.37,6.12,6.29,77208,3.94,1.86,-0.31,-0.02,19
49310524.4,6.52,2024-01-24,6.52,6.22,6.32,73365,4.74,1.76,3.0,0.19,19
58583489.68,6.8,2024-01-25,6.82,6.47,6.5,83368,5.37,2.0,4.29,0.28,19
114032302.6,7.05,2024-01-26,7.25,6.78,6.78,153548,6.91,3.69,3.68,0.25,19
62114096.68,6.8,2024-01-29,7.08,6.76,7.05,85598,4.54,2.06,-3.55,-0.25,19
49482502.1,6.67,2024-01-30,6.91,6.64,6.79,69379,3.97,1.67,-1.91,-0.13,19
54004352.72,6.32,2024-01-31,6.66,6.29,6.54,79595,5.55,1.91,-5.25,-0.35,19
58582851.95,6.25,2024-02-01,6.43,6.13,6.28,88314,4.75,2.12,-1.11,-0.07,19
75137543.63,6.03,2024-02-02,6.42,5.85,6.28,115475,9.12,2.77,-3.52,-0.22,19
71524345.79,5.54,2024-02-05,6.01,5.43,6.01,119226,9.62,2.86,-8.13,-0.49,19
93867514.54,5.8,2024-02-06,5.97,5.26,5.5,159304,12.82,3.83,4.69,0.26,19
116496343.12,6.1,2024-02-07,6.24,5.76,5.8,182076,8.28,4.37,5.17,0.3,19
102999939.05,6.3,2024-02-08,6.42,5.93,6.08,158104,8.03,3.8,3.28,0.2,19
86000321.7,6.47,2024-02-19,6.59,6.3,6.32,126123,4.6,3.03,2.7,0.17,19
48961749.25,6.31,2024-02-20,6.49,6.26,6.47,73229,3.55,1.76,-2.47,-0.16,19
51167499.6,6.33,2024-02-21,6.48,6.2,6.26,76164,4.44,1.83,0.32,0.02,19
33973031.85,6.38,2024-02-22,6.41,6.27,6.34,50713,2.21,1.22,0.79,0.05,19
40655159.95,6.42,2024-02-23,6.42,6.33,6.38,60428,1.41,1.45,0.63,0.04,19
53004532.5,6.42,2024-02-26,6.51,6.31,6.4,78377,3.12,1.88,0.0,0.0,19
42590969.98,6.53,2024-02-27,6.53,6.37,6.42,62414,2.49,1.5,1.71,0.11,19
148891998.12,6.55,2024-02-28,7.04,6.3,6.55,214429,11.33,5.15,0.31,0.02,19
