amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
47268359.0,,,7.82,2025-12-15,7.95,7.69,7.8,,,60330,3.33,2.08,,0.26,0.02,,603717
44089680.0,,,7.68,2025-12-16,7.85,7.62,7.85,,,57246,2.94,1.97,,-1.79,-0.14,,603717
66579694.0,,,7.7,2025-12-17,7.98,7.51,7.95,,,86679,6.12,2.99,,0.26,0.02,,603717
51778515.0,,,7.71,2025-12-18,7.81,7.62,7.62,,,66833,2.47,2.3,,0.13,0.01,,603717
46517660.0,,,7.85,2025-12-19,7.87,7.66,7.7,,,59637,2.72,2.06,,1.82,0.14,,603717
39022635.0,,,7.83,2025-12-22,7.92,7.8,7.85,,,49738,1.53,1.71,,-0.25,-0.02,,603717
54035307.0,,,7.67,2025-12-23,7.8,7.58,7.8,,,70426,2.81,2.43,,-2.04,-0.16,,603717
49182500.0,,,7.69,2025-12-24,7.74,7.58,7.67,,,64282,2.09,2.22,,0.26,0.02,,603717
42979270.0,,,7.77,2025-12-25,7.79,7.6,7.7,,,55665,2.47,1.92,,1.04,0.08,,603717
68058006.0,,,7.89,2025-12-26,8.1,7.76,7.76,,,85826,4.38,2.96,,1.54,0.12,,603717
45682850.0,,,7.82,2025-12-29,7.95,7.74,7.89,,,58479,2.66,2.02,,-0.89,-0.07,,603717
45751247.0,,,7.77,2025-12-30,7.91,7.69,7.82,,,58718,2.81,2.02,,-0.64,-0.05,,603717
51988844.0,,,7.84,2025-12-31,7.86,7.57,7.86,,,67448,3.73,2.32,,0.9,0.07,,603717
116250479.0,,,7.68,2026-01-05,7.94,7.37,7.5,,,151187,7.27,5.21,,-2.04,-0.16,,603717
62298337.0,,,7.81,2026-01-06,7.85,7.64,7.7,,,80076,2.73,2.76,,1.69,0.13,,603717
67207320.0,,,7.8,2026-01-07,7.9,7.63,7.8,,,86777,3.46,2.99,,-0.13,-0.01,,603717
42484372.0,,,7.8,2026-01-08,7.86,7.7,7.74,,,54480,2.05,1.88,,0.0,0.0,,603717
55975604.0,,,7.82,2026-01-09,7.84,7.71,7.84,,,71903,1.67,2.48,,0.26,0.02,,603717
69244542.0,,,7.95,2026-01-12,7.97,7.74,7.84,,,87927,2.94,3.03,,1.66,0.13,,603717
72217169.0,,,7.89,2026-01-13,8.08,7.82,7.95,,,91035,3.27,3.14,,-0.75,-0.06,,603717
67197486.0,,,7.86,2026-01-14,7.97,7.72,7.89,,,85446,3.17,2.94,,-0.38,-0.03,,603717
51001677.0,,,7.74,2026-01-15,7.86,7.71,7.85,,,65660,1.91,2.26,,-1.53,-0.12,,603717
60764128.0,,,7.57,2026-01-16,7.81,7.54,7.77,,,79508,3.49,2.74,,-2.2,-0.17,,603717
244525.0,24.35,4.6,14.91,,14.91,12.4,12.4,44.62,0.03,116,,,2017-03-27,,,603717.0,603717
