amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
36888566.0,4.79,2024-01-08,4.91,4.79,4.88,70268,2.46,0.42,-1.84,-0.09,30
38425742.0,4.82,2024-01-09,4.87,4.78,4.81,73454,1.88,0.43,0.63,0.03,30
26108481.4,4.8,2024-01-10,4.84,4.75,4.83,50199,1.87,0.3,-0.41,-0.02,30
37550221.4,4.82,2024-01-11,4.85,4.75,4.79,72134,2.08,0.43,0.42,0.02,30
30075243.8,4.82,2024-01-12,4.89,4.77,4.83,57400,2.49,0.34,0.0,0.0,30
35190847.38,4.78,2024-01-15,4.84,4.73,4.84,67970,2.28,0.4,-0.83,-0.04,30
27062498.0,4.8,2024-01-16,4.82,4.72,4.79,52354,2.09,0.31,0.42,0.02,30
34673830.0,4.67,2024-01-17,4.81,4.67,4.8,67484,2.92,0.4,-2.71,-0.13,30
54400864.46,4.55,2024-01-18,4.66,4.41,4.65,110722,5.35,0.65,-2.57,-0.12,30
29274246.5,4.5,2024-01-19,4.58,4.49,4.54,59406,1.98,0.35,-1.1,-0.05,30
47924863.35,4.25,2024-01-22,4.55,4.22,4.55,100287,7.33,0.59,-5.56,-0.25,30
40081019.25,4.26,2024-01-23,4.29,4.13,4.24,86442,3.76,0.51,0.24,0.01,30
37052082.0,4.36,2024-01-24,4.37,4.17,4.28,79056,4.69,0.47,2.35,0.1,30
38090513.26,4.55,2024-01-25,4.57,4.33,4.37,78141,5.5,0.46,4.36,0.19,30
52800585.0,4.6,2024-01-26,4.7,4.56,4.57,105071,3.08,0.62,1.1,0.05,30
29347402.4,4.49,2024-01-29,4.68,4.48,4.6,59279,4.35,0.35,-2.39,-0.11,30
34990692.36,4.36,2024-01-30,4.55,4.35,4.4,72157,4.45,0.43,-2.9,-0.13,30
45119953.47,4.2,2024-01-31,4.41,4.19,4.29,96694,5.05,0.57,-3.67,-0.16,30
59041857.72,4.13,2024-02-01,4.24,4.05,4.19,129875,4.52,0.77,-1.67,-0.07,30
68185485.56,3.88,2024-02-02,4.17,3.72,4.15,156040,10.9,0.92,-6.05,-0.25,30
79363766.41,3.49,2024-02-05,3.83,3.45,3.77,197682,9.79,1.17,-10.05,-0.39,30
82741440.57,3.75,2024-02-06,3.85,3.4,3.45,207068,12.89,1.22,7.45,0.26,30
153682960.53,3.97,2024-02-07,4.17,3.78,3.84,347336,10.4,2.05,5.87,0.22,30
151554107.39,4.08,2024-02-08,4.15,3.82,3.88,342962,8.31,2.03,2.77,0.11,30
97507390.15,4.22,2024-02-19,4.23,4.05,4.13,214689,4.41,1.27,3.43,0.14,30
58307888.66,4.17,2024-02-20,4.2,4.06,4.18,128740,3.32,0.76,-1.18,-0.05,30
69237648.97,4.3,2024-02-21,4.44,4.07,4.16,147386,8.87,0.87,3.12,0.13,30
50670942.0,4.36,2024-02-22,4.39,4.24,4.29,106986,3.49,0.63,1.4,0.06,30
49594390.85,4.43,2024-02-23,4.45,4.27,4.36,104432,4.13,0.62,1.61,0.07,30
63497145.0,4.46,2024-02-26,4.56,4.42,4.43,129676,3.16,0.77,0.68,0.03,30
51642888.4,4.6,2024-02-27,4.61,4.43,4.45,104169,4.04,0.62,3.14,0.14,30
82749008.27,4.36,2024-02-28,4.64,4.36,4.6,167839,6.09,0.99,-5.22,-0.24,30
58888012.15,4.56,2024-02-29,4.56,4.35,4.4,120592,4.82,0.71,4.59,0.2,30
54980171.34,4.59,2024-03-01,4.62,4.51,4.57,110530,2.41,0.65,0.66,0.03,30
45592909.73,4.54,2024-03-04,4.59,4.45,4.58,92891,3.05,0.55,-1.09,-0.05,30
42978176.29,4.52,2024-03-05,4.57,4.46,4.5,87467,2.42,0.52,-0.44,-0.02,30
36489807.0,4.54,2024-03-06,4.58,4.47,4.52,74019,2.43,0.44,0.44,0.02,30
31464889.9,4.49,2024-03-07,4.59,4.48,4.54,63779,2.42,0.38,-1.1,-0.05,30
31098020.5,4.51,2024-03-08,4.55,4.46,4.48,63446,2.0,0.37,0.45,0.02,30
30831890.5,4.55,2024-03-11,4.56,4.49,4.5,62606,1.55,0.37,0.89,0.04,30
44871973.12,4.65,2024-03-12,4.67,4.51,4.58,89658,3.52,0.53,2.2,0.1,30
43456213.0,4.67,2024-03-13,4.74,4.63,4.66,85488,2.37,0.51,0.43,0.02,30
34892711.37,4.67,2024-03-14,4.75,4.63,4.68,68543,2.57,0.41,0.0,0.0,30
49116018.4,4.82,2024-03-15,4.83,4.66,4.68,95364,3.64,0.56,3.21,0.15,30
70490304.91,4.9,2024-03-18,4.91,4.82,4.82,133693,1.87,0.79,1.66,0.08,30
72073475.32,4.88,2024-03-19,5.02,4.85,4.88,135191,3.47,0.8,-0.41,-0.02,30
53109822.74,4.97,2024-03-20,4.97,4.86,4.9,99913,2.25,0.59,1.84,0.09,30
40139298.3,4.95,2024-03-21,4.98,4.89,4.91,75319,1.81,0.45,-0.4,-0.02,30
52299213.29,4.89,2024-03-22,5.0,4.84,4.95,98398,3.23,0.58,-1.21,-0.06,30
47576324.81,4.86,2024-03-25,4.97,4.84,4.86,89639,2.66,0.53,-0.61,-0.03,30
83365757.9,4.93,2024-03-26,4.97,4.85,4.86,156784,2.47,0.93,1.44,0.07,30
72126027.81,4.74,2024-03-27,4.88,4.7,4.87,138214,3.65,0.82,-3.85,-0.19,30
81246116.51,4.85,2024-03-28,4.91,4.77,4.78,154738,2.95,0.91,2.32,0.11,30
133772878.41,4.97,2024-03-29,5.19,4.85,5.08,249686,7.01,1.48,2.47,0.12,30
128853066.22,5.04,2024-04-01,5.09,4.92,4.94,238064,3.42,1.41,1.41,0.07,30
81490435.01,4.99,2024-04-02,5.1,4.93,5.03,151115,3.37,0.89,-0.99,-0.05,30
66189591.68,4.95,2024-04-03,4.99,4.85,4.95,124758,2.81,0.74,-0.8,-0.04,30
50423264.92,4.89,2024-04-08,4.99,4.87,4.9,94569,2.42,0.56,-1.21,-0.06,30
48975374.0,4.95,2024-04-09,4.98,4.85,4.85,91738,2.66,0.54,1.23,0.06,30
45539293.9,4.9,2024-04-10,4.95,4.83,4.94,86084,2.42,0.51,-1.01,-0.05,30
45816066.32,4.94,2024-04-11,5.01,4.84,4.88,85810,3.47,0.51,0.82,0.04,30
37210856.51,4.88,2024-04-12,4.98,4.87,4.97,69776,2.23,0.41,-1.21,-0.06,30
52356174.46,4.84,2024-04-15,4.95,4.74,4.88,99688,4.3,0.59,-0.82,-0.04,30
84014968.4,4.73,2024-04-16,4.88,4.71,4.87,162662,3.51,0.96,-2.27,-0.11,30
75271506.3,4.94,2024-04-17,4.94,4.74,4.78,143539,4.23,0.85,4.44,0.21,30
69887593.6,4.92,2024-04-18,5.01,4.88,4.9,130659,2.63,0.77,-0.4,-0.02,30
48336884.12,4.94,2024-04-19,4.99,4.87,4.9,90880,2.44,0.54,0.41,0.02,30
156907144.05,5.05,2024-04-22,5.19,4.95,5.15,288285,4.86,1.7,2.23,0.11,30
158429661.05,4.92,2024-04-23,5.23,4.88,5.04,292158,6.93,1.73,-2.57,-0.13,30
104763595.1,5.08,2024-04-24,5.1,4.9,4.93,193318,4.07,1.14,3.25,0.16,30
78872487.7,5.09,2024-04-25,5.14,5.05,5.09,143629,1.77,0.85,0.2,0.01,30
107385583.2,5.21,2024-04-26,5.24,5.0,5.0,193509,4.72,1.14,2.36,0.12,30
140156424.05,5.42,2024-04-29,5.42,5.16,5.21,244509,4.99,1.44,4.03,0.21,30
88566187.58,5.32,2024-04-30,5.44,5.3,5.4,153984,2.58,0.91,-1.85,-0.1,30
101725654.96,5.5,2024-05-06,5.52,5.34,5.35,173505,3.38,1.03,3.38,0.18,30
61131367.0,5.44,2024-05-07,5.52,5.4,5.47,104516,2.18,0.62,-1.09,-0.06,30
54383403.2,5.36,2024-05-08,5.44,5.34,5.43,94141,1.84,0.56,-1.47,-0.08,30
50270494.2,5.44,2024-05-09,5.48,5.35,5.35,86142,2.43,0.51,1.49,0.08,30
37748145.0,5.43,2024-05-10,5.48,5.38,5.46,64719,1.84,0.38,-0.18,-0.01,30
69556015.33,5.32,2024-05-13,5.43,5.3,5.39,121140,2.39,0.72,-2.03,-0.11,30
45404996.2,5.42,2024-05-14,5.46,5.3,5.35,78111,3.01,0.46,1.88,0.1,30
