amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
22658760.0,,,27.0,2025-12-15,27.27,26.9,27.15,,,8361,1.36,1.4,,-1.1,-0.3,,688419
27173395.0,,,26.55,2025-12-16,27.0,26.45,27.0,,,10194,2.04,1.71,,-1.67,-0.45,,688419
22508480.0,,,26.59,2025-12-17,26.76,25.81,26.7,,,8587,3.58,1.44,,0.15,0.04,,688419
32792615.0,,,27.01,2025-12-18,27.27,26.4,26.48,,,12150,3.27,2.04,,1.58,0.42,,688419
17438635.0,,,27.1,2025-12-19,27.34,26.97,27.01,,,6433,1.37,1.08,,0.33,0.09,,688419
38741409.0,,,27.73,2025-12-22,28.13,27.01,27.01,,,13950,4.13,2.34,,2.32,0.63,,688419
31026087.0,,,27.88,2025-12-23,28.44,27.54,27.54,,,11092,3.25,1.86,,0.54,0.15,,688419
31668019.0,,,28.23,2025-12-24,28.64,27.97,28.64,,,11229,2.4,1.89,,1.26,0.35,,688419
36259490.0,,,28.42,2025-12-25,28.66,28.1,28.13,,,12776,1.98,2.15,,0.67,0.19,,688419
30924868.0,,,28.06,2025-12-26,28.81,27.91,28.38,,,10940,3.17,1.84,,-1.27,-0.36,,688419
22613556.0,,,27.94,2025-12-29,28.3,27.81,28.3,,,8091,1.75,1.36,,-0.43,-0.12,,688419
21669716.0,,,28.0,2025-12-30,28.19,27.74,27.74,,,7736,1.61,1.3,,0.21,0.06,,688419
18973613.0,,,27.99,2025-12-31,28.27,27.71,28.0,,,6787,2.0,1.14,,-0.04,-0.01,,688419
35998849.0,,,28.57,2026-01-05,28.63,28.06,28.06,,,12636,2.04,2.12,,2.07,0.58,,688419
42474983.0,,,28.9,2026-01-06,29.22,28.45,28.59,,,14692,2.7,2.47,,1.16,0.33,,688419
165488301.0,,,31.28,2026-01-07,31.67,29.0,29.2,,,54178,9.24,9.1,,8.24,2.38,,688419
311820722.0,,,34.8,2026-01-08,35.3,30.99,30.99,,,92189,13.78,15.49,,11.25,3.52,,688419
292498704.0,,,36.28,2026-01-09,37.77,33.9,34.36,,,81999,11.12,13.78,,4.25,1.48,,688419
201175428.0,,,35.34,2026-01-12,37.2,34.46,36.75,,,56867,7.55,9.56,,-2.59,-0.94,,688419
173493475.0,,,33.78,2026-01-13,35.12,32.87,35.12,,,51246,6.37,8.61,,-4.41,-1.56,,688419
422580314.0,,,39.15,2026-01-14,40.54,34.21,34.34,,,109452,18.74,18.39,,15.9,5.37,,688419
665291725.0,26.99,5.18,31.56,,38.3,31.18,37.7,19.64,73.26,136612,,,2022-11-07,,,688419.0,688419
