amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
144125976.0,,,41.5,2025-12-15,43.19,41.45,42.3,,,34225,4.11,1.09,,-1.89,-0.8,,688516
108848587.0,,,40.48,2025-12-16,41.78,40.3,41.2,,,26803,3.57,0.85,,-2.46,-1.02,,688516
111503514.0,,,41.19,2025-12-17,41.43,39.88,40.47,,,27457,3.83,0.87,,1.75,0.71,,688516
478793194.0,,,43.54,2025-12-18,45.48,41.66,41.78,,,107965,9.27,3.43,,5.71,2.35,,688516
172153550.0,,,43.26,2025-12-19,44.35,43.25,43.98,,,39427,2.53,1.25,,-0.64,-0.28,,688516
139684019.0,,,42.94,2025-12-22,43.79,42.86,43.21,,,32343,2.15,1.03,,-0.74,-0.32,,688516
142902909.0,,,43.0,2025-12-23,43.63,42.64,43.0,,,33199,2.31,1.06,,0.14,0.06,,688516
903394221.0,,,49.36,2025-12-24,50.31,42.55,42.86,,,191953,18.05,6.1,,14.79,6.36,,688516
359752814.0,,,48.0,2025-12-25,49.87,47.9,49.35,,,74154,3.99,2.36,,-2.76,-1.36,,688516
297680871.0,,,47.01,2025-12-26,48.99,46.83,48.04,,,62404,4.5,1.98,,-2.06,-0.99,,688516
247536831.0,,,47.18,2025-12-29,48.18,46.91,47.49,,,52266,2.7,1.66,,0.36,0.17,,688516
230007935.0,,,46.03,2025-12-30,47.5,45.95,46.92,,,49523,3.29,1.57,,-2.44,-1.15,,688516
182357178.0,,,45.26,2025-12-31,46.75,45.21,46.26,,,39970,3.35,1.27,,-1.67,-0.77,,688516
472942652.0,,,49.4,2026-01-05,49.6,45.22,46.0,,,100311,9.68,3.19,,9.15,4.14,,688516
1150550797.0,,,53.56,2026-01-06,56.62,50.4,50.4,,,211840,12.59,6.73,,8.42,4.16,,688516
798691840.0,,,52.3,2026-01-07,53.22,50.0,52.04,,,154870,6.01,4.92,,-2.35,-1.26,,688516
1371146668.0,,,58.5,2026-01-08,59.6,51.06,51.45,,,242432,16.33,7.7,,11.85,6.2,,688516
1073150426.0,,,56.16,2026-01-09,61.0,55.6,58.01,,,184925,9.23,5.88,,-4.0,-2.34,,688516
1125728903.0,,,61.11,2026-01-12,63.83,56.16,56.16,,,183036,13.66,5.82,,8.81,4.95,,688516
850157583.0,,,58.86,2026-01-13,60.88,55.72,60.1,,,146999,8.44,4.67,,-3.68,-2.25,,688516
961918230.0,,,55.37,2026-01-14,59.3,53.91,58.5,,,170827,9.16,5.43,,-5.93,-3.49,,688516
899542891.0,177.3,13.23,15.08,,15.91,12.63,12.64,715.14,73.5,148615,,,2020-05-21,,,688516.0,688516
