amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
120144151.0,,,6.44,2025-12-15,6.54,6.24,6.24,,,187350,4.72,3.97,,1.26,0.08,,603682
134840213.0,,,6.44,2025-12-16,6.59,6.3,6.38,,,208655,4.5,4.42,,0.0,0.0,,603682
123266963.0,,,6.24,2025-12-17,6.51,6.16,6.44,,,194802,5.43,4.12,,-3.11,-0.2,,603682
111456067.0,,,6.47,2025-12-18,6.5,6.15,6.18,,,173982,5.61,3.68,,3.69,0.23,,603682
173076008.0,,,6.62,2025-12-19,6.73,6.31,6.4,,,263401,6.49,5.57,,2.32,0.15,,603682
101987506.0,,,6.54,2025-12-22,6.72,6.48,6.7,,,155628,3.63,3.29,,-1.21,-0.08,,603682
89187213.0,,,6.48,2025-12-23,6.6,6.36,6.6,,,138183,3.67,2.92,,-0.92,-0.06,,603682
87997185.0,,,6.5,2025-12-24,6.58,6.42,6.45,,,135006,2.47,2.86,,0.31,0.02,,603682
74193328.0,,,6.55,2025-12-25,6.59,6.41,6.47,,,113961,2.77,2.41,,0.77,0.05,,603682
121311396.0,,,6.63,2025-12-26,6.92,6.56,6.57,,,180647,5.5,3.82,,1.22,0.08,,603682
84022466.0,,,6.61,2025-12-29,6.7,6.43,6.65,,,128313,4.07,2.72,,-0.3,-0.02,,603682
75423221.0,,,6.52,2025-12-30,6.67,6.49,6.56,,,114901,2.72,2.43,,-1.36,-0.09,,603682
111627462.0,,,6.59,2025-12-31,6.71,6.33,6.56,,,170906,5.83,3.62,,1.07,0.07,,603682
130429093.0,,,6.68,2026-01-05,6.77,6.59,6.65,,,195701,2.73,4.14,,1.37,0.09,,603682
85340492.0,,,6.63,2026-01-06,6.72,6.57,6.7,,,128472,2.25,2.72,,-0.75,-0.05,,603682
69385276.0,,,6.49,2026-01-07,6.65,6.4,6.65,,,106338,3.77,2.25,,-2.11,-0.14,,603682
107076908.0,,,6.68,2026-01-08,6.73,6.43,6.5,,,161880,4.62,3.43,,2.93,0.19,,603682
176459273.0,,,7.17,2026-01-09,7.28,6.68,6.7,,,251059,8.98,5.31,,7.34,0.49,,603682
170204076.0,,,6.9,2026-01-12,7.14,6.88,7.12,,,244469,3.63,5.17,,-3.77,-0.27,,603682
147592108.0,,,7.59,2026-01-13,7.59,6.94,6.96,,,202906,9.42,4.29,,10.0,0.69,,603682
532449380.0,,,7.32,2026-01-14,7.88,7.28,7.55,,,703259,7.91,14.88,,-3.56,-0.27,,603682
14477199.0,30.06,3.48,9.8,,9.8,7.9,7.9,55.06,1.35,12737,,,2020-04-21,,,603682.0,603682
