amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
65968442.0,,,4.33,2025-12-15,4.36,4.2,4.28,,,153441,3.78,3.09,,2.36,0.1,,603183
47495562.0,,,4.25,2025-12-16,4.31,4.21,4.3,,,111528,2.31,2.24,,-1.85,-0.08,,603183
53427601.0,,,4.2,2025-12-17,4.26,4.11,4.21,,,127674,3.53,2.57,,-1.18,-0.05,,603183
56614524.0,,,4.3,2025-12-18,4.34,4.18,4.19,,,131926,3.81,2.65,,2.38,0.1,,603183
44016635.0,,,4.42,2025-12-19,4.43,4.28,4.33,,,100654,3.49,2.02,,2.79,0.12,,603183
41870128.0,,,4.38,2025-12-22,4.46,4.37,4.43,,,95085,2.04,1.91,,-0.9,-0.04,,603183
34283661.0,,,4.34,2025-12-23,4.4,4.31,4.38,,,78965,2.05,1.59,,-0.91,-0.04,,603183
33503838.0,,,4.36,2025-12-24,4.37,4.29,4.32,,,77079,1.84,1.55,,0.46,0.02,,603183
42402103.0,,,4.4,2025-12-25,4.43,4.32,4.37,,,96591,2.52,1.94,,0.92,0.04,,603183
39422734.0,,,4.33,2025-12-26,4.46,4.32,4.4,,,90015,3.18,1.81,,-1.59,-0.07,,603183
38874693.0,,,4.34,2025-12-29,4.37,4.28,4.35,,,89834,2.08,1.81,,0.23,0.01,,603183
39506590.0,,,4.28,2025-12-30,4.35,4.26,4.35,,,92021,2.07,1.85,,-1.38,-0.06,,603183
32670905.0,,,4.31,2025-12-31,4.34,4.22,4.28,,,76257,2.8,1.53,,0.7,0.03,,603183
52163657.0,,,4.33,2026-01-05,4.39,4.29,4.31,,,120034,2.32,2.41,,0.46,0.02,,603183
43213563.0,,,4.37,2026-01-06,4.4,4.32,4.33,,,98986,1.85,1.99,,0.92,0.04,,603183
40172933.0,,,4.29,2026-01-07,4.38,4.27,4.37,,,93006,2.52,1.87,,-1.83,-0.08,,603183
41856064.0,,,4.39,2026-01-08,4.41,4.26,4.31,,,96189,3.5,1.93,,2.33,0.1,,603183
41451639.0,,,4.42,2026-01-09,4.42,4.35,4.39,,,94377,1.59,1.9,,0.68,0.03,,603183
46131755.0,,,4.46,2026-01-12,4.49,4.42,4.47,,,103586,1.58,2.08,,0.9,0.04,,603183
47770035.0,,,4.45,2026-01-13,4.51,4.4,4.47,,,107222,2.47,2.16,,-0.22,-0.01,,603183
55945726.0,,,4.42,2026-01-14,4.49,4.35,4.45,,,126022,3.15,2.53,,-0.67,-0.03,,603183
234360.0,0.0,1.29,3.88,,3.88,3.88,3.88,49.81,0.05,120,,,2017-09-05,,,603183.0,603183
