amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
112788931.0,,,27.6,2025-12-15,28.31,27.44,28.28,,,40476,3.06,1.99,,-2.99,-0.85,,688135
105193755.0,,,26.7,2025-12-16,27.83,26.53,27.83,,,39102,4.71,1.92,,-3.26,-0.9,,688135
113947364.0,,,27.07,2025-12-17,27.18,25.88,26.77,,,42995,4.87,2.11,,1.39,0.37,,688135
81204893.0,,,26.92,2025-12-18,27.6,26.62,26.81,,,29853,3.62,1.47,,-0.55,-0.15,,688135
90900081.0,,,26.73,2025-12-19,27.47,26.7,27.0,,,33769,2.86,1.66,,-0.71,-0.19,,688135
181579808.0,,,26.97,2025-12-22,27.55,26.55,26.75,,,67103,3.74,3.3,,0.9,0.24,,688135
186402978.0,,,27.23,2025-12-23,27.56,26.7,26.8,,,68537,3.19,3.37,,0.96,0.26,,688135
267995259.0,,,27.92,2025-12-24,28.68,27.06,27.37,,,95477,5.95,4.7,,2.53,0.69,,688135
152415605.0,,,28.05,2025-12-25,28.2,27.48,27.82,,,54677,2.58,2.69,,0.47,0.13,,688135
124641997.0,,,27.71,2025-12-26,28.32,27.66,28.07,,,44660,2.35,2.2,,-1.21,-0.34,,688135
374811173.0,,,28.88,2025-12-29,29.8,27.21,27.21,,,129160,9.35,6.35,,4.22,1.17,,688135
228416686.0,,,28.31,2025-12-30,28.99,28.13,28.74,,,80190,2.98,3.94,,-1.97,-0.57,,688135
144631226.0,,,27.76,2025-12-31,28.48,27.64,28.31,,,51907,2.97,2.55,,-1.94,-0.55,,688135
253132768.0,,,29.16,2026-01-05,29.19,28.02,28.3,,,87674,4.21,4.31,,5.04,1.4,,688135
245827121.0,,,29.6,2026-01-06,29.85,28.99,29.06,,,83323,2.95,4.1,,1.51,0.44,,688135
259239858.0,,,29.89,2026-01-07,30.42,29.48,30.07,,,86945,3.18,4.27,,0.98,0.29,,688135
562430784.0,,,30.62,2026-01-08,32.69,30.59,31.04,,,179961,7.03,8.85,,2.44,0.73,,688135
557561980.0,,,33.0,2026-01-09,33.5,30.4,30.6,,,177714,10.12,8.73,,7.77,2.38,,688135
563583141.0,,,32.2,2026-01-12,32.98,31.89,32.75,,,173973,3.3,8.55,,-2.42,-0.8,,688135
314166188.0,,,30.91,2026-01-13,32.37,30.81,32.37,,,99803,4.84,4.91,,-4.01,-1.29,,688135
556748818.0,,,32.32,2026-01-14,33.68,30.94,30.95,,,172235,8.86,8.47,,4.56,1.41,,688135
286307205.0,,,31.78,2026-01-15,32.1,31.13,31.93,,,90816,3.0,4.46,,-1.67,-0.54,,688135
879923475.0,,,34.6,2026-01-16,35.6,32.4,33.46,,,258827,10.07,12.72,,8.87,2.82,,688135
1407836528.0,58.3,32.28,42.52,,47.67,41.7,47.67,315.23,77.18,213831,,,2020-11-11,,,688135.0,688135
