amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
202886482.94,11.48,2024-01-08,11.72,11.46,11.67,174965,2.22,0.69,-1.96,-0.23,9
194485637.56,11.48,2024-01-09,11.57,11.35,11.43,169036,1.92,0.66,0.0,0.0,9
129147234.59,11.49,2024-01-10,11.54,11.27,11.48,112261,2.35,0.44,0.09,0.01,9
174065195.3,11.62,2024-01-11,11.72,11.42,11.49,149497,2.61,0.59,1.13,0.13,9
255213891.65,11.64,2024-01-12,11.76,11.55,11.62,217541,1.81,0.85,0.17,0.02,9
190627796.26,11.69,2024-01-15,11.84,11.43,11.65,162499,3.52,0.64,0.43,0.05,9
147679274.11,11.63,2024-01-16,11.7,11.49,11.65,126679,1.8,0.5,-0.51,-0.06,9
185534932.97,11.39,2024-01-17,11.63,11.37,11.6,160601,2.24,0.63,-2.06,-0.24,9
292968153.41,11.41,2024-01-18,11.51,11.16,11.32,257926,3.07,1.01,0.18,0.02,9
198386026.9,11.5,2024-01-19,11.71,11.38,11.41,170486,2.89,0.67,0.79,0.09,9
251806967.78,11.01,2024-01-22,11.56,10.96,11.41,222420,5.22,0.87,-4.26,-0.49,9
198674966.32,11.26,2024-01-23,11.29,10.86,11.01,177667,3.91,0.7,2.27,0.25,9
232485504.41,11.57,2024-01-24,11.57,11.17,11.33,203487,3.55,0.8,2.75,0.31,9
208865270.3,11.66,2024-01-25,11.68,11.48,11.58,179044,1.73,0.7,0.78,0.09,9
172826488.11,11.59,2024-01-26,11.69,11.53,11.63,148246,1.37,0.58,-0.6,-0.07,9
854937541.63,11.92,2024-01-29,12.71,11.59,11.59,700624,9.66,2.75,2.85,0.33,9
564627945.17,11.47,2024-01-30,12.21,11.34,11.77,476913,7.3,1.87,-3.78,-0.45,9
468010004.43,10.73,2024-01-31,11.57,10.72,11.24,420737,7.41,1.65,-6.45,-0.74,9
252042730.88,10.48,2024-02-01,10.83,10.36,10.62,236422,4.38,0.93,-2.33,-0.25,9
312327703.19,10.37,2024-02-02,11.01,10.03,10.43,292901,9.35,1.15,-1.05,-0.11,9
310381616.14,9.93,2024-02-05,10.41,9.74,10.37,306764,6.46,1.2,-4.24,-0.44,9
418504231.74,10.93,2024-02-06,10.93,9.84,9.92,390233,10.98,1.53,10.07,1.0,9
1063139035.4,12.02,2024-02-07,12.03,10.98,11.25,893808,9.61,3.5,9.97,1.09,9
729018938.42,11.95,2024-02-08,12.48,11.84,12.02,595748,5.32,2.33,-0.58,-0.07,9
409059937.46,11.89,2024-02-19,12.09,11.77,12.06,341563,2.68,1.34,-0.5,-0.06,9
279528604.46,11.89,2024-02-20,12.15,11.81,11.81,232603,2.86,0.91,0.0,0.0,9
402309580.4,11.72,2024-02-21,11.99,11.69,11.8,338252,2.52,1.33,-1.43,-0.17,9
279888930.86,11.84,2024-02-22,12.01,11.75,11.78,234796,2.22,0.92,1.02,0.12,9
279919511.46,11.83,2024-02-23,11.91,11.68,11.88,236252,1.94,0.93,-0.08,-0.01,9
232689562.9,11.76,2024-02-26,11.88,11.7,11.81,196223,1.52,0.77,-0.59,-0.07,9
322916389.79,11.88,2024-02-27,11.99,11.73,11.78,270590,2.21,1.06,1.02,0.12,9
480496238.66,11.59,2024-02-28,12.18,11.57,11.92,400386,5.13,1.57,-2.44,-0.29,9
371027964.75,11.83,2024-02-29,11.84,11.43,11.46,315279,3.54,1.24,2.07,0.24,9
344028368.92,11.95,2024-03-01,12.11,11.84,11.84,286431,2.28,1.12,1.01,0.12,9
380610768.02,11.65,2024-03-04,12.01,11.63,11.93,322085,3.18,1.26,-2.51,-0.3,9
353459142.84,11.38,2024-03-05,11.67,11.32,11.67,307472,3.0,1.21,-2.32,-0.27,9
216512027.33,11.41,2024-03-06,11.61,11.29,11.37,188712,2.81,0.74,0.26,0.03,9
201143215.69,11.23,2024-03-07,11.48,11.23,11.39,176106,2.19,0.69,-1.58,-0.18,9
164012702.66,11.23,2024-03-08,11.3,11.09,11.19,145666,1.87,0.57,0.0,0.0,9
412589080.23,11.76,2024-03-11,11.77,11.24,11.24,354956,4.72,1.39,4.72,0.53,9
278514784.52,11.61,2024-03-12,11.8,11.54,11.73,237983,2.21,0.93,-1.28,-0.15,9
262869967.76,11.38,2024-03-13,11.61,11.33,11.6,228691,2.41,0.9,-1.98,-0.23,9
212974433.76,11.21,2024-03-14,11.4,11.13,11.32,187963,2.37,0.74,-1.49,-0.17,9
205920233.3,11.39,2024-03-15,11.39,11.14,11.22,181822,2.23,0.71,1.61,0.18,9
214372713.84,11.36,2024-03-18,11.45,11.26,11.39,187977,1.67,0.74,-0.26,-0.03,9
197457857.25,11.25,2024-03-19,11.33,11.23,11.29,174280,0.88,0.68,-0.97,-0.11,9
158143655.25,11.21,2024-03-20,11.28,11.16,11.25,140340,1.07,0.55,-0.36,-0.04,9
185197253.38,11.1,2024-03-21,11.26,11.08,11.26,165205,1.61,0.65,-0.98,-0.11,9
234441573.35,10.89,2024-03-22,11.1,10.78,11.1,213150,2.88,0.84,-1.89,-0.21,9
200967041.24,10.57,2024-03-25,10.9,10.54,10.9,186513,3.31,0.73,-2.94,-0.32,9
174026647.15,10.7,2024-03-26,10.75,10.54,10.58,162227,1.99,0.64,1.23,0.13,9
166774308.28,10.33,2024-03-27,10.74,10.33,10.71,158024,3.83,0.62,-3.46,-0.37,9
132795752.03,10.44,2024-03-28,10.53,10.35,10.35,126444,1.74,0.5,1.06,0.11,9
120532292.3,10.53,2024-03-29,10.54,10.39,10.44,114365,1.44,0.45,0.86,0.09,9
186585567.91,10.77,2024-04-01,10.79,10.56,10.56,172687,2.18,0.68,2.28,0.24,9
182083459.08,10.81,2024-04-02,10.89,10.68,10.86,167779,1.95,0.66,0.37,0.04,9
233182977.31,10.89,2024-04-03,10.98,10.74,10.82,213217,2.22,0.84,0.74,0.08,9
193951231.4,10.68,2024-04-08,10.96,10.67,10.86,178719,2.66,0.7,-1.93,-0.21,9
252035758.26,10.93,2024-04-09,10.99,10.59,10.63,230502,3.75,0.9,2.34,0.25,9
189129385.35,10.7,2024-04-10,11.01,10.64,11.0,174601,3.39,0.68,-2.1,-0.23,9
146789203.51,10.62,2024-04-11,10.76,10.5,10.53,136910,2.43,0.54,-0.75,-0.08,9
143066541.52,10.42,2024-04-12,10.68,10.41,10.62,135363,2.54,0.53,-1.88,-0.2,9
194972600.39,10.58,2024-04-15,10.65,10.28,10.42,184220,3.55,0.72,1.54,0.16,9
269748002.2,10.0,2024-04-16,10.58,9.95,10.36,263723,5.95,1.03,-5.48,-0.58,9
205636665.71,10.48,2024-04-17,10.49,10.07,10.08,198113,4.2,0.78,4.8,0.48,9
160625666.56,10.46,2024-04-18,10.61,10.28,10.43,152242,3.15,0.6,-0.19,-0.02,9
137182767.29,10.23,2024-04-19,10.51,10.18,10.38,132353,3.15,0.52,-2.2,-0.23,9
123428531.92,10.11,2024-04-22,10.28,10.06,10.2,120645,2.15,0.47,-1.17,-0.12,9
88701960.7,10.15,2024-04-23,10.24,10.06,10.15,86917,1.78,0.34,0.4,0.04,9
102913346.36,10.3,2024-04-24,10.3,10.04,10.12,100324,2.56,0.39,1.48,0.15,9
111625902.6,10.26,2024-04-25,10.38,10.19,10.26,107898,1.84,0.42,-0.39,-0.04,9
158659641.59,10.38,2024-04-26,10.41,10.21,10.22,152501,1.95,0.6,1.17,0.12,9
256311663.97,10.63,2024-04-29,10.72,10.38,10.38,239808,3.28,0.94,2.41,0.25,9
172724626.95,10.45,2024-04-30,10.59,10.36,10.54,164272,2.16,0.64,-1.69,-0.18,9
247166946.56,10.7,2024-05-06,10.95,10.62,10.62,228664,3.16,0.9,2.39,0.25,9
169053620.85,10.66,2024-05-07,10.73,10.57,10.65,157872,1.5,0.62,-0.37,-0.04,9
100755500.57,10.51,2024-05-08,10.63,10.49,10.63,94880,1.31,0.37,-1.41,-0.15,9
209592489.76,10.72,2024-05-09,10.8,10.54,10.58,193986,2.47,0.76,2.0,0.21,9
150091397.09,10.55,2024-05-10,10.74,10.47,10.69,141141,2.52,0.55,-1.59,-0.17,9
132761353.81,10.41,2024-05-13,10.51,10.37,10.47,126381,1.33,0.5,-1.33,-0.14,9
110596551.96,10.33,2024-05-14,10.53,10.32,10.43,105853,2.02,0.41,-0.77,-0.08,9
82801501.84,10.27,2024-05-15,10.4,10.26,10.35,79688,1.36,0.31,-0.58,-0.06,9
143493023.06,10.15,2024-05-16,10.31,10.14,10.27,139331,1.66,0.55,-1.17,-0.12,9
153409413.11,10.38,2024-05-17,10.39,10.13,10.14,148439,2.56,0.58,2.27,0.23,9
126752957.68,10.33,2024-05-20,10.45,10.31,10.37,121345,1.35,0.48,-0.48,-0.05,9
104682474.86,10.2,2024-05-21,10.33,10.15,10.31,101832,1.74,0.4,-1.26,-0.13,9
122110833.88,10.3,2024-05-22,10.35,10.18,10.2,118279,1.67,0.46,0.98,0.1,9
152942252.31,10.07,2024-05-23,10.28,10.05,10.25,150193,2.23,0.59,-2.23,-0.23,9
95203271.24,9.97,2024-05-24,10.15,9.95,10.06,94102,1.99,0.37,-0.99,-0.1,9
127218498.42,9.99,2024-05-27,10.07,9.86,9.99,127238,2.11,0.5,0.2,0.02,9
136919524.72,9.8,2024-05-28,9.99,9.79,9.99,137876,2.0,0.54,-1.9,-0.19,9
117907920.14,9.85,2024-05-29,9.99,9.79,9.8,118415,2.04,0.46,0.51,0.05,9
105008194.28,9.85,2024-05-30,9.97,9.8,9.89,105641,1.73,0.41,0.0,0.0,9
113668891.41,9.83,2024-05-31,9.95,9.81,9.85,114303,1.42,0.45,-0.2,-0.02,9
195187645.11,9.56,2024-06-03,9.83,9.47,9.81,201951,3.66,0.79,-2.75,-0.27,9
116536473.3,9.71,2024-06-04,9.74,9.49,9.56,120068,2.62,0.47,1.57,0.15,9
94136529.86,9.63,2024-06-05,9.81,9.62,9.71,96183,1.96,0.38,-0.82,-0.08,9
306696336.86,9.07,2024-06-06,9.59,8.93,9.57,333298,6.85,1.31,-5.82,-0.56,9
136834696.86,9.22,2024-06-07,9.26,9.04,9.06,148228,2.43,0.58,1.65,0.15,9
124179695.04,9.44,2024-06-11,9.47,9.11,9.16,132350,3.9,0.52,2.39,0.22,9
69164018.64,9.38,2024-06-12,9.48,9.34,9.43,73001,1.48,0.29,-0.64,-0.06,9
69847107.87,9.37,2024-06-13,9.42,9.27,9.35,74088,1.6,0.29,-0.11,-0.01,9
133215793.04,9.39,2024-06-14,9.44,9.29,9.36,141209,1.6,0.55,0.21,0.02,9
155346227.89,9.45,2024-06-17,9.68,9.31,9.33,161925,3.94,0.63,0.64,0.06,9
124326538.66,9.35,2024-06-18,9.48,9.31,9.45,131401,1.8,0.52,-1.06,-0.1,9
88775262.77,9.17,2024-06-19,9.37,9.13,9.34,95752,2.57,0.38,-1.93,-0.18,9
79487173.28,9.02,2024-06-20,9.2,9.0,9.17,86799,2.18,0.34,-1.64,-0.15,9
165286180.15,8.74,2024-06-21,9.06,8.6,9.01,185339,5.1,0.73,-3.1,-0.28,9
129161995.37,8.57,2024-06-24,8.78,8.47,8.69,148992,3.55,0.58,-1.95,-0.17,9
88941177.75,8.63,2024-06-25,8.73,8.54,8.57,102244,2.22,0.4,0.7,0.06,9
86042182.76,8.77,2024-06-26,8.78,8.53,8.59,98282,2.9,0.39,1.62,0.14,9
96280344.25,8.63,2024-06-27,8.87,8.63,8.77,109540,2.74,0.43,-1.6,-0.14,9
93531516.76,8.53,2024-06-28,8.76,8.53,8.63,107336,2.67,0.42,-1.16,-0.1,9
72287384.78,8.6,2024-07-01,8.73,8.41,8.55,83850,3.75,0.33,0.82,0.07,9
81642150.36,8.49,2024-07-02,8.64,8.46,8.6,94685,2.09,0.37,-1.28,-0.11,9
84766473.98,8.41,2024-07-03,8.55,8.36,8.49,99592,2.24,0.39,-0.94,-0.08,9
128244914.09,8.17,2024-07-04,8.47,8.14,8.43,154056,3.92,0.6,-2.85,-0.24,9
74965706.07,8.32,2024-07-05,8.33,8.1,8.18,90343,2.82,0.35,1.84,0.15,9
105877176.0,8.03,2024-07-08,8.47,7.98,8.31,129593,5.89,0.51,-3.49,-0.29,9
131664349.02,8.0,2024-07-09,8.08,7.78,7.97,164412,3.74,0.64,-0.37,-0.03,9
78685868.06,8.0,2024-07-10,8.21,7.95,8.0,96699,3.25,0.38,0.0,0.0,9
144515103.63,8.29,2024-07-11,8.41,8.15,8.17,172850,3.25,0.68,3.63,0.29,9
70808028.13,8.27,2024-07-12,8.33,8.23,8.26,84776,1.21,0.33,-0.24,-0.02,9
76964480.8,8.12,2024-07-15,8.3,8.12,8.26,93173,2.18,0.37,-1.81,-0.15,9
50230583.93,8.18,2024-07-16,8.21,8.1,8.12,61032,1.35,0.24,0.74,0.06,9
62579238.66,8.2,2024-07-17,8.25,8.12,8.17,75772,1.59,0.3,0.24,0.02,9
71140460.03,8.15,2024-07-18,8.2,8.08,8.15,86670,1.46,0.34,-0.61,-0.05,9
81900971.26,8.12,2024-07-19,8.22,8.07,8.14,99874,1.84,0.39,-0.37,-0.03,9
105371963.0,8.16,2024-07-22,8.21,8.06,8.13,128413,1.85,0.5,0.49,0.04,9
75611191.8,7.9,2024-07-23,8.16,7.86,8.13,93530,3.68,0.37,-3.19,-0.26,9
80955650.82,7.78,2024-07-24,7.95,7.76,7.88,102240,2.41,0.4,-1.52,-0.12,9
95060942.13,7.91,2024-07-25,7.98,7.74,7.76,119727,3.08,0.47,1.67,0.13,9
76953392.29,8.07,2024-07-26,8.12,7.9,7.94,95295,2.78,0.37,2.02,0.16,9
91237542.24,8.11,2024-07-29,8.15,7.92,8.1,112781,2.85,0.44,0.5,0.04,9
47880822.44,8.1,2024-07-30,8.13,8.02,8.09,59010,1.36,0.23,-0.12,-0.01,9
142108831.05,8.4,2024-07-31,8.42,8.07,8.11,170348,4.32,0.67,3.7,0.3,9
78385640.54,8.37,2024-08-01,8.52,8.37,8.42,92868,1.79,0.36,-0.36,-0.03,9
69100860.76,8.32,2024-08-02,8.44,8.29,8.35,82193,1.79,0.32,-0.6,-0.05,9
93710690.91,8.22,2024-08-05,8.44,8.22,8.32,112270,2.64,0.44,-1.2,-0.1,9
62648692.68,8.28,2024-08-06,8.36,8.18,8.27,75567,2.19,0.3,0.73,0.06,9
59146501.04,8.27,2024-08-07,8.32,8.2,8.28,71265,1.45,0.28,-0.12,-0.01,9
69429319.72,8.26,2024-08-08,8.33,8.19,8.25,83710,1.69,0.33,-0.12,-0.01,9
64014869.88,8.17,2024-08-09,8.38,8.17,8.31,77234,2.54,0.3,-1.09,-0.09,9
48948101.12,8.13,2024-08-12,8.22,8.1,8.19,59921,1.47,0.23,-0.49,-0.04,9
68665728.02,8.13,2024-08-13,8.19,8.05,8.11,84284,1.72,0.33,0.0,0.0,9
97924621.08,7.87,2024-08-14,8.14,7.87,8.11,122943,3.32,0.48,-3.2,-0.26,9
87914676.72,7.98,2024-08-15,8.04,7.78,7.87,110382,3.3,0.43,1.4,0.11,9
88444375.7,7.85,2024-08-16,7.99,7.83,7.98,111511,2.01,0.44,-1.63,-0.13,9
77507766.85,7.86,2024-08-19,7.95,7.79,7.84,97851,2.04,0.38,0.13,0.01,9
105411124.6,7.62,2024-08-20,7.87,7.6,7.83,136346,3.44,0.53,-3.05,-0.24,9
82506839.86,7.52,2024-08-21,7.61,7.43,7.57,109224,2.36,0.43,-1.31,-0.1,9
61134240.69,7.43,2024-08-22,7.59,7.42,7.56,81275,2.26,0.32,-1.2,-0.09,9
50294314.63,7.43,2024-08-23,7.51,7.37,7.43,67458,1.88,0.26,0.0,0.0,9
90589351.58,7.6,2024-08-26,7.71,7.37,7.38,118880,4.58,0.47,2.29,0.17,9
80884693.02,7.45,2024-08-27,7.57,7.4,7.57,107911,2.24,0.42,-1.97,-0.15,9
55321471.61,7.49,2024-08-28,7.54,7.37,7.4,73755,2.28,0.29,0.54,0.04,9
88940187.3,7.63,2024-08-29,7.67,7.44,7.44,116682,3.07,0.46,1.87,0.14,9
292221281.01,7.57,2024-08-30,7.75,7.53,7.53,381237,2.88,1.49,-0.79,-0.06,9
182712696.19,7.35,2024-09-02,7.6,7.32,7.54,246097,3.7,0.96,-2.91,-0.22,9
228069280.25,7.69,2024-09-03,7.77,7.32,7.33,297604,6.12,1.17,4.63,0.34,9
241754898.44,7.85,2024-09-04,8.01,7.65,7.65,306170,4.68,1.2,2.08,0.16,9
125544899.7,7.8,2024-09-05,8.02,7.77,7.86,159416,3.18,0.62,-0.64,-0.05,9
75262009.7,7.69,2024-09-06,7.83,7.67,7.79,96950,2.05,0.38,-1.41,-0.11,9
66252456.64,7.65,2024-09-09,7.76,7.62,7.65,85918,1.82,0.34,-0.52,-0.04,9
76347936.44,7.61,2024-09-10,7.68,7.47,7.66,100473,2.75,0.39,-0.52,-0.04,9
92941956.2,7.61,2024-09-11,7.75,7.57,7.63,120922,2.37,0.47,0.0,0.0,9
61523264.51,7.62,2024-09-12,7.74,7.59,7.61,80083,1.97,0.31,0.13,0.01,9
79960895.61,7.39,2024-09-13,7.65,7.39,7.62,106593,3.41,0.42,-3.02,-0.23,9
111936127.34,7.17,2024-09-18,7.43,7.07,7.4,155351,4.87,0.61,-2.98,-0.22,9
122162862.05,7.44,2024-09-19,7.52,7.15,7.25,165023,5.16,0.65,3.77,0.27,9
70617043.13,7.38,2024-09-20,7.47,7.3,7.47,95620,2.28,0.37,-0.81,-0.06,9
47948404.65,7.37,2024-09-23,7.46,7.32,7.39,64626,1.9,0.25,-0.14,-0.01,9
173598466.15,7.76,2024-09-24,7.77,7.39,7.39,227170,5.16,0.89,5.29,0.39,9
229179055.13,7.88,2024-09-25,8.12,7.83,7.83,285320,3.74,1.12,1.55,0.12,9
222516116.03,8.2,2024-09-26,8.2,7.82,7.87,275491,4.82,1.08,4.06,0.32,9
338735870.52,8.71,2024-09-27,8.82,8.36,8.37,393234,5.61,1.54,6.22,0.51,9
614130982.6,9.58,2024-09-30,9.58,9.05,9.06,647388,6.08,2.54,9.99,0.87,9
