amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
3617851249.0,,,131.6,2025-12-15,141.88,131.6,141.5,,,265860,6.9,5.31,,-11.7,-17.44,,688521
1499236584.0,,,128.88,2025-12-16,134.22,128.08,133.2,,,114522,4.67,2.29,,-2.07,-2.72,,688521
1336016872.0,,,131.41,2025-12-17,132.37,126.88,128.88,,,102924,4.26,2.05,,1.96,2.53,,688521
944469298.0,,,128.02,2025-12-18,131.75,128.0,129.5,,,72986,2.85,1.46,,-2.58,-3.39,,688521
1306649998.0,,,125.11,2025-12-19,129.48,124.93,128.5,,,103316,3.55,2.06,,-2.27,-2.91,,688521
1334330237.0,,,128.9,2025-12-22,130.03,125.7,125.88,,,103754,3.46,2.07,,3.03,3.79,,688521
1633876875.0,,,130.41,2025-12-23,132.95,127.22,128.01,,,125756,4.45,2.51,,1.17,1.51,,688521
3215974197.0,,,137.0,2025-12-24,139.39,126.08,129.99,,,242507,10.21,4.84,,5.05,6.59,,688521
2886940757.0,,,127.65,2025-12-25,133.0,127.41,133.0,,,223295,4.08,4.46,,-6.82,-9.35,,688521
2018154185.0,,,127.9,2025-12-26,128.7,124.0,126.1,,,159969,3.68,3.19,,0.2,0.25,,688521
4407435646.0,,,135.2,2025-12-29,145.5,130.0,130.0,,,317697,12.12,6.34,,5.71,7.3,,688521
4017321046.0,,,140.99,2025-12-30,144.41,134.0,134.64,,,285876,7.7,5.44,,4.28,5.79,,688521
2390331589.0,,,136.97,2025-12-31,143.0,134.73,142.0,,,173930,5.87,3.31,,-2.85,-4.02,,688521
3182617784.0,,,144.23,2026-01-05,145.88,136.8,139.9,,,224199,6.63,4.26,,5.3,7.26,,688521
3196120667.0,,,148.8,2026-01-06,149.5,142.11,143.5,,,218020,5.12,4.15,,3.17,4.57,,688521
4185494584.0,,,152.24,2026-01-07,156.5,145.02,153.0,,,276663,7.72,5.26,,2.31,3.44,,688521
4273312173.0,,,158.1,2026-01-08,164.94,150.15,153.0,,,267656,9.71,5.09,,3.85,5.86,,688521
5029774021.0,,,169.98,2026-01-09,175.49,156.0,158.0,,,302654,12.33,5.76,,7.51,11.88,,688521
5111371659.0,,,175.21,2026-01-12,177.88,165.5,173.37,,,296444,7.28,5.64,,3.08,5.23,,688521
4791359945.0,,,170.92,2026-01-13,181.2,170.3,175.62,,,272767,6.22,5.19,,-2.45,-4.29,,688521
5850416839.0,,,180.97,2026-01-14,189.33,166.66,172.0,,,327355,13.26,6.23,,5.88,10.05,,688521
4963007132.0,80.46,109.47,148.0,,174.0,143.0,150.0,284.12,74.46,318283,,,2020-08-18,,,688521.0,688521
