amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
21398973.0,,,8.08,2025-12-15,8.12,8.04,8.04,,,26475,0.99,0.51,,0.12,0.01,,603689
26762001.0,,,8.1,2025-12-16,8.12,8.03,8.08,,,33154,1.11,0.64,,0.25,0.02,,603689
19406182.0,,,8.13,2025-12-17,8.14,8.05,8.08,,,23985,1.11,0.46,,0.37,0.03,,603689
15760588.0,,,8.17,2025-12-18,8.19,8.09,8.13,,,19304,1.23,0.37,,0.49,0.04,,603689
17524411.0,,,8.22,2025-12-19,8.23,8.16,8.18,,,21365,0.86,0.41,,0.61,0.05,,603689
14955713.0,,,8.2,2025-12-22,8.25,8.19,8.22,,,18189,0.73,0.35,,-0.24,-0.02,,603689
14416792.0,,,8.21,2025-12-23,8.25,8.18,8.2,,,17535,0.85,0.34,,0.12,0.01,,603689
16743698.0,,,8.25,2025-12-24,8.26,8.19,8.23,,,20343,0.85,0.39,,0.49,0.04,,603689
19371736.0,,,8.27,2025-12-25,8.28,8.23,8.25,,,23442,0.61,0.45,,0.24,0.02,,603689
17998829.0,,,8.23,2025-12-26,8.28,8.21,8.28,,,21836,0.85,0.42,,-0.48,-0.04,,603689
16793932.0,,,8.17,2025-12-29,8.25,8.16,8.22,,,20497,1.09,0.39,,-0.73,-0.06,,603689
15337522.0,,,8.13,2025-12-30,8.18,8.13,8.16,,,18812,0.61,0.36,,-0.49,-0.04,,603689
15978744.0,,,8.11,2025-12-31,8.16,8.1,8.15,,,19684,0.74,0.38,,-0.25,-0.02,,603689
26853623.0,,,8.2,2026-01-05,8.21,8.11,8.12,,,32969,1.23,0.63,,1.11,0.09,,603689
31613190.0,,,8.25,2026-01-06,8.27,8.21,8.22,,,38392,0.73,0.74,,0.61,0.05,,603689
23309758.0,,,8.2,2026-01-07,8.28,8.18,8.27,,,28375,1.21,0.54,,-0.61,-0.05,,603689
25733099.0,,,8.24,2026-01-08,8.24,8.18,8.2,,,31295,0.73,0.6,,0.49,0.04,,603689
27195281.0,,,8.25,2026-01-09,8.27,8.22,8.25,,,32962,0.61,0.63,,0.12,0.01,,603689
38343017.0,,,8.31,2026-01-12,8.33,8.24,8.24,,,46208,1.09,0.89,,0.73,0.06,,603689
33101501.0,,,8.33,2026-01-13,8.38,8.29,8.33,,,39711,1.08,0.76,,0.24,0.02,,603689
37954367.0,,,8.3,2026-01-14,8.37,8.26,8.36,,,45578,1.32,0.87,,-0.36,-0.03,,603689
452237.0,0.0,2.47,6.5,,6.5,6.5,6.5,61.29,0.05,399,,,2017-01-10,,,603689.0,603689
