amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
222488475.0,,,74.42,2025-12-15,77.05,74.42,77.0,,,29433,3.39,7.18,,-4.02,-3.12,,688765
177085906.0,,,72.0,2025-12-16,74.4,72.0,74.4,,,24297,3.22,5.93,,-3.25,-2.42,,688765
143858855.0,,,72.09,2025-12-17,72.4,70.57,71.95,,,20106,2.54,4.91,,0.13,0.09,,688765
97197650.0,,,71.85,2025-12-18,73.09,71.1,71.78,,,13475,2.76,3.29,,-0.33,-0.24,,688765
121670533.0,,,72.31,2025-12-19,73.4,71.52,72.05,,,16760,2.62,4.09,,0.64,0.46,,688765
162764299.0,,,71.12,2025-12-22,72.5,70.85,72.31,,,22818,2.28,5.57,,-1.65,-1.19,,688765
178065555.0,,,69.49,2025-12-23,71.01,69.2,71.0,,,25551,2.54,6.24,,-2.29,-1.63,,688765
96387778.0,,,69.71,2025-12-24,69.91,68.93,69.13,,,13860,1.41,3.38,,0.32,0.22,,688765
96654648.0,,,69.41,2025-12-25,69.82,69.22,69.6,,,13918,0.86,3.4,,-0.43,-0.3,,688765
238521414.0,,,71.61,2025-12-26,72.33,68.68,69.41,,,33868,5.26,8.26,,3.17,2.2,,688765
118940348.0,,,70.27,2025-12-29,71.48,70.08,71.44,,,16879,1.96,4.12,,-1.87,-1.34,,688765
109324394.0,,,70.26,2025-12-30,71.99,70.2,70.6,,,15411,2.55,3.76,,-0.01,-0.01,,688765
94549214.0,,,69.11,2025-12-31,70.82,69.09,70.01,,,13622,2.46,3.32,,-1.64,-1.15,,688765
218152665.0,,,72.3,2026-01-05,72.51,68.82,69.1,,,30597,5.34,7.47,,4.62,3.19,,688765
171566224.0,,,72.28,2026-01-06,72.82,71.8,72.0,,,23734,1.41,5.79,,-0.03,-0.02,,688765
527041456.0,,,78.16,2026-01-07,80.0,72.01,72.01,,,68689,11.05,16.76,,8.14,5.88,,688765
411409303.0,,,78.7,2026-01-08,81.27,76.6,76.76,,,51942,5.97,12.68,,0.69,0.54,,688765
389483208.0,,,79.95,2026-01-09,81.0,76.7,78.0,,,49300,5.46,12.03,,1.59,1.25,,688765
346866080.0,,,77.99,2026-01-12,80.88,77.86,80.5,,,44297,3.78,10.81,,-2.45,-1.96,,688765
573154202.0,,,82.2,2026-01-13,85.0,76.94,78.4,,,70678,10.33,17.25,,5.4,4.21,,688765
678228601.0,,,85.3,2026-01-14,88.83,80.65,81.0,,,79312,9.95,19.35,,3.77,3.1,,688765
306139182.0,,,81.96,2026-01-15,86.0,81.72,86.0,,,36758,5.02,8.97,,-3.92,-3.34,,688765
205934583.0,,,80.95,2026-01-16,83.42,80.3,82.02,,,25338,3.81,6.18,,-1.23,-1.01,,688765
2781753187.0,61.91,62.04,91.1,,91.32,73.33,88.0,213.49,83.76,343229,,,2025-10-28,,,688765.0,688765
