amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
33863853.0,,,8.7,2025-12-15,8.78,8.51,8.6,,,39089,3.13,1.22,,0.69,0.06,,603326
27941237.0,,,8.61,2025-12-16,8.8,8.61,8.7,,,32101,2.18,1.01,,-1.03,-0.09,,603326
27282567.0,,,8.67,2025-12-17,8.72,8.51,8.68,,,31634,2.44,0.99,,0.7,0.06,,603326
31140858.0,,,8.83,2025-12-18,8.87,8.65,8.65,,,35344,2.54,1.11,,1.85,0.16,,603326
39023944.0,,,9.09,2025-12-19,9.11,8.78,8.85,,,43377,3.74,1.36,,2.94,0.26,,603326
31436987.0,,,9.06,2025-12-22,9.2,9.02,9.2,,,34566,1.98,1.08,,-0.33,-0.03,,603326
35219587.0,,,8.94,2025-12-23,9.09,8.91,9.01,,,39278,1.99,1.23,,-1.32,-0.12,,603326
33457990.0,,,9.07,2025-12-24,9.1,8.88,8.93,,,36989,2.46,1.16,,1.45,0.13,,603326
31403369.0,,,9.16,2025-12-25,9.19,9.02,9.1,,,34439,1.87,1.08,,0.99,0.09,,603326
37061505.0,,,8.95,2025-12-26,9.19,8.91,9.14,,,41016,3.06,1.29,,-2.29,-0.21,,603326
27880134.0,,,8.94,2025-12-29,9.01,8.86,8.96,,,31219,1.68,0.98,,-0.11,-0.01,,603326
27109255.0,,,8.88,2025-12-30,9.04,8.8,8.93,,,30400,2.68,0.95,,-0.67,-0.06,,603326
22388207.0,,,8.9,2025-12-31,8.94,8.77,8.9,,,25290,1.91,0.79,,0.23,0.02,,603326
41563592.0,,,8.92,2026-01-05,9.08,8.88,8.97,,,46201,2.25,1.45,,0.22,0.02,,603326
53086777.0,,,8.87,2026-01-06,9.05,8.82,9.04,,,59656,2.58,1.87,,-0.56,-0.05,,603326
36519820.0,,,8.78,2026-01-07,8.88,8.72,8.87,,,41524,1.8,1.3,,-1.01,-0.09,,603326
34297770.0,,,8.86,2026-01-08,8.87,8.68,8.77,,,38957,2.16,1.22,,0.91,0.08,,603326
39814802.0,,,8.94,2026-01-09,8.95,8.82,8.88,,,44790,1.47,1.4,,0.9,0.08,,603326
49803180.0,,,9.08,2026-01-12,9.1,8.89,9.03,,,55360,2.35,1.73,,1.57,0.14,,603326
50643257.0,,,9.09,2026-01-13,9.14,8.97,9.05,,,55790,1.87,1.75,,0.11,0.01,,603326
54971621.0,,,8.99,2026-01-14,9.19,8.87,9.16,,,60941,3.52,1.91,,-1.1,-0.1,,603326
38055776.0,,,9.07,2026-01-15,9.14,8.98,9.04,,,42035,1.78,1.32,,0.89,0.08,,603326
32920983.0,,,9.04,2026-01-16,9.1,9.0,9.07,,,36391,1.1,1.14,,-0.33,-0.03,,603326
262563.0,36.89,2.21,5.49,,5.49,4.28,4.28,67.38,0.05,185,,,2017-06-16,,,603326.0,603326
