amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
113516507.74,4.12,2024-01-08,4.2,4.11,4.2,264643,2.14,0.71,-1.9,-0.08,60
90700258.3,4.14,2024-01-09,4.18,4.09,4.13,212031,2.18,0.57,0.49,0.02,60
113549677.21,4.09,2024-01-10,4.15,4.08,4.13,267070,1.69,0.71,-1.21,-0.05,60
122946886.22,4.13,2024-01-11,4.15,4.06,4.08,289909,2.2,0.78,0.98,0.04,60
112307846.69,4.16,2024-01-12,4.21,4.11,4.11,260408,2.42,0.7,0.73,0.03,60
115597181.14,4.11,2024-01-15,4.15,4.1,4.14,271351,1.2,0.73,-1.2,-0.05,60
131763931.58,4.07,2024-01-16,4.12,4.02,4.09,313363,2.43,0.84,-0.97,-0.04,60
129227972.5,3.94,2024-01-17,4.08,3.94,4.05,310881,3.44,0.83,-3.19,-0.13,60
212278419.96,3.89,2024-01-18,3.94,3.75,3.93,533010,4.82,1.43,-1.27,-0.05,60
114316385.33,3.87,2024-01-19,3.91,3.83,3.88,284634,2.06,0.76,-0.51,-0.02,60
188936386.88,3.65,2024-01-22,3.86,3.59,3.85,488210,6.98,1.31,-5.68,-0.22,60
148585809.37,3.7,2024-01-23,3.73,3.56,3.64,391646,4.66,1.05,1.37,0.05,60
152850283.45,3.84,2024-01-24,3.85,3.68,3.72,391624,4.59,1.05,3.78,0.14,60
165508564.14,4.01,2024-01-25,4.01,3.83,3.84,404742,4.69,1.08,4.43,0.17,60
182235733.28,4.05,2024-01-26,4.08,3.98,4.02,436956,2.49,1.17,1.0,0.04,60
131237649.0,4.02,2024-01-29,4.09,3.98,4.06,314896,2.72,0.84,-0.74,-0.03,60
110193280.09,3.91,2024-01-30,4.02,3.9,3.98,267681,2.99,0.72,-2.74,-0.11,60
129855100.5,3.82,2024-01-31,3.94,3.8,3.89,324545,3.58,0.87,-2.3,-0.09,60
129976590.53,3.79,2024-02-01,3.89,3.74,3.81,328500,3.93,0.88,-0.79,-0.03,60
160097339.04,3.68,2024-02-02,3.84,3.58,3.8,414554,6.86,1.11,-2.9,-0.11,60
214919349.81,3.55,2024-02-05,3.72,3.43,3.66,577153,7.88,1.54,-3.53,-0.13,60
221650359.44,3.89,2024-02-06,3.92,3.47,3.51,573547,12.68,1.53,9.58,0.34,60
371624547.68,4.15,2024-02-07,4.15,3.86,3.87,881226,7.46,2.36,6.68,0.26,60
395546504.89,4.12,2024-02-08,4.33,4.1,4.14,904269,5.54,2.42,-0.72,-0.03,60
232393127.49,4.14,2024-02-19,4.2,4.09,4.13,544721,2.67,1.46,0.49,0.02,60
133617301.62,4.14,2024-02-20,4.15,4.08,4.13,313437,1.69,0.84,0.0,0.0,60
197453452.9,4.13,2024-02-21,4.23,4.07,4.11,458379,3.86,1.23,-0.24,-0.01,60
164971386.5,4.15,2024-02-22,4.16,4.08,4.12,386779,1.94,1.03,0.48,0.02,60
198042141.19,4.19,2024-02-23,4.21,4.13,4.15,459876,1.93,1.23,0.96,0.04,60
180080184.17,4.11,2024-02-26,4.22,4.11,4.19,419042,2.63,1.12,-1.91,-0.08,60
153909131.99,4.18,2024-02-27,4.18,4.08,4.1,359866,2.43,0.96,1.7,0.07,60
240898533.25,4.09,2024-02-28,4.23,4.08,4.16,558051,3.59,1.49,-2.15,-0.09,60
184660338.03,4.18,2024-02-29,4.19,4.06,4.07,431218,3.18,1.15,2.2,0.09,60
175611282.43,4.22,2024-03-01,4.22,4.16,4.19,405122,1.44,1.08,0.96,0.04,60
158216175.6,4.19,2024-03-04,4.26,4.15,4.24,364844,2.61,0.98,-0.71,-0.03,60
178289393.85,4.21,2024-03-05,4.26,4.16,4.17,410064,2.39,1.1,0.48,0.02,60
176763391.88,4.25,2024-03-06,4.27,4.17,4.2,404902,2.38,1.08,0.95,0.04,60
434066783.71,4.35,2024-03-07,4.49,4.26,4.27,958185,5.41,2.56,2.35,0.1,60
292034551.46,4.43,2024-03-08,4.46,4.3,4.36,648490,3.68,1.74,1.84,0.08,60
275939331.52,4.44,2024-03-11,4.5,4.37,4.43,603846,2.93,1.62,0.23,0.01,60
257713293.35,4.33,2024-03-12,4.44,4.3,4.43,573865,3.15,1.54,-2.48,-0.11,60
192703418.95,4.33,2024-03-13,4.36,4.25,4.31,433662,2.54,1.16,0.0,0.0,60
348403197.16,4.38,2024-03-14,4.53,4.35,4.41,760970,4.16,2.04,1.15,0.05,60
453913768.08,4.59,2024-03-15,4.59,4.32,4.35,982215,6.16,2.63,4.79,0.21,60
393198173.62,4.57,2024-03-18,4.65,4.51,4.64,833707,3.05,2.23,-0.44,-0.02,60
321799414.69,4.55,2024-03-19,4.65,4.53,4.56,679954,2.63,1.82,-0.44,-0.02,60
236478878.91,4.54,2024-03-20,4.59,4.48,4.51,507012,2.42,1.36,-0.22,-0.01,60
225655406.76,4.57,2024-03-21,4.64,4.51,4.61,479081,2.86,1.28,0.66,0.03,60
277878811.63,4.41,2024-03-22,4.57,4.39,4.53,605512,3.94,1.62,-3.5,-0.16,60
230446324.88,4.42,2024-03-25,4.52,4.39,4.4,501938,2.95,1.34,0.23,0.01,60
