amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
22384479.0,,,29.82,2025-12-15,30.18,29.4,29.58,,,7513,2.64,0.67,,0.81,0.24,,688358
21604708.0,,,29.41,2025-12-16,30.18,29.38,29.84,,,7270,2.68,0.65,,-1.37,-0.41,,688358
19707044.0,,,29.83,2025-12-17,29.86,29.1,29.29,,,6691,2.58,0.6,,1.43,0.42,,688358
23368739.0,,,30.24,2025-12-18,30.45,29.38,29.38,,,7744,3.59,0.69,,1.37,0.41,,688358
19154969.0,,,30.55,2025-12-19,30.74,30.14,30.45,,,6292,1.98,0.56,,1.03,0.31,,688358
38626524.0,,,30.49,2025-12-22,31.29,30.41,30.51,,,12539,2.88,1.12,,-0.2,-0.06,,688358
17891993.0,,,30.12,2025-12-23,30.5,29.9,30.48,,,5928,1.97,0.53,,-1.21,-0.37,,688358
28997820.0,,,30.01,2025-12-24,30.29,29.78,30.29,,,9670,1.69,0.86,,-0.37,-0.11,,688358
21441318.0,,,30.37,2025-12-25,30.39,29.77,29.91,,,7114,2.07,0.64,,1.2,0.36,,688358
27261103.0,,,30.1,2025-12-26,30.45,30.0,30.34,,,9047,1.48,0.81,,-0.89,-0.27,,688358
13378317.0,,,29.99,2025-12-29,30.15,29.85,30.15,,,4461,1.0,0.4,,-0.37,-0.11,,688358
22025132.0,,,30.02,2025-12-30,30.29,29.78,30.1,,,7334,1.7,0.65,,0.1,0.03,,688358
16927280.0,,,30.1,2025-12-31,30.25,29.74,30.0,,,5641,1.7,0.5,,0.27,0.08,,688358
100522364.0,,,32.08,2026-01-05,32.55,29.94,29.96,,,31784,8.67,2.84,,6.58,1.98,,688358
70519806.0,,,32.12,2026-01-06,33.0,31.86,32.29,,,21804,3.55,1.95,,0.12,0.04,,688358
41904589.0,,,32.0,2026-01-07,32.55,31.8,31.93,,,13055,2.33,1.17,,-0.37,-0.12,,688358
50227632.0,,,32.35,2026-01-08,32.82,31.81,31.81,,,15476,3.16,1.38,,1.09,0.35,,688358
181809695.0,,,35.45,2026-01-09,35.67,32.72,32.94,,,52394,9.12,4.68,,9.58,3.1,,688358
215892660.0,,,37.61,2026-01-12,38.3,35.78,35.78,,,58071,7.11,5.19,,6.09,2.16,,688358
234528236.0,,,39.55,2026-01-13,40.97,37.99,37.99,,,59111,7.92,5.28,,5.16,1.94,,688358
296097743.0,,,41.96,2026-01-14,44.78,39.39,39.39,,,69880,13.63,6.24,,6.09,2.41,,688358
178415200.0,,,39.25,2026-01-15,41.32,38.4,41.27,,,45376,6.96,4.05,,-6.46,-2.71,,688358
122877738.0,,,38.04,2026-01-16,40.47,37.8,39.0,,,31851,6.8,2.84,,-3.08,-1.21,,688358
645145176.0,8.42,0.74,32.69,,34.79,32.1,33.29,2.32,67.4,123855,,,2019-12-03,,,688358.0,688358
