amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
70431573.0,,,25.12,2025-12-15,25.37,25.01,25.37,,,27992,1.42,1.38,,-0.91,-0.23,,603867
141492663.0,,,24.0,2025-12-16,25.26,23.92,25.05,,,58225,5.33,2.87,,-4.46,-1.12,,603867
151698858.0,,,24.14,2025-12-17,24.14,23.4,23.8,,,63928,3.08,3.15,,0.58,0.14,,603867
206065894.0,,,24.67,2025-12-18,25.11,23.94,24.0,,,83227,4.85,4.1,,2.2,0.53,,603867
82371760.0,,,24.85,2025-12-19,25.13,24.69,24.69,,,33101,1.78,1.63,,0.73,0.18,,603867
129786123.0,,,25.24,2025-12-22,25.39,24.66,24.9,,,51877,2.94,2.56,,1.57,0.39,,603867
243039935.0,,,24.63,2025-12-23,26.08,24.5,25.28,,,96978,6.26,4.78,,-2.42,-0.61,,603867
120492459.0,,,25.03,2025-12-24,25.1,24.5,24.61,,,48422,2.44,2.39,,1.62,0.4,,603867
102314707.0,,,25.1,2025-12-25,25.19,24.74,25.03,,,41049,1.8,1.9,,0.28,0.07,,603867
137015819.0,,,25.3,2025-12-26,25.52,25.01,25.2,,,54225,2.03,2.51,,0.8,0.2,,603867
98837402.0,,,25.22,2025-12-29,25.88,25.18,25.54,,,38814,2.77,1.8,,-0.32,-0.08,,603867
105551934.0,,,25.09,2025-12-30,25.46,24.87,25.2,,,41912,2.34,1.94,,-0.52,-0.13,,603867
128230190.0,,,25.4,2025-12-31,25.78,24.88,25.1,,,50457,3.59,2.34,,1.24,0.31,,603867
124469907.0,,,25.4,2026-01-05,25.65,25.22,25.5,,,48963,1.69,2.27,,0.0,0.0,,603867
120702727.0,,,25.91,2026-01-06,26.0,25.43,25.48,,,46807,2.24,2.17,,2.01,0.51,,603867
111957291.0,,,25.55,2026-01-07,26.0,25.48,25.97,,,43547,2.01,2.02,,-1.39,-0.36,,603867
119609001.0,,,25.65,2026-01-08,25.98,25.45,25.54,,,46504,2.07,2.16,,0.39,0.1,,603867
128201766.0,,,25.6,2026-01-09,25.73,25.31,25.61,,,50193,1.64,2.33,,-0.19,-0.05,,603867
143223291.0,,,25.68,2026-01-12,25.8,25.36,25.75,,,56056,1.72,2.6,,0.31,0.08,,603867
277648767.0,,,25.96,2026-01-13,26.67,25.4,25.68,,,106482,4.95,4.94,,1.09,0.28,,603867
200644588.0,,,25.7,2026-01-14,26.21,25.37,25.79,,,77617,3.24,3.6,,-1.0,-0.26,,603867
131349193.0,,,25.99,2026-01-15,26.08,25.5,25.7,,,50706,2.26,2.35,,1.13,0.29,,603867
388327655.0,,,27.64,2026-01-16,27.98,25.8,26.4,,,143706,8.39,6.66,,6.35,1.65,,603867
876982.0,0.0,5.51,15.49,,15.49,15.49,15.49,55.21,0.11,374,,,2019-06-27,,,603867.0,603867
