amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
217208692.0,,,19.11,2025-12-15,19.46,19.1,19.46,,,113088,1.84,2.58,,-2.5,-0.49,,603533
203222355.0,,,18.66,2025-12-16,19.18,18.61,19.09,,,108294,2.98,2.47,,-2.35,-0.45,,603533
178179109.0,,,18.89,2025-12-17,18.89,18.51,18.75,,,95197,2.04,2.17,,1.23,0.23,,603533
548703857.0,,,19.83,2025-12-18,20.78,18.69,18.76,,,277526,11.06,6.32,,4.98,0.94,,603533
489800428.0,,,19.55,2025-12-19,19.62,18.93,19.23,,,254692,3.48,5.8,,-1.41,-0.28,,603533
273701931.0,,,19.27,2025-12-22,19.41,19.2,19.41,,,141843,1.07,3.23,,-1.43,-0.28,,603533
200682220.0,,,18.92,2025-12-23,19.38,18.89,19.28,,,105476,2.54,2.4,,-1.82,-0.35,,603533
197321536.0,,,19.22,2025-12-24,19.32,18.8,18.88,,,103259,2.75,2.35,,1.59,0.3,,603533
164260761.0,,,19.25,2025-12-25,19.3,19.12,19.17,,,85457,0.94,1.95,,0.16,0.03,,603533
209920293.0,,,19.25,2025-12-26,19.4,19.17,19.18,,,108890,1.19,2.48,,0.0,0.0,,603533
205449343.0,,,19.46,2025-12-29,19.46,19.16,19.25,,,106088,1.56,2.42,,1.09,0.21,,603533
571606546.0,,,20.11,2025-12-30,20.48,19.75,20.21,,,284869,3.75,6.49,,3.34,0.65,,603533
1154064415.0,,,22.12,2025-12-31,22.12,20.15,20.15,,,535318,9.8,12.2,,10.0,2.01,,603533
1541072464.0,,,22.68,2026-01-05,24.07,21.78,22.12,,,685001,10.35,15.61,,2.53,0.56,,603533
1253499133.0,,,23.71,2026-01-06,23.91,22.51,22.54,,,543696,6.17,12.39,,4.54,1.03,,603533
1337631638.0,,,24.77,2026-01-07,25.8,23.48,23.59,,,544499,9.78,12.41,,4.47,1.06,,603533
1132559748.0,,,25.6,2026-01-08,25.89,24.3,24.3,,,450642,6.42,10.27,,3.35,0.83,,603533
1266228384.0,,,26.59,2026-01-09,26.88,25.21,25.43,,,483983,6.52,11.03,,3.87,0.99,,603533
1901112619.0,,,28.69,2026-01-12,29.18,26.6,27.11,,,683896,9.7,15.58,,7.9,2.1,,603533
1742506560.0,,,27.29,2026-01-13,29.7,26.3,29.5,,,621995,11.85,14.17,,-4.88,-1.4,,603533
1859517315.0,,,27.0,2026-01-14,28.38,26.53,26.63,,,675647,6.78,15.39,,-1.06,-0.29,,603533
1080992501.0,,,26.08,2026-01-15,26.74,25.6,26.2,,,415357,4.22,9.46,,-3.41,-0.92,,603533
948052270.0,,,25.54,2026-01-16,26.0,24.59,25.68,,,374841,5.41,8.54,,-2.07,-0.54,,603533
78705.0,0.0,1.78,5.12,,5.12,5.12,5.12,53.29,0.03,135,,,2017-09-21,,,603533.0,603533
