amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
291580342.0,,,27.51,2025-12-15,28.28,26.03,26.03,,,106177,8.55,4.41,,4.56,1.2,,688378
140603697.0,,,26.83,2025-12-16,27.39,26.51,27.2,,,52290,3.2,2.17,,-2.47,-0.68,,688378
186575476.0,,,27.89,2025-12-17,28.15,26.41,26.58,,,68363,6.49,2.84,,3.95,1.06,,688378
127190361.0,,,27.43,2025-12-18,27.9,27.28,27.9,,,46199,2.22,1.92,,-1.65,-0.46,,688378
188085488.0,,,28.11,2025-12-19,28.27,27.3,27.63,,,67388,3.54,2.8,,2.48,0.68,,688378
157788966.0,,,28.28,2025-12-22,28.75,28.05,28.11,,,55558,2.49,2.31,,0.6,0.17,,688378
129587826.0,,,28.38,2025-12-23,28.98,28.05,28.39,,,45322,3.29,1.88,,0.35,0.1,,688378
199977972.0,,,28.72,2025-12-24,29.0,27.72,28.44,,,70216,4.51,2.91,,1.2,0.34,,688378
120658554.0,,,28.85,2025-12-25,29.0,28.41,28.87,,,41960,2.05,1.74,,0.45,0.13,,688378
156085720.0,,,28.81,2025-12-26,29.11,28.33,28.95,,,54330,2.7,2.25,,-0.14,-0.04,,688378
223857194.0,,,28.47,2025-12-29,30.5,28.18,29.08,,,77700,8.05,3.22,,-1.18,-0.34,,688378
136208287.0,,,28.38,2025-12-30,28.87,28.0,28.0,,,47953,3.06,1.99,,-0.32,-0.09,,688378
197022201.0,,,27.3,2025-12-31,28.44,27.23,28.03,,,70889,4.26,2.94,,-3.81,-1.08,,688378
188863729.0,,,28.62,2026-01-05,28.81,27.4,27.66,,,66637,5.16,2.77,,4.84,1.32,,688378
164194919.0,,,28.65,2026-01-06,29.18,28.39,28.66,,,57141,2.76,2.37,,0.1,0.03,,688378
222127076.0,,,29.8,2026-01-07,30.08,28.19,28.76,,,75607,6.6,3.14,,4.01,1.15,,688378
291472315.0,,,30.9,2026-01-08,31.59,29.57,29.65,,,94357,6.78,3.92,,3.69,1.1,,688378
227189396.0,,,31.46,2026-01-09,31.96,30.83,31.5,,,72293,3.66,3.0,,1.81,0.56,,688378
393412540.0,,,32.74,2026-01-12,33.3,30.84,31.79,,,122499,7.82,5.08,,4.07,1.28,,688378
253060225.0,,,31.43,2026-01-13,32.88,31.0,32.88,,,79276,5.74,3.29,,-4.0,-1.31,,688378
396943073.0,,,33.19,2026-01-14,33.4,30.7,31.43,,,123142,8.59,5.11,,5.6,1.76,,688378
221035409.0,,,32.16,2026-01-15,33.0,31.56,33.0,,,68962,4.34,2.86,,-3.1,-1.03,,688378
159966584.0,,,32.2,2026-01-16,32.8,31.84,32.8,,,49635,2.99,2.06,,0.12,0.04,,688378
1030202985.0,42.52,9.76,26.93,,32.21,24.91,28.56,56.84,73.0,109244,,,2020-09-03,,,688378.0,688378
