amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
261222256.0,,,66.39,2025-12-15,69.89,66.0,68.2,,,38946,5.71,1.47,,-2.51,-1.71,,603301
350808267.0,,,65.08,2025-12-16,66.39,62.14,66.39,,,54902,6.4,2.07,,-1.97,-1.31,,603301
379305696.0,,,68.13,2025-12-17,68.34,65.28,65.28,,,56536,4.7,2.13,,4.69,3.05,,603301
368809184.0,,,67.9,2025-12-18,69.31,67.01,68.43,,,54180,3.38,2.04,,-0.34,-0.23,,603301
252121209.0,,,67.55,2025-12-19,68.99,64.9,68.4,,,37762,6.02,1.42,,-0.52,-0.35,,603301
259847350.0,,,68.68,2025-12-22,68.68,66.08,67.55,,,38251,3.85,1.44,,1.67,1.13,,603301
418709417.0,,,71.17,2025-12-23,71.34,68.41,68.68,,,59474,4.27,2.24,,3.63,2.49,,603301
552323572.0,,,73.65,2025-12-24,74.43,71.44,71.45,,,75561,4.2,2.84,,3.48,2.48,,603301
418936724.0,,,71.8,2025-12-25,75.71,70.96,74.05,,,58297,6.45,2.19,,-2.51,-1.85,,603301
347220638.0,,,72.25,2025-12-26,73.3,71.37,72.0,,,47947,2.69,1.8,,0.63,0.45,,603301
257101667.0,,,71.5,2025-12-29,72.56,69.32,72.54,,,36019,4.48,1.35,,-1.04,-0.75,,603301
153656369.0,,,70.75,2025-12-30,71.63,70.22,71.25,,,21692,1.97,0.82,,-1.05,-0.75,,603301
158185976.0,,,70.5,2025-12-31,71.63,69.91,70.52,,,22369,2.43,0.84,,-0.35,-0.25,,603301
276879141.0,,,71.56,2026-01-05,72.97,70.41,70.84,,,38723,3.63,1.46,,1.5,1.06,,603301
260939007.0,,,71.89,2026-01-06,72.51,70.85,71.04,,,36360,2.32,1.37,,0.46,0.33,,603301
184834333.0,,,70.25,2026-01-07,72.55,69.82,72.11,,,26154,3.8,0.98,,-2.28,-1.64,,603301
145075192.0,,,69.42,2026-01-08,70.94,69.25,70.58,,,20809,2.41,0.78,,-1.18,-0.83,,603301
187063288.0,,,69.6,2026-01-09,70.31,67.83,69.6,,,27033,3.57,1.02,,0.26,0.18,,603301
235527977.0,,,67.18,2026-01-12,69.5,66.45,69.37,,,34944,4.38,1.31,,-3.48,-2.42,,603301
187088295.0,,,67.76,2026-01-13,68.51,66.85,67.6,,,27683,2.47,1.04,,0.86,0.58,,603301
183123333.0,,,68.55,2026-01-14,69.0,66.63,67.4,,,26834,3.5,1.01,,1.17,0.79,,603301
451446.0,0.0,4.45,8.53,,8.53,8.53,8.53,109.07,0.06,158,,,2018-04-12,,,603301.0,603301
