amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
133962579.0,,,4.43,2024-01-08,4.53,4.42,4.49,,,289490,2.46,1.28,-1.12,-0.05,600266
121989017.0,,,4.47,2024-01-09,4.5,4.41,4.45,,,264606,2.03,1.17,0.9,0.04,600266
106570308.0,,,4.42,2024-01-10,4.48,4.39,4.45,,,232393,2.01,1.03,-1.12,-0.05,600266
155331595.0,,,4.5,2024-01-11,4.53,4.37,4.41,,,337948,3.62,1.5,1.81,0.08,600266
122562604.0,,,4.45,2024-01-12,4.53,4.44,4.46,,,264569,2.0,1.17,-1.11,-0.05,600266
118163227.0,,,4.46,2024-01-15,4.51,4.39,4.43,,,256493,2.7,1.14,0.22,0.01,600266
176294692.0,,,4.35,2024-01-16,4.48,4.28,4.43,,,391861,4.48,1.74,-2.47,-0.11,600266
112464238.0,,,4.23,2024-01-17,4.37,4.23,4.34,,,252920,3.22,1.12,-2.76,-0.12,600266
207184408.0,,,4.18,2024-01-18,4.25,4.05,4.24,,,483757,4.73,2.14,-1.18,-0.05,600266
101193228.0,,,4.15,2024-01-19,4.24,4.12,4.15,,,234052,2.87,1.04,-0.72,-0.03,600266
186331309.0,,,3.87,2024-01-22,4.14,3.85,4.12,,,451135,6.99,2.0,-6.75,-0.28,600266
169936680.0,,,3.99,2024-01-23,4.03,3.83,3.88,,,415990,5.17,1.84,3.1,0.12,600266
284186040.0,,,4.06,2024-01-24,4.11,3.87,4.04,,,687982,6.02,3.05,1.75,0.07,600266
318871895.0,,,4.29,2024-01-25,4.31,4.06,4.12,,,733368,6.16,3.25,5.67,0.23,600266
454120361.0,,,4.52,2024-01-26,4.64,4.36,4.36,,,974034,6.53,4.32,5.36,0.23,600266
504681064.0,,,4.51,2024-01-29,4.77,4.49,4.63,,,1060209,6.19,4.7,-0.22,-0.01,600266
369355107.0,,,4.29,2024-01-30,4.51,4.26,4.48,,,816694,5.54,3.62,-4.88,-0.22,600266
302972834.0,,,4.1,2024-01-31,4.4,4.08,4.36,,,697071,7.46,3.24,-4.43,-0.19,600266
256072646.0,,,4.01,2024-02-01,4.14,3.96,4.03,,,610192,4.39,2.83,-2.2,-0.09,600266
430524800.0,,,4.08,2024-02-02,4.27,3.94,4.04,,,1008777,8.23,4.68,1.75,0.07,600266
337906528.0,,,3.66,2024-02-05,4.02,3.66,3.98,,,876672,8.82,4.07,-10.29,-0.42,600266
395959539.0,,,3.59,2024-02-06,3.66,3.28,3.45,,,1102937,10.38,5.12,-1.91,-0.07,600266
378657618.0,,,3.55,2024-02-07,3.75,3.46,3.6,,,1009254,8.08,4.68,-1.11,-0.04,600266
374286552.0,,,3.84,2024-02-08,3.85,3.57,3.59,,,968255,7.89,4.49,8.17,0.29,600266
387593107.0,,,3.83,2024-02-19,4.02,3.67,3.9,,,973808,9.11,4.52,-0.26,-0.01,600266
277574762.0,,,3.9,2024-02-20,3.92,3.8,3.83,,,688853,3.13,3.2,1.83,0.07,600266
462169270.0,,,4.13,2024-02-21,4.31,3.78,3.86,,,1087663,13.59,5.05,5.9,0.23,600266
