amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
25272067.0,,,26.1,2025-12-15,26.66,25.81,26.28,,,9643,3.23,0.97,,-0.76,-0.2,,688288
37223591.0,,,26.0,2025-12-16,26.62,25.65,26.51,,,14299,3.72,1.43,,-0.38,-0.1,,688288
38319370.0,,,25.97,2025-12-17,26.15,25.19,25.75,,,14951,3.69,1.5,,-0.12,-0.03,,688288
47007497.0,,,26.51,2025-12-18,27.18,25.6,25.6,,,17729,6.08,1.78,,2.08,0.54,,688288
39468162.0,,,26.91,2025-12-19,27.38,26.5,26.5,,,14594,3.32,1.46,,1.51,0.4,,688288
42337947.0,,,27.15,2025-12-22,27.53,26.75,26.98,,,15557,2.9,1.56,,0.89,0.24,,688288
39298356.0,,,27.28,2025-12-23,27.5,26.9,27.15,,,14455,2.21,1.45,,0.48,0.13,,688288
31580954.0,,,27.48,2025-12-24,27.65,27.05,27.15,,,11510,2.2,1.15,,0.73,0.2,,688288
40678014.0,,,27.63,2025-12-25,28.25,27.49,27.84,,,14654,2.77,1.47,,0.55,0.15,,688288
36996018.0,,,27.25,2025-12-26,27.86,26.89,27.5,,,13507,3.51,1.35,,-1.38,-0.38,,688288
39833344.0,,,27.11,2025-12-29,27.52,26.81,27.5,,,14712,2.61,1.47,,-0.51,-0.14,,688288
34055226.0,,,26.64,2025-12-30,27.29,26.62,27.2,,,12677,2.47,1.27,,-1.73,-0.47,,688288
27634822.0,,,26.81,2025-12-31,27.05,26.5,26.63,,,10306,2.06,1.03,,0.64,0.17,,688288
56364010.0,,,27.28,2026-01-05,27.43,26.81,26.87,,,20679,2.31,2.07,,1.75,0.47,,688288
76820096.0,,,28.13,2026-01-06,28.4,27.21,27.42,,,27536,4.36,2.76,,3.12,0.85,,688288
67368610.0,,,28.12,2026-01-07,28.67,27.89,28.51,,,23894,2.77,2.39,,-0.04,-0.01,,688288
51536121.0,,,27.99,2026-01-08,28.33,27.84,28.3,,,18359,1.74,1.84,,-0.46,-0.13,,688288
58273852.0,,,28.56,2026-01-09,28.57,27.8,28.05,,,20590,2.75,2.06,,2.04,0.57,,688288
86430431.0,,,29.01,2026-01-12,29.16,28.45,29.02,,,29940,2.49,3.0,,1.58,0.45,,688288
84753624.0,,,28.9,2026-01-13,29.63,28.76,29.31,,,29095,3.0,2.91,,-0.38,-0.11,,688288
86849479.0,,,28.98,2026-01-14,29.47,28.32,29.07,,,29899,3.98,3.0,,0.28,0.08,,688288
500523276.0,18.49,6.27,30.61,,34.35,29.85,34.35,25.76,75.94,154579,,,2019-11-06,,,688288.0,688288
