amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
47192690.0,,,6.68,2024-01-08,6.83,6.66,6.75,,,68332,2.54,2.51,-0.3,-0.02,600493
47832795.0,,,6.78,2024-01-09,6.87,6.61,6.64,,,69018,3.89,2.54,1.5,0.1,600493
45838447.0,,,6.72,2024-01-10,6.83,6.65,6.74,,,66480,2.65,2.44,-0.88,-0.06,600493
45890288.0,,,6.83,2024-01-11,6.83,6.68,6.69,,,66037,2.23,2.43,1.64,0.11,600493
52183121.0,,,6.71,2024-01-12,6.88,6.68,6.82,,,75324,2.93,2.77,-1.76,-0.12,600493
37749712.0,,,6.71,2024-01-15,6.78,6.67,6.71,,,54914,1.64,2.02,0.0,0.0,600493
48768597.0,,,6.75,2024-01-16,6.81,6.59,6.74,,,71159,3.28,2.62,0.6,0.04,600493
334275706.0,,,7.17,2024-01-17,7.44,6.73,6.76,,,455035,10.52,16.73,6.22,0.42,600493
296346227.0,,,6.85,2024-01-18,7.25,6.64,6.94,,,419844,8.51,15.44,-4.46,-0.32,600493
408277880.0,,,7.23,2024-01-19,7.55,6.85,6.91,,,547171,10.22,20.12,5.55,0.38,600493
365985482.0,,,6.49,2024-01-22,7.5,6.49,7.04,,,507029,13.97,18.64,-10.24,-0.74,600493
145935242.0,,,5.83,2024-01-23,6.01,5.83,5.87,,,243274,2.77,8.94,-10.17,-0.66,600493
227401148.0,,,6.01,2024-01-24,6.39,5.6,5.66,,,365509,13.55,13.44,3.09,0.18,600493
215972990.0,,,6.58,2024-01-25,6.63,6.14,6.14,,,330468,8.15,12.15,9.48,0.57,600493
118692334.0,,,6.55,2024-01-26,6.77,6.39,6.73,,,176139,5.78,6.48,-0.46,-0.03,600493
94227151.0,,,6.21,2024-01-29,6.67,6.16,6.58,,,146035,7.79,5.37,-5.19,-0.34,600493
168883258.0,,,6.3,2024-01-30,6.74,6.28,6.63,,,253850,7.41,9.33,1.45,0.09,600493
124610828.0,,,5.81,2024-01-31,6.49,5.79,6.42,,,199636,11.11,7.34,-7.78,-0.49,600493
88099261.0,,,5.65,2024-02-01,5.86,5.38,5.73,,,153203,8.26,5.63,-2.75,-0.16,600493
80686346.0,,,5.4,2024-02-02,5.97,5.21,5.65,,,140197,13.45,5.15,-4.42,-0.25,600493
47913444.0,,,4.84,2024-02-05,5.32,4.84,5.31,,,95129,8.89,3.5,-10.37,-0.56,600493
114575242.0,,,4.44,2024-02-06,4.67,4.34,4.4,,,250702,6.82,9.22,-8.26,-0.4,600493
123218431.0,,,3.99,2024-02-07,4.46,3.98,4.42,,,290445,10.81,10.68,-10.14,-0.45,600493
105151678.0,,,4.3,2024-02-08,4.37,3.71,4.01,,,246155,16.54,9.05,7.77,0.31,600493
94256000.0,,,4.6,2024-02-19,4.63,4.37,4.37,,,201488,6.05,7.41,6.98,0.3,600493
50491859.0,,,4.64,2024-02-20,4.66,4.45,4.61,,,106147,4.57,3.9,0.87,0.04,600493
69503863.0,,,4.8,2024-02-21,4.99,4.56,4.58,,,139943,9.27,5.14,3.45,0.16,600493
67228342.0,,,4.97,2024-02-22,4.99,4.74,4.75,,,133703,5.21,4.92,3.54,0.17,600493
52504717.0,,,5.12,2024-02-23,5.14,4.96,5.03,,,100686,3.62,3.7,3.02,0.15,600493
75112569.0,,,5.31,2024-02-26,5.44,5.1,5.13,,,137892,6.64,5.07,3.71,0.19,600493
51891626.0,,,5.38,2024-02-27,5.4,5.17,5.28,,,94359,4.33,3.47,1.32,0.07,600493
126034945.0,,,4.86,2024-02-28,5.64,4.83,5.4,,,233464,15.06,8.58,-9.67,-0.52,600493
85611200.0,,,5.04,2024-02-29,5.09,4.71,4.75,,,166684,7.82,6.13,3.7,0.18,600493
77624163.0,,,5.0,2024-03-01,5.11,4.89,5.08,,,151310,4.37,5.56,-0.79,-0.04,600493
53249547.0,,,4.96,2024-03-04,5.01,4.84,5.0,,,104611,3.4,3.85,-0.8,-0.04,600493
45196737.0,,,4.83,2024-03-05,4.95,4.82,4.95,,,90048,2.62,3.31,-2.62,-0.13,600493
47298598.0,,,4.93,2024-03-06,4.98,4.81,4.81,,,93174,3.52,3.43,2.07,0.1,600493
54523084.0,,,4.98,2024-03-07,5.03,4.91,4.93,,,106081,2.43,3.9,1.01,0.05,600493
43634767.0,,,5.02,2024-03-08,5.04,4.94,4.96,,,84453,2.01,3.1,0.8,0.04,600493
39634835.0,,,5.09,2024-03-11,5.09,4.99,5.05,,,76374,1.99,2.81,1.39,0.07,600493
67148279.0,,,5.34,2024-03-12,5.37,5.08,5.08,,,124520,5.7,4.58,4.91,0.25,600493
46586772.0,,,5.33,2024-03-13,5.42,5.26,5.35,,,84860,3.0,3.12,-0.19,-0.01,600493
36351842.0,,,5.36,2024-03-14,5.36,5.22,5.33,,,66442,2.63,2.44,0.56,0.03,600493
36153225.0,,,5.45,2024-03-15,5.47,5.3,5.32,,,65215,3.17,2.4,1.68,0.09,600493
38264136.0,,,5.56,2024-03-18,5.57,5.44,5.44,,,67440,2.39,2.48,2.02,0.11,600493
42908689.0,,,5.59,2024-03-19,5.64,5.5,5.56,,,74618,2.52,2.74,0.54,0.03,600493
31109300.0,,,5.68,2024-03-20,5.69,5.56,5.56,,,53805,2.33,1.98,1.61,0.09,600493
44559523.0,,,5.76,2024-03-21,5.77,5.59,5.67,,,76054,3.17,2.8,1.41,0.08,600493
39029211.0,,,5.67,2024-03-22,5.76,5.6,5.73,,,66706,2.78,2.45,-1.56,-0.09,600493
47303525.0,,,5.51,2024-03-25,5.72,5.49,5.67,,,82242,4.06,3.02,-2.82,-0.16,600493
36408215.0,,,5.6,2024-03-26,5.62,5.46,5.52,,,63833,2.9,2.35,1.63,0.09,600493
103360336.0,,,5.71,2024-03-27,5.94,5.55,5.62,,,174017,6.96,6.4,1.96,0.11,600493
75883805.0,,,5.7,2024-03-28,5.82,5.62,5.62,,,128685,3.5,4.73,-0.18,-0.01,600493
79423115.0,,,5.93,2024-03-29,5.94,5.66,5.7,,,133243,4.91,4.9,4.04,0.23,600493
151388005.0,,,5.78,2024-04-01,5.99,5.7,5.99,,,255161,4.89,9.38,-2.53,-0.15,600493
112759727.0,,,5.81,2024-04-02,5.81,5.66,5.77,,,190354,2.6,7.0,0.52,0.03,600493
101863241.0,,,5.88,2024-04-03,5.89,5.75,5.78,,,170066,2.41,6.25,1.2,0.07,600493
75829993.0,,,5.7,2024-04-08,5.92,5.7,5.89,,,127771,3.74,4.7,-3.06,-0.18,600493
84385773.0,,,5.91,2024-04-09,5.96,5.69,5.69,,,140660,4.74,5.17,3.68,0.21,600493
66455096.0,,,5.86,2024-04-10,5.92,5.74,5.9,,,110953,3.05,4.08,-0.85,-0.05,600493
61449270.0,,,5.82,2024-04-11,5.95,5.72,5.8,,,102074,3.92,3.75,-0.68,-0.04,600493
53099932.0,,,5.78,2024-04-12,5.9,5.75,5.82,,,88819,2.58,3.27,-0.69,-0.04,600493
86545202.0,,,5.43,2024-04-15,5.8,5.2,5.76,,,153272,10.38,5.64,-6.06,-0.35,600493
68068857.0,,,4.87,2024-04-16,5.47,4.87,5.43,,,132487,11.05,4.87,-10.31,-0.56,600493
69382518.0,,,5.22,2024-04-17,5.22,4.91,4.94,,,131246,6.37,4.83,7.19,0.35,600493
54074593.0,,,5.08,2024-04-18,5.3,4.99,5.22,,,102263,5.94,3.76,-2.68,-0.14,600493
42494987.0,,,5.0,2024-04-19,5.11,4.95,5.0,,,82220,3.15,3.02,-1.57,-0.08,600493
39263872.0,,,4.88,2024-04-22,5.04,4.79,4.97,,,77706,5.0,2.86,-2.4,-0.12,600493
74156689.0,,,4.68,2024-04-23,4.83,4.62,4.74,,,151735,4.3,5.58,-4.1,-0.2,600493
47484598.0,,,4.77,2024-04-24,4.77,4.62,4.65,,,97154,3.21,3.57,1.92,0.09,600493
55661932.0,,,4.92,2024-04-25,4.94,4.72,4.74,,,111007,4.61,4.08,3.14,0.15,600493
41549978.0,,,4.91,2024-04-26,4.95,4.81,4.89,,,82207,2.85,3.02,-0.2,-0.01,600493
39885675.0,,,5.05,2024-04-29,5.05,4.9,4.91,,,77444,3.05,2.85,2.85,0.14,600493
40988741.0,,,5.01,2024-04-30,5.1,4.94,5.05,,,79259,3.17,2.91,-0.79,-0.04,600493
47854317.0,,,5.16,2024-05-06,5.19,5.03,5.04,,,90799,3.19,3.34,2.99,0.15,600493
31203604.0,,,5.16,2024-05-07,5.2,5.11,5.15,,,58761,1.74,2.16,0.0,0.0,600493
31021540.0,,,5.1,2024-05-08,5.19,5.09,5.15,,,58724,1.94,2.16,-1.16,-0.06,600493
31915641.0,,,5.14,2024-05-09,5.16,5.11,5.13,,,60190,0.98,2.21,0.78,0.04,600493
33926610.0,,,5.05,2024-05-10,5.16,5.03,5.14,,,64916,2.53,2.39,-1.75,-0.09,600493
29509826.0,,,4.95,2024-05-13,5.02,4.88,5.02,,,57909,2.77,2.13,-1.98,-0.1,600493
52066004.0,,,5.15,2024-05-14,5.19,4.92,4.94,,,99062,5.45,3.64,4.04,0.2,600493
45637856.0,,,5.14,2024-05-15,5.25,5.01,5.1,,,86037,4.66,3.16,-0.19,-0.01,600493
33699367.0,,,5.15,2024-05-16,5.34,5.12,5.14,,,62901,4.28,2.31,0.19,0.01,600493
46358055.0,,,5.22,2024-05-17,5.23,5.12,5.13,,,86936,2.14,3.2,1.36,0.07,600493
46351907.0,,,5.12,2024-05-20,5.29,5.07,5.21,,,87338,4.21,3.21,-1.92,-0.1,600493
28232937.0,,,5.08,2024-05-21,5.13,5.01,5.08,,,53984,2.34,1.98,-0.78,-0.04,600493
