amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
20806586.0,,,31.28,2025-12-15,31.98,31.18,31.98,,,6608,2.49,1.47,,-2.83,-0.91,,688061
23075873.0,,,30.49,2025-12-16,31.43,30.23,31.29,,,7530,3.84,1.67,,-2.53,-0.79,,688061
22792789.0,,,30.78,2025-12-17,30.81,29.88,30.49,,,7541,3.05,1.67,,0.95,0.29,,688061
17715968.0,,,31.16,2025-12-18,31.35,30.59,30.76,,,5691,2.47,1.26,,1.23,0.38,,688061
15680126.0,,,31.19,2025-12-19,31.64,31.18,31.3,,,4990,1.48,1.11,,0.1,0.03,,688061
16434641.0,,,31.61,2025-12-22,31.94,31.32,31.34,,,5184,1.99,1.15,,1.35,0.42,,688061
12722168.0,,,31.39,2025-12-23,31.79,31.33,31.56,,,4038,1.46,0.9,,-0.7,-0.22,,688061
15238627.0,,,32.09,2025-12-24,32.2,31.28,31.39,,,4773,2.93,1.06,,2.23,0.7,,688061
20114936.0,,,32.68,2025-12-25,32.86,32.09,32.09,,,6183,2.4,1.37,,1.84,0.59,,688061
26224080.0,,,32.42,2025-12-26,32.9,32.15,32.67,,,8072,2.29,1.79,,-0.8,-0.26,,688061
19362646.0,,,32.35,2025-12-29,32.74,32.23,32.41,,,5980,1.57,1.33,,-0.22,-0.07,,688061
17215227.0,,,32.47,2025-12-30,32.8,32.18,32.24,,,5310,1.92,1.18,,0.37,0.12,,688061
25206418.0,,,32.61,2025-12-31,32.95,31.8,32.46,,,7792,3.54,1.73,,0.43,0.14,,688061
33442188.0,,,33.26,2026-01-05,33.45,32.61,32.64,,,10069,2.58,2.24,,1.99,0.65,,688061
48211126.0,,,33.73,2026-01-06,34.28,33.22,33.22,,,14226,3.19,3.16,,1.41,0.47,,688061
36341431.0,,,33.99,2026-01-07,34.15,33.71,34.09,,,10703,1.3,2.38,,0.77,0.26,,688061
36787981.0,,,34.5,2026-01-08,34.72,33.88,34.09,,,10681,2.47,2.37,,1.5,0.51,,688061
31242838.0,,,34.54,2026-01-09,34.77,34.06,34.2,,,9074,2.06,2.02,,0.12,0.04,,688061
84012825.0,,,35.85,2026-01-12,36.23,34.41,34.5,,,23567,5.27,5.23,,3.79,1.31,,688061
45769515.0,,,35.63,2026-01-13,36.09,35.51,35.74,,,12806,1.62,2.84,,-0.61,-0.22,,688061
43917783.0,,,35.46,2026-01-14,36.08,34.78,35.44,,,12377,3.65,2.75,,-0.48,-0.17,,688061
30280414.0,,,35.6,2026-01-15,35.85,35.02,35.63,,,8550,2.34,1.9,,0.39,0.14,,688061
52778529.0,,,36.22,2026-01-16,36.63,35.53,35.77,,,14605,3.09,3.24,,1.74,0.62,,688061
790250753.0,12.6,-12.59,62.64,,70.07,60.59,67.17,-16.74,47.49,83017,,,2022-10-18,,,688061.0,688061
