amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
115725697.0,,,7.92,2025-12-15,7.98,7.71,7.76,,,147117,3.48,2.64,,2.06,0.16,,605377
55728490.0,,,7.83,2025-12-16,7.91,7.78,7.89,,,71211,1.64,1.28,,-1.14,-0.09,,605377
48699485.0,,,7.77,2025-12-17,7.83,7.68,7.82,,,62918,1.92,1.13,,-0.77,-0.06,,605377
36084074.0,,,7.8,2025-12-18,7.83,7.73,7.75,,,46263,1.29,0.83,,0.39,0.03,,605377
51139302.0,,,7.93,2025-12-19,7.95,7.83,7.86,,,64802,1.54,1.16,,1.67,0.13,,605377
230297089.0,,,8.72,2025-12-22,8.72,8.12,8.12,,,268462,7.57,4.82,,9.96,0.79,,605377
250873688.0,,,8.46,2025-12-23,8.72,8.41,8.72,,,294552,3.56,5.29,,-2.98,-0.26,,605377
116327374.0,,,8.41,2025-12-24,8.54,8.36,8.54,,,138007,2.13,2.48,,-0.59,-0.05,,605377
297831341.0,,,8.84,2025-12-25,8.98,8.39,8.45,,,340814,7.02,6.12,,5.11,0.43,,605377
133689353.0,,,8.7,2025-12-26,8.88,8.66,8.75,,,152850,2.49,2.75,,-1.58,-0.14,,605377
136932983.0,,,8.8,2025-12-29,8.88,8.63,8.69,,,156042,2.87,2.8,,1.15,0.1,,605377
96609855.0,,,8.72,2025-12-30,8.82,8.66,8.79,,,110839,1.82,1.99,,-0.91,-0.08,,605377
83480587.0,,,8.54,2025-12-31,8.71,8.52,8.7,,,97108,2.18,1.74,,-2.06,-0.18,,605377
110867013.0,,,8.67,2026-01-05,8.72,8.42,8.54,,,128912,3.51,2.32,,1.52,0.13,,605377
67524529.0,,,8.64,2026-01-06,8.72,8.6,8.66,,,78005,1.38,1.4,,-0.35,-0.03,,605377
87825846.0,,,8.54,2026-01-07,8.67,8.5,8.63,,,102602,1.97,1.84,,-1.16,-0.1,,605377
58761931.0,,,8.46,2026-01-08,8.55,8.44,8.55,,,69242,1.29,1.24,,-0.94,-0.08,,605377
82303355.0,,,8.44,2026-01-09,8.61,8.37,8.47,,,97075,2.84,1.74,,-0.24,-0.02,,605377
136620631.0,,,8.62,2026-01-12,8.62,8.41,8.41,,,160344,2.49,2.88,,2.13,0.18,,605377
112304109.0,,,8.59,2026-01-13,8.7,8.44,8.65,,,130940,3.02,2.35,,-0.35,-0.03,,605377
114032758.0,,,8.53,2026-01-14,8.7,8.43,8.58,,,133000,3.14,2.39,,-0.7,-0.06,,605377
75527240.0,,,8.52,2026-01-15,8.6,8.44,8.52,,,88638,1.88,1.59,,-0.12,-0.01,,605377
93396916.0,,,8.39,2026-01-16,8.57,8.33,8.53,,,111191,2.82,2.0,,-1.53,-0.13,,605377
509681424.0,34.93,2.42,7.86,,8.93,7.03,7.03,44.49,39.87,203206,,,2020-12-28,,,605377.0,605377
